,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
1339,Ohio,Greene County,Census Tract 2201.02,2672,10,108,324,51,234,16,15,171,371,818,214,113,227,0.0037425149700598802,0.040419161676646706,0.12125748502994012,0.01908682634730539,0.0875748502994012,0.005988023952095809,0.00561377245508982,0.06399700598802395,0.13884730538922155,0.3061377245508982,0.08008982035928144,0.04229041916167665,0.08495508982035928
1340,Ohio,Greene County,Census Tract 2202.01,1996,7,160,172,60,129,119,45,207,290,366,106,59,276,0.0035070140280561123,0.08016032064128256,0.08617234468937876,0.03006012024048096,0.06462925851703406,0.059619238476953905,0.022545090180360723,0.10370741482965933,0.14529058116232466,0.18336673346693386,0.0531062124248497,0.029559118236472944,0.13827655310621242
1341,Ohio,Greene County,Census Tract 2202.02,2314,106,54,244,9,185,0,27,249,421,621,146,61,191,0.045808124459809856,0.023336214347450302,0.10544511668107173,0.0038893690579083835,0.07994814174589455,0.0,0.011668107173725151,0.10760587726879861,0.18193604148660328,0.26836646499567846,0.06309420916162489,0.026361279170267933,0.08254105445116681
1342,Ohio,Greene County,Census Tract 2301,1224,64,119,84,0,128,45,12,62,115,249,98,45,203,0.05228758169934641,0.09722222222222222,0.06862745098039216,0.0,0.10457516339869281,0.03676470588235294,0.00980392156862745,0.05065359477124183,0.09395424836601307,0.2034313725490196,0.08006535947712418,0.03676470588235294,0.16584967320261437
1343,Ohio,Greene County,Census Tract 2401,1400,0,55,224,24,174,37,10,56,161,415,100,20,124,0.0,0.039285714285714285,0.16,0.017142857142857144,0.12428571428571429,0.02642857142857143,0.007142857142857143,0.04,0.115,0.29642857142857143,0.07142857142857142,0.014285714285714285,0.08857142857142856
1344,Ohio,Greene County,Census Tract 2402,2028,30,110,299,12,407,156,28,114,203,377,78,144,70,0.014792899408284023,0.054240631163708086,0.14743589743589744,0.005917159763313609,0.20069033530571992,0.07692307692307693,0.013806706114398421,0.05621301775147929,0.10009861932938856,0.1858974358974359,0.038461538461538464,0.07100591715976332,0.03451676528599606
1345,Ohio,Greene County,Census Tract 2403.02,1688,5,221,257,38,229,199,61,31,121,343,53,30,100,0.002962085308056872,0.13092417061611375,0.15225118483412323,0.022511848341232227,0.13566350710900474,0.1178909952606635,0.03613744075829384,0.018364928909952605,0.07168246445497631,0.20319905213270142,0.03139810426540284,0.017772511848341232,0.05924170616113744
1346,Ohio,Greene County,Census Tract 2403.03,1837,20,122,280,64,228,166,31,38,178,460,84,96,70,0.010887316276537834,0.06641262928688078,0.15242242787152968,0.03483941208492107,0.1241154055525313,0.09036472509526401,0.016875340228633642,0.020685900925421885,0.09689711486118671,0.25040827436037016,0.0457267283614589,0.0522591181273816,0.03810560696788242
1347,Ohio,Greene County,Census Tract 2403.04,2297,0,170,250,1,169,55,9,109,254,909,128,66,177,0.0,0.07400957771005659,0.108837614279495,0.00043535045711797995,0.07357422725293862,0.023944275141488898,0.00391815411406182,0.04745319982585982,0.11057901610796692,0.3957335655202438,0.055724858511101434,0.028733130169786677,0.07705703090988246
1348,Ohio,Greene County,Census Tract 2405,2093,0,37,217,36,260,92,37,35,182,605,260,102,230,0.0,0.017677974199713332,0.10367892976588629,0.017200191113234592,0.12422360248447205,0.04395604395604396,0.017677974199713332,0.016722408026755852,0.08695652173913043,0.28905876731963687,0.12422360248447205,0.048733874820831344,0.10989010989010989
1349,Ohio,Greene County,Census Tract 2406,1936,0,83,256,20,357,149,15,73,112,532,212,45,82,0.0,0.042871900826446284,0.1322314049586777,0.010330578512396695,0.184400826446281,0.07696280991735537,0.007747933884297521,0.03770661157024793,0.05785123966942149,0.27479338842975204,0.10950413223140495,0.02324380165289256,0.042355371900826444
1350,Ohio,Greene County,Census Tract 2407,1195,0,97,222,37,123,26,38,22,156,183,138,76,77,0.0,0.08117154811715481,0.18577405857740587,0.03096234309623431,0.10292887029288703,0.021757322175732216,0.031799163179916316,0.018410041841004185,0.1305439330543933,0.15313807531380752,0.11548117154811716,0.06359832635983263,0.06443514644351464
1351,Ohio,Greene County,Census Tract 2550,1727,0,84,92,9,143,45,45,41,402,504,183,93,86,0.0,0.04863925883034163,0.05327156919513607,0.0052113491603937466,0.08280254777070063,0.02605674580196873,0.02605674580196873,0.02374059061957151,0.23277359583092067,0.2918355529820498,0.10596409959467284,0.05385060799073538,0.049797336421540245
1352,Ohio,Greene County,Census Tract 2601,3084,57,82,180,42,326,62,23,135,204,1277,472,144,80,0.01848249027237354,0.026588845654993514,0.058365758754863814,0.013618677042801557,0.10570687418936446,0.020103761348897537,0.0074578469520103765,0.04377431906614786,0.06614785992217899,0.4140726329442283,0.15304798962386512,0.04669260700389105,0.02594033722438392
1353,Ohio,Greene County,Census Tract 2701,1837,31,120,334,28,78,173,30,103,177,438,114,50,161,0.016875340228633642,0.065323897659227,0.18181818181818182,0.015242242787152967,0.04246053347849755,0.09417528579205225,0.01633097441480675,0.05606967882416984,0.09635274904735983,0.23843222645617856,0.06205770277626565,0.027218290691344585,0.08764289602612955
1354,Ohio,Greene County,Census Tract 2801.01,1302,70,205,154,26,129,125,0,72,139,185,24,39,134,0.053763440860215055,0.15745007680491552,0.11827956989247312,0.019969278033794162,0.09907834101382489,0.09600614439324116,0.0,0.055299539170506916,0.10675883256528418,0.14208909370199693,0.018433179723502304,0.029953917050691243,0.10291858678955453
1355,Ohio,Greene County,Census Tract 2801.02,1272,34,110,230,25,117,125,16,23,109,185,50,155,93,0.026729559748427674,0.08647798742138364,0.18081761006289307,0.019654088050314465,0.09198113207547169,0.09827044025157233,0.012578616352201259,0.018081761006289308,0.08569182389937106,0.14544025157232704,0.03930817610062893,0.12185534591194969,0.07311320754716981
1356,Ohio,Greene County,Census Tract 2802,615,4,16,115,7,89,2,21,15,78,175,26,47,20,0.0065040650406504065,0.026016260162601626,0.18699186991869918,0.011382113821138212,0.14471544715447154,0.0032520325203252032,0.03414634146341464,0.024390243902439025,0.12682926829268293,0.2845528455284553,0.04227642276422764,0.07642276422764227,0.032520325203252036
1357,Ohio,Greene County,Census Tract 2803,472,0,30,51,11,43,13,7,24,84,99,55,0,55,0.0,0.0635593220338983,0.10805084745762712,0.023305084745762712,0.09110169491525423,0.02754237288135593,0.014830508474576272,0.05084745762711865,0.17796610169491525,0.2097457627118644,0.11652542372881355,0.0,0.11652542372881355
1358,Ohio,Guernsey County,Census Tract 9771,1550,303,140,282,22,149,134,2,18,79,169,95,95,62,0.19548387096774195,0.09032258064516129,0.18193548387096775,0.014193548387096775,0.09612903225806452,0.08645161290322581,0.0012903225806451613,0.011612903225806452,0.05096774193548387,0.10903225806451614,0.06129032258064516,0.06129032258064516,0.04
1359,Ohio,Guernsey County,Census Tract 9772,2124,109,238,307,71,233,69,49,95,120,528,221,21,63,0.051318267419962336,0.1120527306967985,0.1445386064030132,0.033427495291902073,0.10969868173258004,0.03248587570621469,0.023069679849340868,0.04472693032015066,0.05649717514124294,0.24858757062146894,0.10404896421845575,0.009887005649717515,0.029661016949152543
1360,Ohio,Guernsey County,Census Tract 9773,1327,72,21,235,43,149,93,0,7,45,487,132,43,0,0.05425772418990203,0.015825169555388093,0.17709118311981914,0.03240391861341371,0.11228334589299171,0.07008289374529013,0.0,0.0052750565184626974,0.03391107761868877,0.36699321778447624,0.09947249434815374,0.03240391861341371,0.0
1361,Ohio,Guernsey County,Census Tract 9774,1797,6,105,153,83,223,147,0,74,191,490,268,14,43,0.00333889816360601,0.05843071786310518,0.08514190317195326,0.04618809126321647,0.12409571508069003,0.08180300500834725,0.0,0.041179744017807454,0.10628825820812465,0.27267668336115747,0.14913745130773512,0.0077907623817473565,0.023928770172509738
1362,Ohio,Guernsey County,Census Tract 9775,1812,32,74,220,0,261,154,21,97,111,459,226,87,70,0.017660044150110375,0.04083885209713024,0.12141280353200883,0.0,0.14403973509933773,0.08498896247240618,0.011589403973509934,0.05353200883002208,0.061258278145695365,0.2533112582781457,0.12472406181015452,0.048013245033112585,0.03863134657836645
1363,Ohio,Guernsey County,Census Tract 9776,990,101,57,234,0,70,49,0,7,9,312,126,14,11,0.10202020202020202,0.05757575757575758,0.23636363636363636,0.0,0.0707070707070707,0.049494949494949494,0.0,0.007070707070707071,0.00909090909090909,0.3151515151515151,0.12727272727272726,0.014141414141414142,0.011111111111111112
1364,Ohio,Guernsey County,Census Tract 9777,1632,98,86,264,32,226,33,8,17,116,366,163,148,75,0.06004901960784314,0.05269607843137255,0.16176470588235295,0.0196078431372549,0.13848039215686275,0.02022058823529412,0.004901960784313725,0.010416666666666666,0.07107843137254902,0.22426470588235295,0.09987745098039216,0.09068627450980392,0.04595588235294118
1365,Ohio,Guernsey County,Census Tract 9778,1860,131,232,311,28,227,66,5,78,92,448,98,63,81,0.07043010752688172,0.12473118279569892,0.16720430107526882,0.015053763440860216,0.12204301075268817,0.035483870967741936,0.002688172043010753,0.041935483870967745,0.04946236559139785,0.24086021505376345,0.05268817204301075,0.03387096774193549,0.043548387096774194
1366,Ohio,Guernsey County,Census Tract 9779,1869,27,85,397,10,273,169,3,10,89,476,213,75,42,0.014446227929373997,0.0454788657035848,0.21241305510968433,0.005350454788657036,0.14606741573033707,0.09042268592830391,0.0016051364365971107,0.005350454788657036,0.047619047619047616,0.2546816479400749,0.11396468699839486,0.04012841091492777,0.02247191011235955
1367,Ohio,Guernsey County,Census Tract 9780,1678,50,185,240,21,263,155,21,24,117,341,79,99,83,0.029797377830750895,0.1102502979737783,0.1430274135876043,0.012514898688915376,0.1567342073897497,0.09237187127532777,0.012514898688915376,0.014302741358760428,0.0697258641239571,0.2032181168057211,0.04707985697258641,0.05899880810488677,0.04946364719904649
1368,Ohio,Hamilton County,Census Tract 2,373,0,0,57,0,43,21,0,0,32,84,118,18,0,0.0,0.0,0.15281501340482573,0.0,0.11528150134048257,0.05630026809651475,0.0,0.0,0.08579088471849866,0.225201072386059,0.3163538873994638,0.04825737265415549,0.0
1369,Ohio,Hamilton County,Census Tract 7,2322,0,25,308,123,102,45,118,284,707,346,98,135,31,0.0,0.010766580534022395,0.1326442721791559,0.05297157622739018,0.04392764857881137,0.01937984496124031,0.050818260120585705,0.1223083548664944,0.3044788975021533,0.14900947459086994,0.04220499569336779,0.05813953488372093,0.013350559862187769
1370,Ohio,Hamilton County,Census Tract 9,1013,0,24,146,26,48,52,14,65,300,212,42,17,67,0.0,0.023692003948667325,0.1441263573543929,0.02566633761105627,0.04738400789733465,0.05133267522211254,0.013820335636722606,0.06416584402764067,0.29615004935834155,0.20927936821322804,0.04146100691016782,0.01678183613030602,0.06614017769002961
1371,Ohio,Hamilton County,Census Tract 10,1343,0,0,352,31,68,48,7,122,210,232,254,9,10,0.0,0.0,0.26209977661950856,0.02308265078183172,0.05063291139240506,0.035740878629932984,0.0052122114668652275,0.09084139985107967,0.1563663440059568,0.1727475800446761,0.18912881608339538,0.006701414743112435,0.007446016381236039
1372,Ohio,Hamilton County,Census Tract 11,878,0,29,67,0,41,14,0,61,225,240,113,60,28,0.0,0.03302961275626424,0.07630979498861047,0.0,0.04669703872437358,0.015945330296127564,0.0,0.06947608200455581,0.25626423690205014,0.2733485193621868,0.12870159453302962,0.0683371298405467,0.03189066059225513
1373,Ohio,Hamilton County,Census Tract 16,506,0,9,71,0,45,38,30,34,157,95,16,11,0,0.0,0.017786561264822136,0.14031620553359683,0.0,0.08893280632411067,0.07509881422924901,0.05928853754940711,0.06719367588932806,0.3102766798418972,0.18774703557312253,0.03162055335968379,0.021739130434782608,0.0
1374,Ohio,Hamilton County,Census Tract 17,795,0,0,42,5,20,6,15,45,160,255,111,136,0,0.0,0.0,0.052830188679245285,0.006289308176100629,0.025157232704402517,0.007547169811320755,0.018867924528301886,0.05660377358490566,0.20125786163522014,0.32075471698113206,0.13962264150943396,0.1710691823899371,0.0
1375,Ohio,Hamilton County,Census Tract 18,864,0,7,76,7,49,50,28,137,139,257,54,41,19,0.0,0.008101851851851851,0.08796296296296297,0.008101851851851851,0.056712962962962965,0.05787037037037037,0.032407407407407406,0.15856481481481483,0.16087962962962962,0.2974537037037037,0.0625,0.047453703703703706,0.02199074074074074
1376,Ohio,Hamilton County,Census Tract 19,1487,0,29,159,37,159,117,0,128,318,262,127,106,45,0.0,0.019502353732347006,0.10692669804976462,0.02488231338264963,0.10692669804976462,0.07868190988567586,0.0,0.08607935440484196,0.21385339609952925,0.1761936785474109,0.08540685944855414,0.07128446536650974,0.03026227303295225
1377,Ohio,Hamilton County,Census Tract 20,1188,0,117,144,0,64,35,10,132,245,281,107,47,6,0.0,0.09848484848484848,0.12121212121212122,0.0,0.05387205387205387,0.029461279461279462,0.008417508417508417,0.1111111111111111,0.20622895622895623,0.23653198653198654,0.09006734006734007,0.03956228956228956,0.005050505050505051
1378,Ohio,Hamilton County,Census Tract 22,772,0,12,28,0,49,58,0,0,214,151,203,14,43,0.0,0.015544041450777202,0.03626943005181347,0.0,0.06347150259067358,0.07512953367875648,0.0,0.0,0.2772020725388601,0.1955958549222798,0.26295336787564766,0.018134715025906734,0.05569948186528497
1379,Ohio,Hamilton County,Census Tract 23,813,0,34,143,4,103,14,0,35,117,239,76,7,41,0.0,0.041820418204182044,0.17589175891758918,0.004920049200492005,0.12669126691266913,0.017220172201722016,0.0,0.04305043050430504,0.14391143911439114,0.2939729397293973,0.09348093480934809,0.008610086100861008,0.05043050430504305
1380,Ohio,Hamilton County,Census Tract 25,2108,0,10,102,0,258,145,18,187,186,425,523,129,125,0.0,0.004743833017077799,0.04838709677419355,0.0,0.12239089184060721,0.06878557874762808,0.008538899430740038,0.08870967741935484,0.08823529411764706,0.20161290322580644,0.24810246679316889,0.061195445920303605,0.059297912713472484
1381,Ohio,Hamilton County,Census Tract 26,2581,9,44,161,46,211,95,47,61,252,495,976,147,37,0.003487020534676482,0.017047655947307245,0.06237892289810151,0.017822549399457575,0.08175125920185974,0.036807438977140644,0.01820999612553274,0.023634250290585045,0.0976365749709415,0.19178612940720652,0.3781480046493607,0.056954668733049205,0.014335528864781092
1382,Ohio,Hamilton County,Census Tract 27,1173,0,4,194,33,82,36,19,16,225,247,240,21,56,0.0,0.0034100596760443308,0.16538789428815004,0.028132992327365727,0.06990622335890878,0.030690537084398978,0.01619778346121057,0.013640238704177323,0.1918158567774936,0.21057118499573743,0.20460358056265984,0.017902813299232736,0.04774083546462063
1383,Ohio,Hamilton County,Census Tract 28,520,0,7,101,127,1,14,0,16,112,107,8,20,7,0.0,0.013461538461538462,0.19423076923076923,0.24423076923076922,0.0019230769230769232,0.026923076923076925,0.0,0.03076923076923077,0.2153846153846154,0.20576923076923076,0.015384615384615385,0.038461538461538464,0.013461538461538462
1384,Ohio,Hamilton County,Census Tract 29.01,935,0,14,85,13,240,27,0,36,81,162,207,62,8,0.0,0.014973262032085561,0.09090909090909091,0.013903743315508022,0.25668449197860965,0.028877005347593583,0.0,0.038502673796791446,0.08663101604278074,0.17326203208556148,0.22139037433155082,0.06631016042780749,0.008556149732620321
1385,Ohio,Hamilton County,Census Tract 29.02,1725,0,32,113,0,128,225,0,163,296,478,251,39,0,0.0,0.01855072463768116,0.0655072463768116,0.0,0.07420289855072464,0.13043478260869565,0.0,0.0944927536231884,0.17159420289855074,0.27710144927536234,0.1455072463768116,0.022608695652173914,0.0
1386,Ohio,Hamilton County,Census Tract 30,2054,0,8,206,0,351,8,17,58,150,637,554,40,25,0.0,0.0038948393378773127,0.1002921129503408,0.0,0.17088607594936708,0.0038948393378773127,0.008276533592989289,0.028237585199610515,0.0730282375851996,0.310126582278481,0.2697176241480039,0.019474196689386564,0.012171372930866602
1387,Ohio,Hamilton County,Census Tract 32,926,0,79,42,0,71,45,0,30,52,373,227,0,7,0.0,0.08531317494600432,0.04535637149028078,0.0,0.07667386609071274,0.04859611231101512,0.0,0.032397408207343416,0.056155507559395246,0.40280777537796975,0.2451403887688985,0.0,0.00755939524838013
1388,Ohio,Hamilton County,Census Tract 33,1319,0,10,165,12,137,45,0,76,221,258,306,53,36,0.0,0.0075815011372251705,0.12509476876421532,0.009097801364670205,0.10386656557998483,0.03411675511751327,0.0,0.0576194086429113,0.16755117513267628,0.1956027293404094,0.23199393479909022,0.0401819560272934,0.027293404094010616
1389,Ohio,Hamilton County,Census Tract 36,410,0,0,13,0,0,9,0,24,155,142,39,28,0,0.0,0.0,0.03170731707317073,0.0,0.0,0.02195121951219512,0.0,0.05853658536585366,0.3780487804878049,0.3463414634146341,0.0951219512195122,0.06829268292682927,0.0
1390,Ohio,Hamilton County,Census Tract 37,854,0,147,37,0,196,14,0,0,91,257,112,0,0,0.0,0.1721311475409836,0.04332552693208431,0.0,0.22950819672131148,0.01639344262295082,0.0,0.0,0.10655737704918032,0.3009367681498829,0.13114754098360656,0.0,0.0
1391,Ohio,Hamilton County,Census Tract 38,1013,0,0,158,0,126,19,4,66,59,369,152,4,56,0.0,0.0,0.15597235932872655,0.0,0.12438302073050346,0.018756169792694965,0.003948667324777887,0.06515301085883514,0.05824284304047384,0.36426456071076013,0.15004935834155972,0.003948667324777887,0.055281342546890426
1392,Ohio,Hamilton County,Census Tract 39,913,0,24,48,0,75,28,25,30,100,440,121,8,14,0.0,0.02628696604600219,0.05257393209200438,0.0,0.08214676889375684,0.03066812705366922,0.027382256297918947,0.03285870755750274,0.10952902519167579,0.4819277108433735,0.13253012048192772,0.008762322015334063,0.01533406352683461
1393,Ohio,Hamilton County,Census Tract 40,1047,0,26,53,15,99,204,17,96,190,230,75,29,13,0.0,0.024832855778414518,0.050620821394460364,0.014326647564469915,0.09455587392550144,0.19484240687679083,0.01623686723973257,0.09169054441260745,0.18147086914995225,0.21967526265520534,0.07163323782234957,0.027698185291308502,0.012416427889207259
1394,Ohio,Hamilton County,Census Tract 41,982,0,11,173,4,119,15,9,69,164,288,90,25,15,0.0,0.01120162932790224,0.17617107942973523,0.004073319755600814,0.12118126272912423,0.015274949083503055,0.009164969450101833,0.07026476578411406,0.1670061099796334,0.29327902240325865,0.09164969450101833,0.025458248472505093,0.015274949083503055
1395,Ohio,Hamilton County,Census Tract 42,1220,0,9,141,0,74,22,23,147,132,454,163,22,33,0.0,0.007377049180327869,0.11557377049180328,0.0,0.060655737704918035,0.018032786885245903,0.018852459016393444,0.12049180327868853,0.10819672131147541,0.3721311475409836,0.13360655737704918,0.018032786885245903,0.027049180327868853
1396,Ohio,Hamilton County,Census Tract 46.02,2308,0,129,185,23,250,90,39,163,362,736,149,44,138,0.0,0.05589254766031196,0.08015597920277297,0.00996533795493934,0.10831889081455806,0.0389948006932409,0.016897746967071057,0.07062391681109186,0.15684575389948008,0.3188908145580589,0.0645580589254766,0.019064124783362217,0.05979202772963605
1397,Ohio,Hamilton County,Census Tract 46.03,1744,0,60,143,28,252,98,9,238,254,372,151,37,102,0.0,0.034403669724770644,0.08199541284403669,0.016055045871559634,0.1444954128440367,0.05619266055045872,0.005160550458715597,0.13646788990825687,0.14564220183486237,0.21330275229357798,0.08658256880733944,0.02121559633027523,0.058486238532110095
1398,Ohio,Hamilton County,Census Tract 46.04,1915,0,87,89,0,157,139,45,244,298,621,88,108,39,0.0,0.04543080939947781,0.04647519582245431,0.0,0.08198433420365535,0.07258485639686683,0.02349869451697128,0.12741514360313316,0.1556135770234987,0.32428198433420363,0.045953002610966055,0.05639686684073107,0.020365535248041775
1399,Ohio,Hamilton County,Census Tract 46.05,1504,0,27,164,46,157,61,16,155,355,234,171,34,84,0.0,0.01795212765957447,0.10904255319148937,0.030585106382978722,0.10438829787234043,0.04055851063829787,0.010638297872340425,0.10305851063829788,0.2360372340425532,0.15558510638297873,0.11369680851063829,0.022606382978723406,0.05585106382978723
1400,Ohio,Hamilton County,Census Tract 47.03,2659,0,87,158,50,590,54,68,313,647,464,82,109,37,0.0,0.0327190673185408,0.059420834900338476,0.018804061677322303,0.22188792779240316,0.020308386611508085,0.02557352388115833,0.11771342610003761,0.2433245581045506,0.17450169236555096,0.030838661150808574,0.040992854456562616,0.013915005641218503
1401,Ohio,Hamilton County,Census Tract 48,1953,0,24,240,28,158,58,5,210,449,616,59,100,6,0.0,0.01228878648233487,0.1228878648233487,0.014336917562724014,0.08090117767537122,0.029697900665642603,0.002560163850486431,0.10752688172043011,0.22990271377368152,0.3154121863799283,0.030209933435739886,0.051203277009728626,0.0030721966205837174
1402,Ohio,Hamilton County,Census Tract 49,3838,0,165,480,149,252,130,24,424,687,1015,228,194,90,0.0,0.0429911412193851,0.12506513809275666,0.03882230328295987,0.06565919749869724,0.033871808233454925,0.006253256904637832,0.11047420531526837,0.17899947889525794,0.264460656591975,0.0594059405940594,0.05054715997915581,0.02344971339239187
1403,Ohio,Hamilton County,Census Tract 50,3014,0,161,472,86,338,37,56,245,550,764,58,111,136,0.0,0.053417385534173856,0.15660252156602522,0.028533510285335104,0.1121433311214333,0.01227604512276045,0.0185799601857996,0.08128732581287326,0.18248175182481752,0.2534837425348374,0.019243530192435302,0.036828135368281355,0.0451227604512276
1404,Ohio,Hamilton County,Census Tract 51,1427,0,33,227,11,231,18,0,128,288,387,32,44,28,0.0,0.023125437981779958,0.1590749824807288,0.007708479327259986,0.1618780658724597,0.012613875262789068,0.0,0.08969866853538892,0.2018220042046251,0.271198318149965,0.02242466713384723,0.030833917309039945,0.019621583742116328
1405,Ohio,Hamilton County,Census Tract 52,2371,0,70,393,94,187,27,14,93,626,643,149,36,39,0.0,0.029523407844791228,0.1657528469000422,0.0396457191058625,0.0788696752425137,0.011387600168705188,0.005904681568958245,0.0392239561366512,0.26402361872627583,0.271193589202868,0.06284268241248418,0.015183466891606916,0.016448755799240825
1406,Ohio,Hamilton County,Census Tract 53.01,2309,0,34,245,76,228,60,34,187,433,658,156,110,88,0.0,0.014724989172802079,0.10610653962754439,0.03291468168038112,0.09874404504114336,0.0259852750108272,0.014724989172802079,0.08098744045041144,0.18752706799480295,0.2849718492854049,0.06756171502815071,0.04763967085318319,0.038111736682546554
1407,Ohio,Hamilton County,Census Tract 53.02,1950,0,13,437,65,235,44,20,97,430,401,150,43,15,0.0,0.006666666666666667,0.2241025641025641,0.03333333333333333,0.12051282051282051,0.022564102564102566,0.010256410256410256,0.04974358974358974,0.2205128205128205,0.20564102564102565,0.07692307692307693,0.02205128205128205,0.007692307692307693
1408,Ohio,Hamilton County,Census Tract 55,2562,0,151,355,41,168,117,0,86,529,627,238,166,84,0.0,0.05893832943013271,0.13856362217017953,0.01600312256049961,0.06557377049180328,0.04566744730679157,0.0,0.03356752537080406,0.2064793130366901,0.24473067915690866,0.09289617486338798,0.06479313036690086,0.03278688524590164
1409,Ohio,Hamilton County,Census Tract 56,3005,0,118,179,49,530,108,84,113,471,913,258,124,58,0.0,0.03926788685524126,0.05956738768718802,0.016306156405990018,0.17637271214642264,0.03594009983361065,0.027953410981697173,0.037603993344425955,0.156738768718802,0.3038269550748752,0.08585690515806989,0.04126455906821963,0.01930116472545757
1410,Ohio,Hamilton County,Census Tract 57.01,1787,0,39,285,15,158,32,0,188,313,627,75,28,27,0.0,0.02182428651371013,0.1594851706771125,0.008393956351426972,0.08841634023503078,0.01790710688304421,0.0,0.10520425293788473,0.17515388919977617,0.35086737548964747,0.041969781757134866,0.01566871852266368,0.01510912143256855
1411,Ohio,Hamilton County,Census Tract 57.02,2213,0,24,457,0,175,37,104,148,383,551,241,64,29,0.0,0.010845006778129237,0.20650700406687755,0.0,0.07907817442385902,0.016719385449615907,0.04699502937189336,0.06687754179846363,0.17306823316764572,0.24898328061455038,0.10890194306371441,0.028920018075011298,0.013104383190239493
1412,Ohio,Hamilton County,Census Tract 58,2579,0,101,193,94,97,74,37,362,806,533,192,54,36,0.0,0.039162466072120976,0.07483520744474603,0.03644823575029081,0.03761147731678945,0.02869329197363319,0.014346645986816595,0.1403644823575029,0.31252423419930203,0.20666925164792554,0.07444746025591314,0.02093834819697557,0.013958898797983715
1413,Ohio,Hamilton County,Census Tract 59,777,0,46,123,18,92,8,2,98,142,197,17,24,10,0.0,0.059202059202059204,0.1583011583011583,0.023166023166023165,0.11840411840411841,0.010296010296010296,0.002574002574002574,0.12612612612612611,0.18275418275418276,0.25353925353925355,0.021879021879021878,0.03088803088803089,0.01287001287001287
1414,Ohio,Hamilton County,Census Tract 60,2565,0,173,243,45,483,154,41,61,206,903,99,41,116,0.0,0.06744639376218324,0.09473684210526316,0.017543859649122806,0.18830409356725147,0.06003898635477583,0.015984405458089667,0.023781676413255362,0.08031189083820663,0.352046783625731,0.03859649122807018,0.015984405458089667,0.045224171539961014
1415,Ohio,Hamilton County,Census Tract 61,1147,0,112,142,0,136,52,95,34,253,139,126,47,11,0.0,0.0976460331299041,0.12380122057541412,0.0,0.11857018308631212,0.045335658238884045,0.08282476024411509,0.02964254577157803,0.22057541412380122,0.12118570183086312,0.10985178727114212,0.04097646033129904,0.00959023539668701
1416,Ohio,Hamilton County,Census Tract 63,1412,0,67,77,45,199,97,27,65,103,518,89,40,85,0.0,0.04745042492917847,0.05453257790368272,0.03186968838526912,0.14093484419263455,0.06869688385269122,0.019121813031161474,0.04603399433427762,0.07294617563739376,0.3668555240793201,0.06303116147308782,0.028328611898016998,0.06019830028328612
1417,Ohio,Hamilton County,Census Tract 64,1437,0,147,236,0,111,143,59,33,191,435,43,14,25,0.0,0.1022964509394572,0.16423103688239388,0.0,0.07724425887265135,0.09951287404314545,0.04105775922059847,0.022964509394572025,0.13291579679888657,0.302713987473904,0.029923451635351428,0.009742519137091163,0.017397355601948505
1418,Ohio,Hamilton County,Census Tract 65.01,890,0,0,68,0,140,18,32,95,96,222,206,9,4,0.0,0.0,0.07640449438202247,0.0,0.15730337078651685,0.020224719101123594,0.035955056179775284,0.10674157303370786,0.10786516853932585,0.24943820224719102,0.23146067415730337,0.010112359550561797,0.0044943820224719105
1419,Ohio,Hamilton County,Census Tract 65.02,2026,0,0,219,0,99,151,25,91,341,602,237,54,207,0.0,0.0,0.10809476801579466,0.0,0.04886475814412636,0.07453109575518263,0.012339585389930898,0.04491609081934847,0.16831194471865746,0.29713721618953604,0.11697926949654491,0.02665350444225074,0.10217176702862783
1420,Ohio,Hamilton County,Census Tract 66,670,0,21,123,0,72,0,11,5,72,207,101,58,0,0.0,0.03134328358208955,0.18358208955223881,0.0,0.10746268656716418,0.0,0.016417910447761194,0.007462686567164179,0.10746268656716418,0.30895522388059704,0.15074626865671642,0.08656716417910448,0.0
1421,Ohio,Hamilton County,Census Tract 68,1296,0,92,218,32,208,71,28,14,222,331,59,0,21,0.0,0.07098765432098765,0.16820987654320987,0.024691358024691357,0.16049382716049382,0.05478395061728395,0.021604938271604937,0.010802469135802469,0.1712962962962963,0.25540123456790126,0.04552469135802469,0.0,0.016203703703703703
1422,Ohio,Hamilton County,Census Tract 69,1037,0,0,26,0,113,47,0,12,176,382,202,56,23,0.0,0.0,0.02507232401157184,0.0,0.10896817743490839,0.04532304725168756,0.0,0.011571841851494697,0.16972034715525555,0.36837029893924783,0.19479267116682739,0.05400192864030858,0.022179363548698167
1423,Ohio,Hamilton County,Census Tract 70,1479,0,14,49,0,51,137,6,79,312,722,20,34,55,0.0,0.009465855307640297,0.03313049357674104,0.0,0.034482758620689655,0.09263015551048005,0.004056795131845842,0.05341446923597025,0.21095334685598377,0.48816768086544965,0.013522650439486139,0.022988505747126436,0.03718728870858688
