,GEO_0,GEO_1,GEO_2,pop,LT18_0_disab,18to64_0_disab,GT64_0_disab,disable_pct
1164,Tennessee,Sequatchie County,Census Tract 601.02,2751,501,1263,455,0.1934
1165,Tennessee,Sequatchie County,Census Tract 601.03,4320,508,1984,683,0.265
1166,Tennessee,Sequatchie County,Census Tract 601.04,5074,1232,2225,424,0.2351
1167,Tennessee,Sequatchie County,Census Tract 602,4429,674,2436,729,0.1332
1168,Tennessee,Sevier County,Census Tract 801.01,3982,957,2083,428,0.1291
1169,Tennessee,Sevier County,Census Tract 801.03,5471,1079,3217,463,0.1301
1170,Tennessee,Sevier County,Census Tract 801.04,4060,915,2033,718,0.097
1171,Tennessee,Sevier County,Census Tract 802.02,7363,1788,3589,931,0.1433
1172,Tennessee,Sevier County,Census Tract 802.03,5961,1166,3259,571,0.1619
1173,Tennessee,Sevier County,Census Tract 802.04,3414,660,1941,603,0.0615
1174,Tennessee,Sevier County,Census Tract 803,5879,1112,3338,527,0.1534
1175,Tennessee,Sevier County,Census Tract 804.01,3152,678,1579,338,0.1767
1176,Tennessee,Sevier County,Census Tract 804.02,3561,770,1931,462,0.1118
1177,Tennessee,Sevier County,Census Tract 805,5065,703,2805,648,0.1795
1178,Tennessee,Sevier County,Census Tract 806.01,4239,832,2204,541,0.1562
1179,Tennessee,Sevier County,Census Tract 806.03,3446,583,1645,545,0.1953
1180,Tennessee,Sevier County,Census Tract 806.04,5298,1095,2983,535,0.1293
1181,Tennessee,Sevier County,Census Tract 807.01,4720,725,1910,1067,0.2157
1182,Tennessee,Sevier County,Census Tract 807.02,5299,1193,2540,739,0.1561
1183,Tennessee,Sevier County,Census Tract 808.01,2446,637,1122,128,0.2285
1184,Tennessee,Sevier County,Census Tract 808.03,4982,1090,2665,708,0.1042
1185,Tennessee,Sevier County,Census Tract 808.04,2569,417,1474,287,0.1522
1186,Tennessee,Sevier County,Census Tract 809.01,2839,497,1417,462,0.1631
1187,Tennessee,Sevier County,Census Tract 809.03,2504,144,1117,659,0.2332
1188,Tennessee,Sevier County,Census Tract 809.04,1820,205,983,258,0.2055
1189,Tennessee,Sevier County,Census Tract 810.01,3584,823,1559,321,0.2458
1190,Tennessee,Sevier County,Census Tract 810.02,2711,665,1446,307,0.1081
1191,Tennessee,Sevier County,Census Tract 811.01,1362,235,759,207,0.1182
1192,Tennessee,Sevier County,Census Tract 811.03,1822,512,760,271,0.1531
1193,Tennessee,Sevier County,Census Tract 811.04,1318,252,773,214,0.0599
1194,Tennessee,Sevier County,Census Tract 9801,9,0,5,4,0.0
1195,Tennessee,Shelby County,Census Tract 1,5307,581,3990,320,0.0784
1196,Tennessee,Shelby County,Census Tract 2,1100,293,543,45,0.1991
1197,Tennessee,Shelby County,Census Tract 3,535,154,211,52,0.2206
1198,Tennessee,Shelby County,Census Tract 4,1359,326,590,69,0.2752
1199,Tennessee,Shelby County,Census Tract 6,1578,327,642,291,0.2015
1200,Tennessee,Shelby County,Census Tract 7,3685,641,2046,182,0.2214
1201,Tennessee,Shelby County,Census Tract 8,2102,456,958,229,0.2184
1202,Tennessee,Shelby County,Census Tract 9,2435,600,1125,153,0.2287
1203,Tennessee,Shelby County,Census Tract 11,3602,1609,1353,171,0.1302
1204,Tennessee,Shelby County,Census Tract 12,4215,1388,2074,269,0.1148
1205,Tennessee,Shelby County,Census Tract 13,4247,1996,1842,165,0.0575
1206,Tennessee,Shelby County,Census Tract 14,1601,433,914,40,0.1337
1207,Tennessee,Shelby County,Census Tract 15,1919,447,862,242,0.1918
1208,Tennessee,Shelby County,Census Tract 16,3052,269,2072,319,0.1284
1209,Tennessee,Shelby County,Census Tract 17,3625,533,2306,546,0.0662
1210,Tennessee,Shelby County,Census Tract 19,1263,346,523,179,0.1702
1211,Tennessee,Shelby County,Census Tract 20,1018,152,534,59,0.2682
1212,Tennessee,Shelby County,Census Tract 21,1533,381,801,83,0.1748
1213,Tennessee,Shelby County,Census Tract 24,2020,526,1103,163,0.1129
1214,Tennessee,Shelby County,Census Tract 25,2955,393,1815,203,0.1841
1215,Tennessee,Shelby County,Census Tract 26,2405,263,1475,249,0.1738
1216,Tennessee,Shelby County,Census Tract 27,1627,321,802,159,0.212
1217,Tennessee,Shelby County,Census Tract 28,2735,784,1256,207,0.1784
1218,Tennessee,Shelby County,Census Tract 29,4127,639,2367,896,0.0545
1219,Tennessee,Shelby County,Census Tract 30,2378,170,1206,467,0.225
1220,Tennessee,Shelby County,Census Tract 31,3524,360,2496,356,0.0885
1221,Tennessee,Shelby County,Census Tract 32,3389,199,2242,434,0.1517
1222,Tennessee,Shelby County,Census Tract 33,2224,415,1250,353,0.0926
1223,Tennessee,Shelby County,Census Tract 34,2251,233,1728,125,0.0733
1224,Tennessee,Shelby County,Census Tract 35,2937,350,2040,326,0.0752
1225,Tennessee,Shelby County,Census Tract 36,1136,38,751,44,0.2667
1226,Tennessee,Shelby County,Census Tract 37,1246,204,627,129,0.2295
1227,Tennessee,Shelby County,Census Tract 38,638,16,412,67,0.2241
1228,Tennessee,Shelby County,Census Tract 39,1376,2,999,191,0.1337
1229,Tennessee,Shelby County,Census Tract 42,3445,37,2901,327,0.0522
1230,Tennessee,Shelby County,Census Tract 43,2904,118,2261,257,0.0923
1231,Tennessee,Shelby County,Census Tract 45,673,167,300,34,0.2556
1232,Tennessee,Shelby County,Census Tract 46,1559,325,905,162,0.1071
1233,Tennessee,Shelby County,Census Tract 50,968,371,398,104,0.0981
1234,Tennessee,Shelby County,Census Tract 53,2606,591,1253,364,0.1527
1235,Tennessee,Shelby County,Census Tract 55,2062,449,886,248,0.2323
1236,Tennessee,Shelby County,Census Tract 56,3417,739,1811,546,0.0939
1237,Tennessee,Shelby County,Census Tract 57,1733,188,1107,164,0.1581
1238,Tennessee,Shelby County,Census Tract 58,1096,380,536,56,0.1131
1239,Tennessee,Shelby County,Census Tract 59,2077,672,753,169,0.2325
1240,Tennessee,Shelby County,Census Tract 60,1633,430,674,145,0.2352
1241,Tennessee,Shelby County,Census Tract 62,1635,367,764,161,0.2098
1242,Tennessee,Shelby County,Census Tract 63,2248,316,1462,184,0.1272
1243,Tennessee,Shelby County,Census Tract 64,1474,227,770,221,0.1737
1244,Tennessee,Shelby County,Census Tract 65,2091,613,1057,298,0.0588
1245,Tennessee,Shelby County,Census Tract 66,2133,247,1393,124,0.173
1246,Tennessee,Shelby County,Census Tract 67,2610,367,1436,207,0.2299
1247,Tennessee,Shelby County,Census Tract 68,2043,512,963,198,0.1811
1248,Tennessee,Shelby County,Census Tract 69,2234,366,1248,376,0.1092
1249,Tennessee,Shelby County,Census Tract 70,2636,479,1645,207,0.1157
1250,Tennessee,Shelby County,Census Tract 71,2518,400,1403,418,0.118
1251,Tennessee,Shelby County,Census Tract 72,2770,306,1905,355,0.0736
1252,Tennessee,Shelby County,Census Tract 73,3694,231,2577,278,0.1646
1253,Tennessee,Shelby County,Census Tract 74,3178,409,2244,242,0.089
1254,Tennessee,Shelby County,Census Tract 75,1188,245,478,323,0.1195
1255,Tennessee,Shelby County,Census Tract 78.10,1980,163,893,367,0.2813
1256,Tennessee,Shelby County,Census Tract 78.21,4099,458,1968,619,0.2571
1257,Tennessee,Shelby County,Census Tract 78.22,1316,276,675,222,0.1087
1258,Tennessee,Shelby County,Census Tract 79,4590,921,2129,697,0.1837
1259,Tennessee,Shelby County,Census Tract 80,4732,1448,1980,619,0.1448
1260,Tennessee,Shelby County,Census Tract 81.10,1857,642,895,167,0.0824
1261,Tennessee,Shelby County,Census Tract 81.20,3933,750,2109,554,0.1322
1262,Tennessee,Shelby County,Census Tract 82,5791,2535,2596,133,0.091
1263,Tennessee,Shelby County,Census Tract 85,4143,851,2191,723,0.0912
1264,Tennessee,Shelby County,Census Tract 86,5534,1352,3002,648,0.0961
1265,Tennessee,Shelby County,Census Tract 87,5833,2252,2705,280,0.1022
1266,Tennessee,Shelby County,Census Tract 88,7862,2873,3707,439,0.1072
1267,Tennessee,Shelby County,Census Tract 89,4090,911,2522,148,0.1244
1268,Tennessee,Shelby County,Census Tract 91,3039,932,1521,117,0.1543
1269,Tennessee,Shelby County,Census Tract 92.01,3139,586,1875,269,0.1303
1270,Tennessee,Shelby County,Census Tract 92.02,3688,866,2182,298,0.0927
1271,Tennessee,Shelby County,Census Tract 93,3696,872,2089,366,0.0998
1272,Tennessee,Shelby County,Census Tract 94,3086,477,1692,395,0.1692
1273,Tennessee,Shelby County,Census Tract 95.01,3237,637,2169,281,0.0463
1274,Tennessee,Shelby County,Census Tract 95.02,3304,466,1674,518,0.1955
1275,Tennessee,Shelby County,Census Tract 96,4732,992,2452,917,0.0784
1276,Tennessee,Shelby County,Census Tract 97,2848,909,1500,216,0.0783
1277,Tennessee,Shelby County,Census Tract 98,2524,711,1058,282,0.1874
1278,Tennessee,Shelby County,Census Tract 99.01,3118,946,1393,215,0.1809
1279,Tennessee,Shelby County,Census Tract 99.02,2030,664,772,143,0.2222
1280,Tennessee,Shelby County,Census Tract 100.01,3009,659,1286,426,0.212
1281,Tennessee,Shelby County,Census Tract 100.02,2996,758,1264,98,0.2924
1282,Tennessee,Shelby County,Census Tract 101.20,5141,2251,1774,198,0.1786
1283,Tennessee,Shelby County,Census Tract 101.21,2441,619,1205,151,0.1909
1284,Tennessee,Shelby County,Census Tract 101.22,3314,1341,1536,174,0.0794
1285,Tennessee,Shelby County,Census Tract 102.10,5850,1712,2750,374,0.1733
1286,Tennessee,Shelby County,Census Tract 102.20,6127,1665,2526,695,0.2025
1287,Tennessee,Shelby County,Census Tract 103,1499,443,504,86,0.3109
1288,Tennessee,Shelby County,Census Tract 105,2544,687,1268,93,0.195
1289,Tennessee,Shelby County,Census Tract 106.10,5879,2416,2694,133,0.1082
1290,Tennessee,Shelby County,Census Tract 106.20,3409,1183,1710,111,0.1188
1291,Tennessee,Shelby County,Census Tract 106.30,4154,1651,1954,148,0.0965
1292,Tennessee,Shelby County,Census Tract 107.10,3959,991,2111,296,0.1417
1293,Tennessee,Shelby County,Census Tract 107.20,3633,751,2130,250,0.1382
1294,Tennessee,Shelby County,Census Tract 108.10,6653,2329,3462,522,0.0511
1295,Tennessee,Shelby County,Census Tract 108.20,4859,1650,2263,297,0.1336
1296,Tennessee,Shelby County,Census Tract 110.10,3525,1186,1847,178,0.0891
1297,Tennessee,Shelby County,Census Tract 110.20,1375,480,714,100,0.0589
1298,Tennessee,Shelby County,Census Tract 111,1549,405,620,221,0.1956
1299,Tennessee,Shelby County,Census Tract 112,946,124,501,179,0.1501
1300,Tennessee,Shelby County,Census Tract 113,1205,179,686,85,0.2116
1301,Tennessee,Shelby County,Census Tract 114.01,1625,442,840,50,0.1803
1302,Tennessee,Shelby County,Census Tract 114.02,1715,266,1217,117,0.0671
1303,Tennessee,Shelby County,Census Tract 115,1925,413,792,320,0.2078
1304,Tennessee,Shelby County,Census Tract 116,2071,802,845,163,0.126
1305,Tennessee,Shelby County,Census Tract 117,952,193,538,98,0.1292
1306,Tennessee,Shelby County,Census Tract 118,6654,2018,3476,488,0.101
1307,Tennessee,Shelby County,Census Tract 201.01,4088,1254,1954,235,0.1578
1308,Tennessee,Shelby County,Census Tract 201.02,2912,678,1051,611,0.1964
1309,Tennessee,Shelby County,Census Tract 202.10,5529,1089,2998,422,0.1845
1310,Tennessee,Shelby County,Census Tract 202.21,2943,619,1553,248,0.1777
1311,Tennessee,Shelby County,Census Tract 202.22,2791,825,1458,137,0.1329
1312,Tennessee,Shelby County,Census Tract 203.01,1456,217,677,238,0.2225
1313,Tennessee,Shelby County,Census Tract 203.02,3118,586,1263,342,0.2973
1314,Tennessee,Shelby County,Census Tract 204,635,319,207,30,0.1244
1315,Tennessee,Shelby County,Census Tract 205.11,2309,530,1221,266,0.1265
1316,Tennessee,Shelby County,Census Tract 205.21,3615,1444,1413,157,0.1663
1317,Tennessee,Shelby County,Census Tract 205.23,3753,1477,1475,119,0.1817
1318,Tennessee,Shelby County,Census Tract 205.24,4416,866,2202,580,0.1739
1319,Tennessee,Shelby County,Census Tract 205.31,5387,1880,2689,301,0.096
1320,Tennessee,Shelby County,Census Tract 205.32,5248,1186,2166,542,0.258
1321,Tennessee,Shelby County,Census Tract 205.41,4349,881,2470,470,0.1214
1322,Tennessee,Shelby County,Census Tract 205.42,5154,1059,2957,162,0.1894
1323,Tennessee,Shelby County,Census Tract 205.43,3047,690,1409,333,0.2018
1324,Tennessee,Shelby County,Census Tract 205.44,2885,870,1424,194,0.1376
1325,Tennessee,Shelby County,Census Tract 206.10,4322,1121,2353,357,0.1136
1326,Tennessee,Shelby County,Census Tract 206.21,6997,1298,4393,376,0.1329
1327,Tennessee,Shelby County,Census Tract 206.22,4663,1226,2003,345,0.2335
1328,Tennessee,Shelby County,Census Tract 206.32,4958,1234,2612,566,0.1101
1329,Tennessee,Shelby County,Census Tract 206.33,3050,766,1352,498,0.1423
1330,Tennessee,Shelby County,Census Tract 206.34,2798,499,1168,790,0.1219
1331,Tennessee,Shelby County,Census Tract 206.35,2763,519,1363,285,0.2157
1332,Tennessee,Shelby County,Census Tract 206.51,7493,2434,3516,675,0.1158
1333,Tennessee,Shelby County,Census Tract 206.52,4591,945,2594,514,0.1172
1334,Tennessee,Shelby County,Census Tract 206.53,3631,739,1895,407,0.1625
1335,Tennessee,Shelby County,Census Tract 206.54,5661,1063,3019,711,0.1533
1336,Tennessee,Shelby County,Census Tract 206.55,3209,567,1577,619,0.139
1337,Tennessee,Shelby County,Census Tract 206.56,4669,901,2959,280,0.1133
1338,Tennessee,Shelby County,Census Tract 206.57,5274,1492,2970,273,0.1022
1339,Tennessee,Shelby County,Census Tract 206.58,5953,1585,3370,445,0.0929
1340,Tennessee,Shelby County,Census Tract 207,2214,363,1136,322,0.1775
1341,Tennessee,Shelby County,Census Tract 208.33,5375,1387,2775,743,0.0874
1342,Tennessee,Shelby County,Census Tract 208.34,2979,705,1651,335,0.0967
1343,Tennessee,Shelby County,Census Tract 208.35,2168,382,954,418,0.191
1344,Tennessee,Shelby County,Census Tract 208.36,8469,2285,4824,1073,0.0339
1345,Tennessee,Shelby County,Census Tract 208.37,7281,1969,3733,942,0.0875
1346,Tennessee,Shelby County,Census Tract 209.01,5822,1826,3280,311,0.0696
1347,Tennessee,Shelby County,Census Tract 209.02,7696,2368,4049,564,0.0929
1348,Tennessee,Shelby County,Census Tract 210.20,6482,1299,3929,618,0.0981
1349,Tennessee,Shelby County,Census Tract 210.21,5226,1482,2997,200,0.1047
1350,Tennessee,Shelby County,Census Tract 210.22,6328,1597,3611,277,0.1332
1351,Tennessee,Shelby County,Census Tract 210.23,7308,2051,4132,489,0.087
1352,Tennessee,Shelby County,Census Tract 211.11,4370,1303,2322,150,0.1362
1353,Tennessee,Shelby County,Census Tract 211.12,5867,1384,3346,283,0.1456
1354,Tennessee,Shelby County,Census Tract 211.13,3960,984,2223,193,0.1414
1355,Tennessee,Shelby County,Census Tract 211.21,5237,1089,2963,554,0.1205
1356,Tennessee,Shelby County,Census Tract 211.22,5842,2033,2968,251,0.101
1357,Tennessee,Shelby County,Census Tract 211.24,7876,2280,4427,289,0.1117
1358,Tennessee,Shelby County,Census Tract 211.25,4289,891,2366,538,0.1152
1359,Tennessee,Shelby County,Census Tract 211.26,3572,474,2278,509,0.0871
1360,Tennessee,Shelby County,Census Tract 211.35,5264,808,3208,701,0.1039
1361,Tennessee,Shelby County,Census Tract 211.36,5533,1136,3157,704,0.0969
1362,Tennessee,Shelby County,Census Tract 211.38,4526,1197,2446,367,0.114
1363,Tennessee,Shelby County,Census Tract 211.39,4220,771,2683,473,0.0694
1364,Tennessee,Shelby County,Census Tract 211.40,5248,1325,2797,660,0.0888
1365,Tennessee,Shelby County,Census Tract 211.41,7726,1284,4832,679,0.1205
1366,Tennessee,Shelby County,Census Tract 211.42,2994,380,1748,509,0.1192
1367,Tennessee,Shelby County,Census Tract 211.43,5900,1437,3372,436,0.111
1368,Tennessee,Shelby County,Census Tract 211.44,3136,564,1841,358,0.1189
1369,Tennessee,Shelby County,Census Tract 212,0,0,0,0,
1370,Tennessee,Shelby County,Census Tract 213.11,4353,699,2041,880,0.1684
1371,Tennessee,Shelby County,Census Tract 213.12,1744,204,1064,264,0.1216
1372,Tennessee,Shelby County,Census Tract 213.20,5740,1331,2970,613,0.1439
1373,Tennessee,Shelby County,Census Tract 213.31,3260,608,1865,455,0.1018
1374,Tennessee,Shelby County,Census Tract 213.33,4419,978,2192,499,0.1697
1375,Tennessee,Shelby County,Census Tract 213.34,3418,895,1718,436,0.108
1376,Tennessee,Shelby County,Census Tract 213.41,5922,1571,2729,929,0.117
1377,Tennessee,Shelby County,Census Tract 213.51,4410,868,2074,918,0.1247
1378,Tennessee,Shelby County,Census Tract 213.52,7245,2145,3155,1398,0.0755
1379,Tennessee,Shelby County,Census Tract 213.54,6109,864,4167,698,0.0622
1380,Tennessee,Shelby County,Census Tract 213.55,5945,1177,3439,604,0.122
1381,Tennessee,Shelby County,Census Tract 213.56,3439,913,1561,756,0.0608
1382,Tennessee,Shelby County,Census Tract 213.57,5837,1652,3002,893,0.0497
1383,Tennessee,Shelby County,Census Tract 214.10,3293,719,1616,671,0.0872
1384,Tennessee,Shelby County,Census Tract 214.20,3136,730,1380,773,0.0807
1385,Tennessee,Shelby County,Census Tract 214.30,3963,881,1868,794,0.106
1386,Tennessee,Shelby County,Census Tract 215.30,5439,1315,2603,875,0.1188
1387,Tennessee,Shelby County,Census Tract 215.41,7924,2206,4680,518,0.0656
1388,Tennessee,Shelby County,Census Tract 215.42,5812,1776,2829,626,0.1
1389,Tennessee,Shelby County,Census Tract 215.43,3648,930,2193,376,0.0408
1390,Tennessee,Shelby County,Census Tract 215.44,3491,833,2287,188,0.0524
1391,Tennessee,Shelby County,Census Tract 215.45,3245,568,1671,473,0.1643
1392,Tennessee,Shelby County,Census Tract 215.46,4126,985,2608,330,0.0492
1393,Tennessee,Shelby County,Census Tract 215.47,6993,2232,3524,524,0.102
1394,Tennessee,Shelby County,Census Tract 215.48,3430,938,2142,164,0.0542
1395,Tennessee,Shelby County,Census Tract 216.11,4859,1177,2418,729,0.1101
1396,Tennessee,Shelby County,Census Tract 216.12,5377,1446,2966,569,0.0736
1397,Tennessee,Shelby County,Census Tract 216.13,4690,1290,2454,677,0.0574
1398,Tennessee,Shelby County,Census Tract 216.20,3459,928,1783,262,0.1405
1399,Tennessee,Shelby County,Census Tract 217.10,1782,479,965,140,0.1111
1400,Tennessee,Shelby County,Census Tract 217.21,4708,1312,2774,157,0.0988
1401,Tennessee,Shelby County,Census Tract 217.24,2442,566,1478,195,0.0831
1402,Tennessee,Shelby County,Census Tract 217.25,3803,862,2672,79,0.05
1403,Tennessee,Shelby County,Census Tract 217.31,2813,982,1383,134,0.1116
1404,Tennessee,Shelby County,Census Tract 217.44,6389,1742,3440,424,0.1226
1405,Tennessee,Shelby County,Census Tract 217.45,8900,1488,5656,608,0.129
1406,Tennessee,Shelby County,Census Tract 217.46,4127,1018,2242,563,0.0737
1407,Tennessee,Shelby County,Census Tract 217.47,4654,1490,2456,217,0.1055
1408,Tennessee,Shelby County,Census Tract 217.51,6494,1616,3462,677,0.1138
1409,Tennessee,Shelby County,Census Tract 217.52,5529,1506,3148,265,0.1103
1410,Tennessee,Shelby County,Census Tract 217.53,2783,657,1764,144,0.0783
1411,Tennessee,Shelby County,Census Tract 217.54,4857,1222,2726,294,0.1266
1412,Tennessee,Shelby County,Census Tract 217.55,1585,440,976,22,0.0927
1413,Tennessee,Shelby County,Census Tract 217.56,1525,258,548,256,0.3036
1414,Tennessee,Shelby County,Census Tract 217.57,3368,740,2021,297,0.092
1415,Tennessee,Shelby County,Census Tract 217.58,3475,1035,1827,223,0.1122
1416,Tennessee,Shelby County,Census Tract 217.59,4283,1359,2388,144,0.0915
1417,Tennessee,Shelby County,Census Tract 217.60,4737,1917,2172,209,0.0927
1418,Tennessee,Shelby County,Census Tract 219,5088,1043,3011,527,0.0996
1419,Tennessee,Shelby County,Census Tract 220.23,2865,916,1275,208,0.1627
1420,Tennessee,Shelby County,Census Tract 220.24,3536,665,1724,420,0.2056
1421,Tennessee,Shelby County,Census Tract 220.25,3680,1193,1979,127,0.1035
1422,Tennessee,Shelby County,Census Tract 220.26,1922,537,967,123,0.1535
1423,Tennessee,Shelby County,Census Tract 221.11,4746,1169,2268,570,0.1557
1424,Tennessee,Shelby County,Census Tract 221.21,4652,1261,1942,773,0.1453
1425,Tennessee,Shelby County,Census Tract 221.22,3934,710,2343,347,0.1357
1426,Tennessee,Shelby County,Census Tract 221.30,4920,1421,1901,806,0.161
1427,Tennessee,Shelby County,Census Tract 221.31,2197,402,1161,177,0.208
1428,Tennessee,Shelby County,Census Tract 221.32,2777,606,1263,353,0.1999
1429,Tennessee,Shelby County,Census Tract 222.10,4277,895,1784,605,0.2322
1430,Tennessee,Shelby County,Census Tract 222.20,3845,684,2346,362,0.1178
1431,Tennessee,Shelby County,Census Tract 223.10,5071,1596,2126,522,0.1631
1432,Tennessee,Shelby County,Census Tract 223.21,4105,1329,1813,404,0.1362
1433,Tennessee,Shelby County,Census Tract 223.22,3559,470,1816,559,0.2006
1434,Tennessee,Shelby County,Census Tract 223.30,4972,1530,2269,672,0.1008
1435,Tennessee,Shelby County,Census Tract 224.10,5954,1332,2980,996,0.1085
1436,Tennessee,Shelby County,Census Tract 225,4588,933,2096,737,0.1792
1437,Tennessee,Shelby County,Census Tract 226,4152,1482,2011,102,0.1342
1438,Tennessee,Shelby County,Census Tract 227,6506,1448,2952,760,0.2069
1439,Tennessee,Shelby County,Census Tract 9801,0,0,0,0,
1440,Tennessee,Shelby County,Census Tract 9802,0,0,0,0,
1441,Tennessee,Shelby County,Census Tract 9803,0,0,0,0,
1442,Tennessee,Shelby County,Census Tract 9804.01,0,0,0,0,
1443,Tennessee,Shelby County,Census Tract 9804.02,0,0,0,0,
1444,Tennessee,Smith County,Census Tract 9750,4078,772,2303,392,0.1498
1445,Tennessee,Smith County,Census Tract 9751,2832,626,1523,326,0.1261
1446,Tennessee,Smith County,Census Tract 9752,6016,1316,3016,656,0.1709
1447,Tennessee,Smith County,Census Tract 9753,2392,615,1171,206,0.1672
1448,Tennessee,Smith County,Census Tract 9754,4904,1001,2616,505,0.1595
1449,Tennessee,Stewart County,Census Tract 1102.01,4750,933,2157,399,0.2655
1450,Tennessee,Stewart County,Census Tract 1102.02,2097,425,1150,278,0.1164
1451,Tennessee,Stewart County,Census Tract 1106,2547,628,1214,299,0.1594
1452,Tennessee,Stewart County,Census Tract 1107,4484,707,2101,721,0.213
1453,Tennessee,Stewart County,Census Tract 9801,0,0,0,0,
1454,Tennessee,Stewart County,Census Tract 9802,0,0,0,0,
1455,Tennessee,Sullivan County,Census Tract 402,2541,437,1185,209,0.2794
1456,Tennessee,Sullivan County,Census Tract 403,2530,327,941,407,0.3379
1457,Tennessee,Sullivan County,Census Tract 405,4641,892,2199,513,0.2234
1458,Tennessee,Sullivan County,Census Tract 406,3901,963,1592,189,0.2966
1459,Tennessee,Sullivan County,Census Tract 407,2631,484,977,608,0.2136
1460,Tennessee,Sullivan County,Census Tract 408,3324,461,1519,533,0.244
1461,Tennessee,Sullivan County,Census Tract 409,3527,877,1547,523,0.1644
1462,Tennessee,Sullivan County,Census Tract 410,4484,826,2363,550,0.1661
1463,Tennessee,Sullivan County,Census Tract 411,2702,303,1390,350,0.2439
1464,Tennessee,Sullivan County,Census Tract 412,6488,1244,3260,979,0.1549
1465,Tennessee,Sullivan County,Census Tract 413,5365,1276,2375,840,0.1629
1466,Tennessee,Sullivan County,Census Tract 414,4585,506,2350,556,0.2558
1467,Tennessee,Sullivan County,Census Tract 415,2694,262,1230,709,0.183
1468,Tennessee,Sullivan County,Census Tract 416,2541,403,1183,303,0.2566
1469,Tennessee,Sullivan County,Census Tract 417,3518,607,1691,416,0.2285
1470,Tennessee,Sullivan County,Census Tract 418,4177,804,2018,542,0.1946
1471,Tennessee,Sullivan County,Census Tract 419,3556,713,1688,319,0.2351
1472,Tennessee,Sullivan County,Census Tract 420,3436,574,1632,401,0.2413
1473,Tennessee,Sullivan County,Census Tract 421,5365,1253,2528,688,0.167
1474,Tennessee,Sullivan County,Census Tract 422,3121,520,1462,430,0.2272
1475,Tennessee,Sullivan County,Census Tract 423,7047,1300,3329,1243,0.1667
1476,Tennessee,Sullivan County,Census Tract 424,3310,503,1765,523,0.1568
1477,Tennessee,Sullivan County,Census Tract 425,3300,461,1556,595,0.2085
1478,Tennessee,Sullivan County,Census Tract 426,3967,738,1902,507,0.2067
1479,Tennessee,Sullivan County,Census Tract 427.02,2270,408,1237,364,0.115
1480,Tennessee,Sullivan County,Census Tract 427.03,2306,299,1292,267,0.1943
1481,Tennessee,Sullivan County,Census Tract 427.04,2693,802,1153,265,0.1756
1482,Tennessee,Sullivan County,Census Tract 428.01,2821,501,1538,400,0.1354
1483,Tennessee,Sullivan County,Census Tract 428.02,4217,679,2131,622,0.1862
1484,Tennessee,Sullivan County,Census Tract 429,4694,981,2611,762,0.0724
1485,Tennessee,Sullivan County,Census Tract 430,4715,651,2706,565,0.1682
1486,Tennessee,Sullivan County,Census Tract 431,2929,529,1340,489,0.1949
1487,Tennessee,Sullivan County,Census Tract 432.01,3726,641,1898,681,0.1358
1488,Tennessee,Sullivan County,Census Tract 432.02,4326,1046,1941,625,0.165
1489,Tennessee,Sullivan County,Census Tract 433.01,7412,1360,3881,880,0.1742
1490,Tennessee,Sullivan County,Census Tract 433.02,5791,1071,3128,782,0.1399
1491,Tennessee,Sullivan County,Census Tract 434.01,5485,978,2858,781,0.1582
1492,Tennessee,Sullivan County,Census Tract 434.02,4211,764,2122,623,0.1667
1493,Tennessee,Sullivan County,Census Tract 435,3605,627,1941,481,0.1542
1494,Tennessee,Sullivan County,Census Tract 436,4893,837,2578,711,0.1568
1495,Tennessee,Sumner County,Census Tract 201.01,3459,730,1831,464,0.1255
1496,Tennessee,Sumner County,Census Tract 201.02,5396,1177,2990,492,0.1366
1497,Tennessee,Sumner County,Census Tract 202.03,2642,636,1468,205,0.126
1498,Tennessee,Sumner County,Census Tract 202.04,4190,1252,2289,291,0.0854
1499,Tennessee,Sumner County,Census Tract 202.05,3578,995,2057,191,0.0936
1500,Tennessee,Sumner County,Census Tract 202.06,1613,498,847,91,0.1097
1501,Tennessee,Sumner County,Census Tract 202.07,1616,336,890,151,0.1479
1502,Tennessee,Sumner County,Census Tract 202.08,2637,628,1370,295,0.1305
1503,Tennessee,Sumner County,Census Tract 202.09,2423,687,1113,293,0.1362
1504,Tennessee,Sumner County,Census Tract 203,5326,1222,2947,462,0.1305
1505,Tennessee,Sumner County,Census Tract 204.03,2153,429,1226,213,0.1324
1506,Tennessee,Sumner County,Census Tract 204.04,2094,470,1137,215,0.1299
1507,Tennessee,Sumner County,Census Tract 204.05,2497,580,1469,203,0.0981
1508,Tennessee,Sumner County,Census Tract 204.06,3688,799,2109,286,0.1339
1509,Tennessee,Sumner County,Census Tract 204.07,4518,903,2491,640,0.1071
1510,Tennessee,Sumner County,Census Tract 205.01,10011,1507,5636,1536,0.1331
1511,Tennessee,Sumner County,Census Tract 205.02,6676,1549,3949,690,0.0731
1512,Tennessee,Sumner County,Census Tract 205.03,2848,450,1378,575,0.1562
1513,Tennessee,Sumner County,Census Tract 206.01,4021,870,2203,530,0.104
1514,Tennessee,Sumner County,Census Tract 206.02,4993,1037,2768,443,0.1492
1515,Tennessee,Sumner County,Census Tract 206.03,3126,522,1793,497,0.1004
1516,Tennessee,Sumner County,Census Tract 207,5921,1055,2968,792,0.1868
1517,Tennessee,Sumner County,Census Tract 208,8308,2899,3969,500,0.1131
