,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
644,Tennessee,Henry County,Census Tract 9695.02,1221,18,146,223,0,118,39,9,35,20,404,129,9,71,0.014742014742014743,0.11957411957411958,0.18263718263718265,0.0,0.09664209664209664,0.03194103194103194,0.007371007371007371,0.028665028665028666,0.01638001638001638,0.3308763308763309,0.10565110565110565,0.007371007371007371,0.05814905814905815
645,Tennessee,Henry County,Census Tract 9696.01,1129,0,136,129,61,105,71,0,174,149,174,74,44,12,0.0,0.1204605845881311,0.11426040744021258,0.054030115146147036,0.09300265721877768,0.06288751107174491,0.0,0.15411868910540302,0.13197519929140833,0.15411868910540302,0.06554472984942426,0.03897254207263064,0.010628875110717449
646,Tennessee,Henry County,Census Tract 9696.02,2423,51,148,375,35,98,287,165,116,186,463,270,217,12,0.021048287247214196,0.0610813041683863,0.15476681799422204,0.014444903012794058,0.04044572843582336,0.11844820470491127,0.0680973999174577,0.047874535699546014,0.07676434172513413,0.1910854312835328,0.11143210895583987,0.08955839867932315,0.004952538175815105
647,Tennessee,Henry County,Census Tract 9697,870,29,60,157,50,107,182,25,10,51,79,76,13,31,0.03333333333333333,0.06896551724137931,0.18045977011494252,0.05747126436781609,0.12298850574712644,0.20919540229885059,0.028735632183908046,0.011494252873563218,0.05862068965517241,0.09080459770114943,0.08735632183908046,0.014942528735632184,0.035632183908045977
648,Tennessee,Henry County,Census Tract 9698,903,25,34,144,16,185,54,0,4,64,180,120,23,54,0.02768549280177187,0.03765227021040975,0.15946843853820597,0.017718715393133997,0.20487264673311184,0.059800664451827246,0.0,0.004429678848283499,0.07087486157253599,0.19933554817275748,0.132890365448505,0.02547065337763012,0.059800664451827246
649,Tennessee,Hickman County,Census Tract 9501,2909,17,453,514,72,288,44,24,227,219,748,159,61,83,0.005843932622894466,0.15572361636301135,0.17669302165692677,0.024750773461670678,0.09900309384668271,0.015125472671020969,0.008250257820556892,0.07803368855276728,0.07528360261258164,0.2571330354073565,0.054657958061189414,0.020969405293915434,0.028532141629425918
650,Tennessee,Hickman County,Census Tract 9502.01,1857,0,151,334,10,300,66,0,159,186,364,73,133,81,0.0,0.08131394722670975,0.17985998922994076,0.005385029617662897,0.16155088852988692,0.035541195476575124,0.0,0.08562197092084006,0.10016155088852989,0.19601507808292945,0.039310716208939146,0.07162089391491654,0.04361873990306947
651,Tennessee,Hickman County,Census Tract 9502.02,1918,9,277,151,24,206,72,19,50,125,461,240,181,103,0.0046923879040667365,0.14442127215849843,0.07872784150156413,0.01251303441084463,0.10740354535974973,0.03753910323253389,0.009906152241918665,0.026068821689259645,0.06517205422314912,0.24035453597497394,0.1251303441084463,0.09436913451511991,0.053701772679874867
652,Tennessee,Hickman County,Census Tract 9503.01,1284,55,166,196,27,112,64,28,104,61,326,87,0,58,0.042834890965732085,0.1292834890965732,0.1526479750778816,0.02102803738317757,0.08722741433021806,0.04984423676012461,0.021806853582554516,0.08099688473520249,0.04750778816199377,0.2538940809968847,0.06775700934579439,0.0,0.045171339563862926
653,Tennessee,Hickman County,Census Tract 9503.02,2115,0,151,291,27,242,121,72,96,89,594,190,117,125,0.0,0.07139479905437353,0.1375886524822695,0.01276595744680851,0.11442080378250591,0.057210401891252954,0.03404255319148936,0.04539007092198582,0.042080378250591015,0.28085106382978725,0.08983451536643026,0.05531914893617021,0.0591016548463357
654,Tennessee,Hickman County,Census Tract 9504,864,25,125,175,25,84,36,0,9,112,130,8,55,80,0.028935185185185185,0.14467592592592593,0.2025462962962963,0.028935185185185185,0.09722222222222222,0.041666666666666664,0.0,0.010416666666666666,0.12962962962962962,0.15046296296296297,0.009259259259259259,0.06365740740740741,0.09259259259259259
655,Tennessee,Hickman County,Census Tract 9505,585,39,47,93,0,54,8,11,28,115,121,4,0,65,0.06666666666666667,0.08034188034188035,0.15897435897435896,0.0,0.09230769230769231,0.013675213675213675,0.018803418803418803,0.04786324786324787,0.19658119658119658,0.20683760683760682,0.006837606837606838,0.0,0.1111111111111111
656,Tennessee,Houston County,Census Tract 1201,1423,74,245,162,0,157,133,17,24,167,177,40,68,159,0.05200281096275474,0.17217146872803935,0.11384399156711174,0.0,0.11033028812368235,0.09346451159522136,0.011946591707659873,0.016865776528460996,0.11735769501054111,0.12438510189739986,0.028109627547434995,0.04778636683063949,0.11173576950105411
657,Tennessee,Houston County,Census Tract 1202,827,10,112,165,15,141,20,0,17,21,175,55,25,71,0.012091898428053204,0.1354292623941959,0.19951632406287786,0.018137847642079808,0.17049576783555018,0.02418379685610641,0.0,0.020556227327690448,0.02539298669891173,0.21160822249093109,0.06650544135429262,0.030229746070133012,0.08585247883917775
658,Tennessee,Houston County,Census Tract 1203,1272,82,215,347,0,57,101,4,8,79,222,63,66,28,0.06446540880503145,0.1690251572327044,0.2727987421383648,0.0,0.04481132075471698,0.07940251572327044,0.0031446540880503146,0.006289308176100629,0.06210691823899371,0.17452830188679244,0.049528301886792456,0.05188679245283019,0.0220125786163522
659,Tennessee,Humphreys County,Census Tract 1301,2236,37,206,473,80,176,261,55,33,192,426,74,142,81,0.016547406082289804,0.09212880143112702,0.21153846153846154,0.03577817531305903,0.07871198568872988,0.1167262969588551,0.024597495527728087,0.014758497316636851,0.08586762075134168,0.19051878354203935,0.03309481216457961,0.06350626118067978,0.03622540250447227
660,Tennessee,Humphreys County,Census Tract 1302,885,31,44,161,5,75,76,10,41,150,174,53,43,22,0.03502824858757062,0.04971751412429379,0.18192090395480226,0.005649717514124294,0.0847457627118644,0.08587570621468926,0.011299435028248588,0.04632768361581921,0.1694915254237288,0.19661016949152543,0.059887005649717516,0.04858757062146893,0.024858757062146894
661,Tennessee,Humphreys County,Census Tract 1303,2270,24,217,524,46,254,263,0,23,232,494,156,1,36,0.010572687224669603,0.09559471365638766,0.23083700440528634,0.02026431718061674,0.11189427312775331,0.11585903083700441,0.0,0.01013215859030837,0.10220264317180616,0.21762114537444935,0.06872246696035242,0.0004405286343612335,0.015859030837004406
662,Tennessee,Humphreys County,Census Tract 1304,1235,38,116,205,0,107,35,0,87,57,234,261,64,31,0.03076923076923077,0.09392712550607288,0.1659919028340081,0.0,0.08663967611336032,0.02834008097165992,0.0,0.07044534412955465,0.046153846153846156,0.18947368421052632,0.21133603238866397,0.051821862348178135,0.025101214574898785
663,Tennessee,Humphreys County,Census Tract 1305,1393,0,171,409,25,100,68,5,70,123,241,92,21,68,0.0,0.12275664034458005,0.29361091170136394,0.017946877243359655,0.07178750897343862,0.048815506101938265,0.003589375448671931,0.05025125628140704,0.0882986360373295,0.1730078966259871,0.06604450825556353,0.01507537688442211,0.048815506101938265
664,Tennessee,Jackson County,Census Tract 9601,844,31,178,110,11,20,107,0,29,35,228,26,18,51,0.03672985781990521,0.2109004739336493,0.13033175355450238,0.013033175355450236,0.023696682464454975,0.12677725118483413,0.0,0.034360189573459717,0.041469194312796206,0.27014218009478674,0.030805687203791468,0.02132701421800948,0.06042654028436019
665,Tennessee,Jackson County,Census Tract 9602,1074,0,183,99,29,146,50,29,38,53,358,35,41,13,0.0,0.17039106145251395,0.09217877094972067,0.027001862197392923,0.13594040968342644,0.04655493482309125,0.027001862197392923,0.035381750465549346,0.049348230912476726,0.3333333333333333,0.032588454376163874,0.038175046554934824,0.012104283054003724
666,Tennessee,Jackson County,Census Tract 9603,2391,70,219,431,46,180,169,74,37,325,433,150,162,95,0.029276453366792136,0.09159347553324969,0.18025930572982016,0.019238812212463405,0.07528230865746549,0.07068172312839816,0.03094939355918026,0.01547469677959013,0.13592639063153492,0.18109577582601422,0.06273525721455459,0.06775407779171895,0.0397323295692179
667,Tennessee,Jackson County,Census Tract 9604,706,12,119,207,21,89,0,0,14,26,132,28,46,12,0.0169971671388102,0.16855524079320114,0.29320113314447593,0.029745042492917848,0.12606232294617564,0.0,0.0,0.019830028328611898,0.036827195467422094,0.18696883852691218,0.039660056657223795,0.06515580736543909,0.0169971671388102
668,Tennessee,Jefferson County,Census Tract 701.01,952,33,80,126,38,193,114,0,18,47,141,129,33,0,0.03466386554621849,0.08403361344537816,0.1323529411764706,0.03991596638655462,0.2027310924369748,0.11974789915966387,0.0,0.018907563025210083,0.04936974789915966,0.148109243697479,0.13550420168067226,0.03466386554621849,0.0
669,Tennessee,Jefferson County,Census Tract 701.02,2107,34,150,327,127,400,136,23,36,123,365,183,110,93,0.01613668723303275,0.07119126720455624,0.1551969625059326,0.06027527289985762,0.18984337921214997,0.064546748932131,0.010915994304698624,0.0170859041290935,0.05837683910773612,0.17323208353108685,0.08685334598955861,0.052206929283341245,0.04413858566682487
670,Tennessee,Jefferson County,Census Tract 702,2539,0,240,342,164,290,347,25,156,176,509,200,75,15,0.0,0.09452540370224498,0.1346987002756991,0.06459235919653407,0.11421819614021268,0.13666797951949586,0.009846396218983852,0.06144151240645924,0.06931862938164632,0.20047262701851123,0.07877116975187082,0.029539188656951557,0.005907837731390311
671,Tennessee,Jefferson County,Census Tract 703,3663,0,203,623,98,772,173,35,91,203,825,493,64,83,0.0,0.05541905541905542,0.1700791700791701,0.026754026754026754,0.21075621075621076,0.04722904722904723,0.009555009555009555,0.024843024843024843,0.05541905541905542,0.22522522522522523,0.1345891345891346,0.017472017472017473,0.02265902265902266
672,Tennessee,Jefferson County,Census Tract 704,2308,125,96,426,9,368,88,26,46,255,537,186,15,131,0.05415944540727903,0.0415944540727903,0.18457538994800693,0.00389948006932409,0.15944540727902945,0.038128249566724434,0.011265164644714038,0.01993067590987868,0.11048526863084922,0.23266897746967072,0.0805892547660312,0.006499133448873483,0.05675909878682842
