,GEO_0,GEO_1,GEO_2,pop,LT18_0_disab,18to64_0_disab,GT64_0_disab,disable_pct
1381,Indiana,St. Joseph County,Census Tract 102.02,1802,223,955,90,0.2963
1382,Indiana,St. Joseph County,Census Tract 103,5709,1547,2979,406,0.1361
1383,Indiana,St. Joseph County,Census Tract 104,3316,660,1709,369,0.1743
1384,Indiana,St. Joseph County,Census Tract 105,3089,779,1602,373,0.1084
1385,Indiana,St. Joseph County,Census Tract 106,3816,475,2334,382,0.1638
1386,Indiana,St. Joseph County,Census Tract 107,4130,831,2214,386,0.1692
1387,Indiana,St. Joseph County,Census Tract 108,4217,1068,2115,489,0.1292
1388,Indiana,St. Joseph County,Census Tract 109.01,4017,724,1970,777,0.1359
1389,Indiana,St. Joseph County,Census Tract 109.02,3650,679,2163,484,0.0888
1390,Indiana,St. Joseph County,Census Tract 110.01,2671,416,1504,548,0.076
1391,Indiana,St. Joseph County,Census Tract 110.02,4346,859,2359,527,0.1383
1392,Indiana,St. Joseph County,Census Tract 111,4582,816,2434,683,0.1416
1393,Indiana,St. Joseph County,Census Tract 112.03,9756,188,8654,422,0.0504
1394,Indiana,St. Joseph County,Census Tract 113.03,6057,1247,3192,779,0.1385
1395,Indiana,St. Joseph County,Census Tract 113.04,2461,619,1033,462,0.141
1396,Indiana,St. Joseph County,Census Tract 113.05,4442,1002,2236,700,0.1135
1397,Indiana,St. Joseph County,Census Tract 113.06,3165,429,1501,917,0.1005
1398,Indiana,St. Joseph County,Census Tract 113.07,2920,400,1707,329,0.1658
1399,Indiana,St. Joseph County,Census Tract 113.08,4168,708,2243,772,0.1068
1400,Indiana,St. Joseph County,Census Tract 113.09,2375,260,1191,456,0.1971
1401,Indiana,St. Joseph County,Census Tract 113.10,2668,348,1875,222,0.0836
1402,Indiana,St. Joseph County,Census Tract 114.03,5914,1748,3248,558,0.0609
1403,Indiana,St. Joseph County,Census Tract 114.04,6232,1990,3286,551,0.065
1404,Indiana,St. Joseph County,Census Tract 114.05,3953,1159,2014,307,0.1197
1405,Indiana,St. Joseph County,Census Tract 114.06,5576,1727,2801,690,0.0642
1406,Indiana,St. Joseph County,Census Tract 115.01,3894,330,1797,654,0.2858
1407,Indiana,St. Joseph County,Census Tract 115.03,2507,738,1199,355,0.0858
1408,Indiana,St. Joseph County,Census Tract 115.04,1632,350,890,142,0.1532
1409,Indiana,St. Joseph County,Census Tract 115.05,3618,603,2240,352,0.1169
1410,Indiana,St. Joseph County,Census Tract 115.06,4969,1155,2399,864,0.1109
1411,Indiana,St. Joseph County,Census Tract 116.02,7328,1766,3853,922,0.1074
1412,Indiana,St. Joseph County,Census Tract 116.03,4788,1334,2356,538,0.117
1413,Indiana,St. Joseph County,Census Tract 116.04,3621,762,1789,459,0.1687
1414,Indiana,St. Joseph County,Census Tract 117.01,4535,1179,2479,352,0.1158
1415,Indiana,St. Joseph County,Census Tract 117.03,3543,895,2102,220,0.092
1416,Indiana,St. Joseph County,Census Tract 117.04,4625,796,2764,560,0.1092
1417,Indiana,St. Joseph County,Census Tract 118.01,1221,213,690,209,0.0893
1418,Indiana,St. Joseph County,Census Tract 118.03,3502,734,1493,670,0.1728
1419,Indiana,St. Joseph County,Census Tract 118.04,2569,759,1085,421,0.1183
1420,Indiana,St. Joseph County,Census Tract 119,4169,1068,1804,867,0.1031
1421,Indiana,St. Joseph County,Census Tract 120,3883,644,1819,848,0.1473
1422,Indiana,St. Joseph County,Census Tract 121,3384,690,1754,467,0.1398
1423,Indiana,St. Joseph County,Census Tract 122,2730,735,1346,230,0.1535
1424,Indiana,St. Joseph County,Census Tract 123,3474,777,1701,552,0.1278
1425,Indiana,St. Joseph County,Census Tract 124,1891,645,801,235,0.1111
1426,Indiana,Scott County,Census Tract 9667,4826,1267,2453,489,0.1278
1427,Indiana,Scott County,Census Tract 9668,3690,607,1867,450,0.2076
1428,Indiana,Scott County,Census Tract 9669,4442,1036,1852,431,0.2528
1429,Indiana,Scott County,Census Tract 9670,5524,1309,2382,463,0.248
1430,Indiana,Scott County,Census Tract 9671,5690,1175,2875,396,0.2186
1431,Indiana,Shelby County,Census Tract 7101,3153,634,1744,355,0.1332
1432,Indiana,Shelby County,Census Tract 7102,5808,1353,3126,709,0.1067
1433,Indiana,Shelby County,Census Tract 7103,4756,856,2230,763,0.1907
1434,Indiana,Shelby County,Census Tract 7104,3135,607,1748,205,0.1834
1435,Indiana,Shelby County,Census Tract 7105,5650,1438,2987,309,0.1621
1436,Indiana,Shelby County,Census Tract 7106.01,3052,640,1544,218,0.213
1437,Indiana,Shelby County,Census Tract 7106.02,3308,865,1552,227,0.2007
1438,Indiana,Shelby County,Census Tract 7107,6162,1376,2731,978,0.1748
1439,Indiana,Shelby County,Census Tract 7108,4818,849,2471,803,0.1443
1440,Indiana,Shelby County,Census Tract 7109,4650,911,2569,610,0.1204
1441,Indiana,Spencer County,Census Tract 9527.01,4279,907,2234,656,0.1126
1442,Indiana,Spencer County,Census Tract 9527.02,3001,906,1452,326,0.1056
1443,Indiana,Spencer County,Census Tract 9528,3188,496,1869,316,0.159
1444,Indiana,Spencer County,Census Tract 9529,2598,541,1119,558,0.1463
1445,Indiana,Spencer County,Census Tract 9530,4114,897,2115,470,0.1536
1446,Indiana,Spencer County,Census Tract 9531,2571,336,1354,386,0.1925
1447,Indiana,Starke County,Census Tract 9536,2258,379,1032,321,0.2329
1448,Indiana,Starke County,Census Tract 9537,4109,909,1905,420,0.2129
1449,Indiana,Starke County,Census Tract 9538,3710,786,1676,548,0.1887
1450,Indiana,Starke County,Census Tract 9539,2119,276,1199,296,0.1642
1451,Indiana,Starke County,Census Tract 9540,3614,886,1625,339,0.2114
1452,Indiana,Starke County,Census Tract 9541,3560,817,1749,298,0.1955
1453,Indiana,Starke County,Census Tract 9542,3943,847,1883,528,0.1737
1454,Indiana,Steuben County,Census Tract 9708,3918,635,2106,607,0.1455
1455,Indiana,Steuben County,Census Tract 9709,2360,260,1046,656,0.1686
1456,Indiana,Steuben County,Census Tract 9710,3640,584,1844,744,0.1286
1457,Indiana,Steuben County,Census Tract 9711,3174,660,1523,629,0.1141
1458,Indiana,Steuben County,Census Tract 9712,2806,500,1522,365,0.1493
1459,Indiana,Steuben County,Census Tract 9713,5338,1137,2517,755,0.174
1460,Indiana,Steuben County,Census Tract 9714,5580,997,3169,481,0.1672
1461,Indiana,Steuben County,Census Tract 9715,3091,620,1661,375,0.1407
1462,Indiana,Steuben County,Census Tract 9716,4597,892,2080,744,0.1916
1463,Indiana,Sullivan County,Census Tract 501.01,2927,431,1541,413,0.1852
1464,Indiana,Sullivan County,Census Tract 501.02,2707,420,1309,261,0.2649
1465,Indiana,Sullivan County,Census Tract 502,2907,443,1359,343,0.2621
1466,Indiana,Sullivan County,Census Tract 503.01,3297,818,1361,625,0.1495
1467,Indiana,Sullivan County,Census Tract 503.02,2981,778,1587,317,0.1003
1468,Indiana,Sullivan County,Census Tract 504,2052,319,1082,285,0.1784
1469,Indiana,Sullivan County,Census Tract 505.01,837,201,412,70,0.184
1470,Indiana,Sullivan County,Census Tract 505.02,1036,208,488,115,0.2172
1471,Indiana,Switzerland County,Census Tract 9657,4611,1132,1939,541,0.2167
1472,Indiana,Switzerland County,Census Tract 9658,2557,532,1399,261,0.1427
1473,Indiana,Switzerland County,Census Tract 9659,2646,521,1057,300,0.2902
1474,Indiana,Tippecanoe County,Census Tract 1,2302,478,1336,196,0.1268
1475,Indiana,Tippecanoe County,Census Tract 2,1551,381,832,135,0.1309
1476,Indiana,Tippecanoe County,Census Tract 3,3806,954,2125,303,0.1114
1477,Indiana,Tippecanoe County,Census Tract 4,4065,763,2534,340,0.1053
1478,Indiana,Tippecanoe County,Census Tract 7,2831,698,1668,129,0.1187
1479,Indiana,Tippecanoe County,Census Tract 8,1698,316,875,216,0.1714
1480,Indiana,Tippecanoe County,Census Tract 10,1372,288,794,93,0.1436
1481,Indiana,Tippecanoe County,Census Tract 11,2868,396,1561,435,0.166
1482,Indiana,Tippecanoe County,Census Tract 12,3068,593,1751,366,0.1167
1483,Indiana,Tippecanoe County,Census Tract 13,5277,1714,2709,381,0.0896
1484,Indiana,Tippecanoe County,Census Tract 14,2792,719,1348,423,0.1082
1485,Indiana,Tippecanoe County,Census Tract 15.01,5309,1446,3022,354,0.0917
1486,Indiana,Tippecanoe County,Census Tract 15.02,6012,1417,3181,497,0.1525
1487,Indiana,Tippecanoe County,Census Tract 16.01,1959,520,1068,245,0.0643
1488,Indiana,Tippecanoe County,Census Tract 16.02,2956,804,1526,215,0.139
1489,Indiana,Tippecanoe County,Census Tract 16.03,6283,1519,3863,437,0.0739
1490,Indiana,Tippecanoe County,Census Tract 17.01,3472,914,1994,171,0.1132
1491,Indiana,Tippecanoe County,Census Tract 17.02,3568,465,2584,284,0.0659
1492,Indiana,Tippecanoe County,Census Tract 18,4349,1001,2436,371,0.1244
1493,Indiana,Tippecanoe County,Census Tract 19,4178,927,2197,609,0.1065
1494,Indiana,Tippecanoe County,Census Tract 51.01,2810,497,1562,264,0.1733
1495,Indiana,Tippecanoe County,Census Tract 51.02,5639,1218,3351,609,0.0818
1496,Indiana,Tippecanoe County,Census Tract 52,4841,855,3180,369,0.0903
1497,Indiana,Tippecanoe County,Census Tract 54.01,3403,45,3152,0,0.0605
1498,Indiana,Tippecanoe County,Census Tract 54.02,2072,109,1727,0,0.1139
1499,Indiana,Tippecanoe County,Census Tract 55,5462,6,5097,98,0.0478
1500,Indiana,Tippecanoe County,Census Tract 101,6104,1346,3221,1043,0.0809
1501,Indiana,Tippecanoe County,Census Tract 102.01,5896,1638,3064,761,0.0734
1502,Indiana,Tippecanoe County,Census Tract 102.05,5066,1557,2775,415,0.063
1503,Indiana,Tippecanoe County,Census Tract 102.06,6331,916,4327,777,0.0491
1504,Indiana,Tippecanoe County,Census Tract 102.07,4095,1005,2163,515,0.1006
1505,Indiana,Tippecanoe County,Census Tract 102.08,5591,349,4106,162,0.1742
1506,Indiana,Tippecanoe County,Census Tract 102.09,3528,629,2571,232,0.0272
1507,Indiana,Tippecanoe County,Census Tract 104,8248,130,7445,0,0.0816
1508,Indiana,Tippecanoe County,Census Tract 105,1795,11,1594,0,0.1058
1509,Indiana,Tippecanoe County,Census Tract 106,5741,1294,3234,927,0.0498
1510,Indiana,Tippecanoe County,Census Tract 107,6958,2125,3729,476,0.0903
1511,Indiana,Tippecanoe County,Census Tract 108,5604,1217,3054,848,0.0865
1512,Indiana,Tippecanoe County,Census Tract 109.01,9241,2620,4934,860,0.0895
1513,Indiana,Tippecanoe County,Census Tract 109.02,3966,1186,2002,401,0.0951
1514,Indiana,Tippecanoe County,Census Tract 110,3924,1064,1971,364,0.1338
1515,Indiana,Tippecanoe County,Census Tract 111,4794,636,3056,373,0.1521
1516,Indiana,Tippecanoe County,Census Tract 112,6541,219,5936,63,0.0494
1517,Indiana,Tipton County,Census Tract 201,2597,636,1357,266,0.1302
1518,Indiana,Tipton County,Census Tract 202,3390,600,1595,623,0.1687
1519,Indiana,Tipton County,Census Tract 203,2939,465,1766,305,0.1371
1520,Indiana,Tipton County,Census Tract 204.01,4050,781,2113,537,0.1528
1521,Indiana,Tipton County,Census Tract 204.02,2177,497,1049,460,0.0785
1522,Indiana,Union County,Census Tract 9607,3957,658,2019,581,0.1766
1523,Indiana,Union County,Census Tract 9608,2977,699,1542,459,0.093
1524,Indiana,Vanderburgh County,Census Tract 1,1880,343,1047,195,0.1569
1525,Indiana,Vanderburgh County,Census Tract 2.03,2746,483,1425,344,0.1799
1526,Indiana,Vanderburgh County,Census Tract 2.04,5002,1039,2405,591,0.1933
1527,Indiana,Vanderburgh County,Census Tract 2.05,1712,194,941,203,0.2185
1528,Indiana,Vanderburgh County,Census Tract 3,3885,751,2306,268,0.1441
1529,Indiana,Vanderburgh County,Census Tract 4,2447,575,1408,184,0.1144
1530,Indiana,Vanderburgh County,Census Tract 5,2125,446,1151,290,0.112
1531,Indiana,Vanderburgh County,Census Tract 6,1901,401,1111,142,0.1299
1532,Indiana,Vanderburgh County,Census Tract 8,2850,684,1392,121,0.2291
1533,Indiana,Vanderburgh County,Census Tract 9,4860,809,2507,423,0.2307
1534,Indiana,Vanderburgh County,Census Tract 10,4232,1062,2144,376,0.1536
1535,Indiana,Vanderburgh County,Census Tract 11.01,2686,909,957,116,0.2621
1536,Indiana,Vanderburgh County,Census Tract 12,1494,188,884,101,0.2149
1537,Indiana,Vanderburgh County,Census Tract 13,1548,343,788,191,0.146
1538,Indiana,Vanderburgh County,Census Tract 14,1612,355,825,86,0.2146
1539,Indiana,Vanderburgh County,Census Tract 15,2353,777,981,192,0.1713
1540,Indiana,Vanderburgh County,Census Tract 17,1981,251,999,174,0.2812
1541,Indiana,Vanderburgh County,Census Tract 18,675,6,484,47,0.2044
1542,Indiana,Vanderburgh County,Census Tract 19,827,186,377,31,0.2817
1543,Indiana,Vanderburgh County,Census Tract 20,620,13,246,148,0.3435
1544,Indiana,Vanderburgh County,Census Tract 21,2291,543,1033,253,0.2017
1545,Indiana,Vanderburgh County,Census Tract 23,2062,373,965,201,0.2536
1546,Indiana,Vanderburgh County,Census Tract 24,2890,396,1381,242,0.3014
1547,Indiana,Vanderburgh County,Census Tract 25,1453,258,546,41,0.4184
1548,Indiana,Vanderburgh County,Census Tract 26,3123,777,1094,193,0.3391
1549,Indiana,Vanderburgh County,Census Tract 30,4824,883,2809,544,0.1219
1550,Indiana,Vanderburgh County,Census Tract 31,2271,482,1226,176,0.1704
1551,Indiana,Vanderburgh County,Census Tract 32,4256,759,2294,382,0.1929
1552,Indiana,Vanderburgh County,Census Tract 33,3487,619,1574,506,0.226
1553,Indiana,Vanderburgh County,Census Tract 34,3006,670,1472,318,0.1816
1554,Indiana,Vanderburgh County,Census Tract 35,2948,629,1143,537,0.2168
1555,Indiana,Vanderburgh County,Census Tract 36,4593,1064,2326,374,0.1805
1556,Indiana,Vanderburgh County,Census Tract 37.01,1715,373,889,199,0.1481
1557,Indiana,Vanderburgh County,Census Tract 37.02,3948,471,2063,349,0.2698
1558,Indiana,Vanderburgh County,Census Tract 38.01,5161,1054,2676,753,0.1314
1559,Indiana,Vanderburgh County,Census Tract 38.03,5017,1036,2403,1020,0.1112
1560,Indiana,Vanderburgh County,Census Tract 38.05,7374,1799,3945,722,0.1231
1561,Indiana,Vanderburgh County,Census Tract 39,2846,583,1343,395,0.1845
1562,Indiana,Vanderburgh County,Census Tract 101.01,3354,593,1714,327,0.2147
1563,Indiana,Vanderburgh County,Census Tract 101.02,3571,418,1587,642,0.2588
1564,Indiana,Vanderburgh County,Census Tract 102.04,6984,1758,3718,899,0.0872
1565,Indiana,Vanderburgh County,Census Tract 102.05,3545,792,1899,241,0.1729
1566,Indiana,Vanderburgh County,Census Tract 102.06,6180,1333,3254,720,0.1413
1567,Indiana,Vanderburgh County,Census Tract 102.07,3084,598,1450,517,0.1683
1568,Indiana,Vanderburgh County,Census Tract 102.08,5129,1110,2690,796,0.1039
1569,Indiana,Vanderburgh County,Census Tract 104.04,6524,1519,3625,830,0.0843
1570,Indiana,Vanderburgh County,Census Tract 104.05,3840,217,3165,211,0.0643
1571,Indiana,Vanderburgh County,Census Tract 104.06,1816,284,778,352,0.2214
1572,Indiana,Vanderburgh County,Census Tract 105.01,4078,1219,1692,482,0.168
1573,Indiana,Vanderburgh County,Census Tract 105.02,3200,671,1402,574,0.1728
1574,Indiana,Vanderburgh County,Census Tract 106,1582,262,729,428,0.103
1575,Indiana,Vanderburgh County,Census Tract 107.01,4189,1015,2375,399,0.0955
1576,Indiana,Vanderburgh County,Census Tract 107.02,6203,1287,3120,1053,0.1198
1577,Indiana,Vanderburgh County,Census Tract 108,3547,616,1767,416,0.2109
1578,Indiana,Vanderburgh County,Census Tract 9801,0,0,0,0,
1579,Indiana,Vanderburgh County,Census Tract 9802,0,0,0,0,
1580,Indiana,Vanderburgh County,Census Tract 9803,0,0,0,0,
1581,Indiana,Vanderburgh County,Census Tract 9805,97,53,11,0,0.3402
1582,Indiana,Vanderburgh County,Census Tract 9806,0,0,0,0,
1583,Indiana,Vermillion County,Census Tract 201,3200,637,1613,312,0.1994
1584,Indiana,Vermillion County,Census Tract 202,2659,539,1427,366,0.123
1585,Indiana,Vermillion County,Census Tract 203,2816,594,1289,346,0.2085
1586,Indiana,Vermillion County,Census Tract 204,1919,454,1007,198,0.1355
1587,Indiana,Vermillion County,Census Tract 205,4625,892,1982,459,0.2794
1588,Indiana,Vigo County,Census Tract 3,2817,193,2067,147,0.1455
1589,Indiana,Vigo County,Census Tract 4,2457,606,916,213,0.2939
1590,Indiana,Vigo County,Census Tract 5,1500,224,792,120,0.2427
1591,Indiana,Vigo County,Census Tract 6,2626,450,1370,177,0.2395
1592,Indiana,Vigo County,Census Tract 7,1920,441,928,135,0.2167
1593,Indiana,Vigo County,Census Tract 9,2179,417,973,230,0.2565
1594,Indiana,Vigo County,Census Tract 10,3005,704,1300,361,0.213
1595,Indiana,Vigo County,Census Tract 11,2774,628,1387,74,0.2469
1596,Indiana,Vigo County,Census Tract 12,2361,288,1164,303,0.2567
1597,Indiana,Vigo County,Census Tract 13,2257,473,1132,225,0.1892
1598,Indiana,Vigo County,Census Tract 14,3303,622,1737,455,0.148
1599,Indiana,Vigo County,Census Tract 15,3516,657,1835,379,0.1834
1600,Indiana,Vigo County,Census Tract 16,5466,1293,2438,897,0.1533
1601,Indiana,Vigo County,Census Tract 17,3867,724,1917,337,0.2299
1602,Indiana,Vigo County,Census Tract 18,2669,851,1238,176,0.1514
1603,Indiana,Vigo County,Census Tract 19,1785,615,748,104,0.1782
1604,Indiana,Vigo County,Census Tract 101,5667,968,3291,699,0.1251
1605,Indiana,Vigo County,Census Tract 102.01,4561,536,2426,807,0.1736
1606,Indiana,Vigo County,Census Tract 102.02,3403,715,1686,367,0.1866
1607,Indiana,Vigo County,Census Tract 103,3830,674,1969,516,0.1752
1608,Indiana,Vigo County,Census Tract 104,3826,1061,1844,333,0.1537
1609,Indiana,Vigo County,Census Tract 105,2161,516,930,125,0.273
1610,Indiana,Vigo County,Census Tract 106.01,3659,768,2065,459,0.1003
1611,Indiana,Vigo County,Census Tract 106.02,2650,360,1568,368,0.1336
1612,Indiana,Vigo County,Census Tract 107.02,6701,1618,3771,533,0.1163
1613,Indiana,Vigo County,Census Tract 107.03,4436,811,2059,445,0.2527
1614,Indiana,Vigo County,Census Tract 107.04,2745,701,1333,402,0.1126
1615,Indiana,Vigo County,Census Tract 110,3250,687,1382,572,0.1874
1616,Indiana,Vigo County,Census Tract 111.01,2505,213,1441,112,0.295
1617,Indiana,Vigo County,Census Tract 111.02,2805,0,2320,62,0.1508
1618,Indiana,Vigo County,Census Tract 112.01,3069,487,1666,377,0.1756
1619,Indiana,Vigo County,Census Tract 112.02,2661,481,1271,269,0.2405
1620,Indiana,Wabash County,Census Tract 1022,4513,783,2511,606,0.1358
1621,Indiana,Wabash County,Census Tract 1023,4428,865,2617,405,0.1222
1622,Indiana,Wabash County,Census Tract 1024,3144,537,1576,598,0.1377
1623,Indiana,Wabash County,Census Tract 1025,4099,729,2146,804,0.1025
1624,Indiana,Wabash County,Census Tract 1026,2990,831,1411,381,0.1227
1625,Indiana,Wabash County,Census Tract 1027,4053,893,1743,605,0.2003
1626,Indiana,Wabash County,Census Tract 1028,3210,654,1333,362,0.2682
1627,Indiana,Wabash County,Census Tract 1029,3493,726,1725,476,0.162
1628,Indiana,Warren County,Census Tract 9510.01,2948,650,1408,315,0.195
1629,Indiana,Warren County,Census Tract 9510.02,1783,336,875,209,0.2036
1630,Indiana,Warren County,Census Tract 9511,3649,619,1879,491,0.1809
1631,Indiana,Warrick County,Census Tract 301,3317,643,1839,398,0.1317
1632,Indiana,Warrick County,Census Tract 302,3657,903,1806,505,0.1211
1633,Indiana,Warrick County,Census Tract 303,6080,1040,3247,800,0.1633
1634,Indiana,Warrick County,Census Tract 304,3585,785,2063,156,0.1621
1635,Indiana,Warrick County,Census Tract 305.01,3451,658,2009,482,0.0875
1636,Indiana,Warrick County,Census Tract 305.02,4330,616,2079,954,0.1573
1637,Indiana,Warrick County,Census Tract 306.01,2600,734,1185,167,0.1977
1638,Indiana,Warrick County,Census Tract 306.02,2898,778,1236,396,0.1684
1639,Indiana,Warrick County,Census Tract 307.03,6188,1695,2879,570,0.1687
1640,Indiana,Warrick County,Census Tract 307.04,5622,1602,3050,485,0.0863
1641,Indiana,Warrick County,Census Tract 307.06,3376,676,2030,351,0.0945
1642,Indiana,Warrick County,Census Tract 307.07,4924,1307,2351,656,0.1239
1643,Indiana,Warrick County,Census Tract 307.08,2553,506,1334,386,0.1281
1644,Indiana,Warrick County,Census Tract 307.09,4672,990,2591,699,0.0839
1645,Indiana,Warrick County,Census Tract 308.01,3890,891,1877,636,0.1249
1646,Indiana,Warrick County,Census Tract 308.02,3222,567,1907,334,0.1285
1647,Indiana,Washington County,Census Tract 9672,5047,1293,2587,552,0.1219
1648,Indiana,Washington County,Census Tract 9673,4543,1014,2224,526,0.1715
1649,Indiana,Washington County,Census Tract 9674,4638,1158,2273,512,0.1498
1650,Indiana,Washington County,Census Tract 9675,3315,725,1477,286,0.2495
1651,Indiana,Washington County,Census Tract 9676,3697,608,1993,456,0.1731
1652,Indiana,Washington County,Census Tract 9677.01,2949,778,1278,343,0.1865
1653,Indiana,Washington County,Census Tract 9677.02,3684,715,1950,516,0.1365
1654,Indiana,Wayne County,Census Tract 2,3261,583,1357,310,0.31
1655,Indiana,Wayne County,Census Tract 4,3725,619,1788,771,0.1468
1656,Indiana,Wayne County,Census Tract 5,3950,1212,1591,320,0.2094
1657,Indiana,Wayne County,Census Tract 6,1954,369,996,146,0.2267
1658,Indiana,Wayne County,Census Tract 7,5763,1173,2677,947,0.1676
1659,Indiana,Wayne County,Census Tract 8,4199,799,2196,389,0.1941
1660,Indiana,Wayne County,Census Tract 9,5445,1123,2019,494,0.3322
1661,Indiana,Wayne County,Census Tract 10,4460,925,2380,296,0.1926
1662,Indiana,Wayne County,Census Tract 11.01,4171,893,1919,667,0.1659
1663,Indiana,Wayne County,Census Tract 11.02,2229,324,1063,350,0.2207
1664,Indiana,Wayne County,Census Tract 101,2948,601,1409,485,0.1537
1665,Indiana,Wayne County,Census Tract 102,3348,908,1654,317,0.1401
1666,Indiana,Wayne County,Census Tract 103,3371,786,1840,241,0.1495
1667,Indiana,Wayne County,Census Tract 104,3212,723,1447,495,0.1703
1668,Indiana,Wayne County,Census Tract 105,2288,542,1168,263,0.1377
1669,Indiana,Wayne County,Census Tract 106,4234,748,2023,552,0.2152
1670,Indiana,Wayne County,Census Tract 107,3613,692,1723,598,0.1661
1671,Indiana,Wayne County,Census Tract 108,2979,668,1384,341,0.1967
1672,Indiana,Wells County,Census Tract 401,5798,1290,3008,933,0.0978
1673,Indiana,Wells County,Census Tract 402,3611,701,1925,562,0.1171
1674,Indiana,Wells County,Census Tract 403,2872,773,1531,304,0.0919
1675,Indiana,Wells County,Census Tract 404,4442,853,2059,553,0.2199
1676,Indiana,Wells County,Census Tract 405,3205,883,1523,401,0.1242
1677,Indiana,Wells County,Census Tract 406,4271,1178,2222,298,0.1342
1678,Indiana,Wells County,Census Tract 407,3720,1069,1910,384,0.096
1679,Indiana,White County,Census Tract 9581,2485,263,1189,430,0.2427
1680,Indiana,White County,Census Tract 9582,2949,992,1549,165,0.0824
1681,Indiana,White County,Census Tract 9583,2460,722,1176,281,0.1142
1682,Indiana,White County,Census Tract 9584,2491,578,1273,327,0.1257
1683,Indiana,White County,Census Tract 9585.01,1228,125,586,318,0.1621
1684,Indiana,White County,Census Tract 9585.02,2048,528,990,265,0.1294
1685,Indiana,White County,Census Tract 9586,5170,862,2727,662,0.1778
1686,Indiana,White County,Census Tract 9587,2306,575,1032,439,0.1127
1687,Indiana,White County,Census Tract 9588,3384,826,1697,575,0.0845
1688,Indiana,Whitley County,Census Tract 501,5050,1046,2904,558,0.1073
1689,Indiana,Whitley County,Census Tract 502,5470,1463,2723,722,0.1027
1690,Indiana,Whitley County,Census Tract 503,5115,998,2582,526,0.1973
1691,Indiana,Whitley County,Census Tract 504.01,3387,764,1687,282,0.1931
1692,Indiana,Whitley County,Census Tract 504.02,4996,1178,2657,413,0.1497
1693,Indiana,Whitley County,Census Tract 505,4732,1060,2411,680,0.1228
1694,Indiana,Whitley County,Census Tract 506,2243,371,1045,432,0.1761
1695,Indiana,Whitley County,Census Tract 507,3362,573,1744,642,0.1199
