,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
2406,Illinois,McLean County,Census Tract 56.02,926,818,108,876,14,5,8,0,0,0,23,0,669,149,134000.0,1035.0,19,215,338,246,0.0232,0.2628,0.4132,0.3007
2407,Illinois,McLean County,Census Tract 57,2186,1964,222,1830,90,134,12,28,0,3,89,0,1600,364,164300.0,1084.0,49,696,720,499,0.0249,0.3544,0.3666,0.2541
2408,Illinois,McLean County,Census Tract 58,2577,2460,117,966,215,36,30,56,521,753,0,0,1190,1270,136700.0,1190.0,400,1081,887,92,0.1626,0.4394,0.3606,0.0374
2409,Illinois,McLean County,Census Tract 59,2292,2188,104,1472,108,0,52,106,275,279,0,0,1216,972,133400.0,802.0,372,883,385,548,0.17,0.4036,0.176,0.2505
2410,Illinois,McLean County,Census Tract 60,1431,1319,112,1388,10,0,4,0,0,7,20,2,1144,175,195400.0,1174.0,33,175,605,506,0.025,0.1327,0.4587,0.3836
2411,Illinois,Macon County,Census Tract 2,1062,818,244,944,0,47,36,0,12,0,23,0,407,411,37100.0,994.0,97,305,268,148,0.1186,0.3729,0.3276,0.1809
2412,Illinois,Macon County,Census Tract 3,1549,1188,361,1386,0,7,0,30,73,53,0,0,665,523,50800.0,859.0,143,697,280,68,0.1204,0.5867,0.2357,0.0572
2413,Illinois,Macon County,Census Tract 4,541,474,67,493,9,16,0,0,0,0,23,0,244,230,93800.0,903.0,98,224,61,91,0.2068,0.4726,0.1287,0.192
2414,Illinois,Macon County,Census Tract 5.01,585,441,144,75,0,0,0,242,76,192,0,0,53,388,110200.0,555.0,259,125,38,19,0.5873,0.2834,0.0862,0.0431
2415,Illinois,Macon County,Census Tract 5.02,1530,1052,478,419,73,67,372,244,203,152,0,0,385,667,110600.0,634.0,210,394,311,137,0.1996,0.3745,0.2956,0.1302
2416,Illinois,Macon County,Census Tract 6,778,621,157,496,0,8,27,15,16,216,0,0,183,438,45000.0,832.0,190,324,74,33,0.306,0.5217,0.1192,0.0531
2417,Illinois,Macon County,Census Tract 9,713,576,137,660,7,12,0,34,0,0,0,0,249,327,27900.0,847.0,82,265,168,61,0.1424,0.4601,0.2917,0.1059
2418,Illinois,Macon County,Census Tract 10,597,589,8,586,0,0,0,0,0,0,11,0,432,157,43100.0,832.0,184,170,133,102,0.3124,0.2886,0.2258,0.1732
2419,Illinois,Macon County,Census Tract 11,1867,1759,108,1620,14,0,0,36,117,43,37,0,1343,416,88800.0,931.0,61,875,580,243,0.0347,0.4974,0.3297,0.1381
2420,Illinois,Macon County,Census Tract 12,1460,1183,277,1404,32,0,0,0,16,8,0,0,699,484,55100.0,834.0,93,597,436,57,0.0786,0.5046,0.3686,0.0482
2421,Illinois,Macon County,Census Tract 13,1145,1098,47,1112,10,0,0,0,23,0,0,0,978,120,118100.0,1055.0,6,469,430,193,0.0055,0.4271,0.3916,0.1758
2422,Illinois,Macon County,Census Tract 14,1112,1055,57,849,64,0,28,105,9,57,0,0,756,299,105400.0,1022.0,28,519,388,120,0.0265,0.4919,0.3678,0.1137
2423,Illinois,Macon County,Census Tract 15,1856,1768,88,1582,4,0,0,85,50,106,29,0,1447,321,123200.0,733.0,64,741,785,178,0.0362,0.4191,0.444,0.1007
2424,Illinois,Macon County,Census Tract 16,755,653,102,673,20,21,19,22,0,0,0,0,470,183,92500.0,1039.0,23,252,323,55,0.0352,0.3859,0.4946,0.0842
2425,Illinois,Macon County,Census Tract 17,974,826,148,932,0,12,0,0,4,0,26,0,602,224,82800.0,1040.0,25,249,458,94,0.0303,0.3015,0.5545,0.1138
2426,Illinois,Macon County,Census Tract 18.01,1020,883,137,932,0,0,0,35,32,0,21,0,781,102,122200.0,1063.0,36,184,467,196,0.0408,0.2084,0.5289,0.222
2427,Illinois,Macon County,Census Tract 18.02,1128,864,264,1061,0,0,0,0,46,21,0,0,656,208,83200.0,841.0,51,272,440,101,0.059,0.3148,0.5093,0.1169
2428,Illinois,Macon County,Census Tract 19,1354,1185,169,878,49,0,76,49,175,74,53,0,550,635,46800.0,793.0,310,462,318,95,0.2616,0.3899,0.2684,0.0802
2429,Illinois,Macon County,Census Tract 20.01,707,648,59,137,0,19,19,17,144,371,0,0,133,515,56400.0,632.0,236,391,4,17,0.3642,0.6034,0.0062,0.0262
2430,Illinois,Macon County,Census Tract 20.02,1287,864,423,1127,16,36,0,25,55,28,0,0,472,392,62500.0,853.0,44,309,370,141,0.0509,0.3576,0.4282,0.1632
2431,Illinois,Macon County,Census Tract 21,775,694,81,588,6,0,0,0,0,0,181,0,334,360,36100.0,871.0,167,385,91,51,0.2406,0.5548,0.1311,0.0735
2432,Illinois,Macon County,Census Tract 22,2377,2161,216,2166,0,0,2,31,20,0,158,0,1856,305,140400.0,950.0,143,679,784,555,0.0662,0.3142,0.3628,0.2568
2433,Illinois,Macon County,Census Tract 23,1227,1203,24,1184,0,0,0,0,0,10,33,0,1128,75,179400.0,718.0,16,252,542,393,0.0133,0.2095,0.4505,0.3267
2434,Illinois,Macon County,Census Tract 24.01,1070,981,89,1021,16,0,0,0,33,0,0,0,837,144,151900.0,1095.0,53,265,450,213,0.054,0.2701,0.4587,0.2171
2435,Illinois,Macon County,Census Tract 24.02,2426,2311,115,1757,164,0,22,74,0,409,0,0,1677,634,155100.0,966.0,197,740,1085,289,0.0852,0.3202,0.4695,0.1251
2436,Illinois,Macon County,Census Tract 25,2839,2778,61,2467,35,25,75,176,61,0,0,0,2339,439,183900.0,745.0,120,698,1320,640,0.0432,0.2513,0.4752,0.2304
2437,Illinois,Macon County,Census Tract 26.01,2062,1870,192,1972,29,0,0,0,0,0,61,0,1780,90,160700.0,919.0,33,392,932,513,0.0176,0.2096,0.4984,0.2743
2438,Illinois,Macon County,Census Tract 26.02,819,767,52,755,19,0,15,3,24,0,3,0,670,97,142100.0,918.0,16,182,376,193,0.0209,0.2373,0.4902,0.2516
2439,Illinois,Macon County,Census Tract 27,1035,913,122,929,19,3,12,30,3,0,39,0,765,148,155000.0,953.0,8,247,357,301,0.0088,0.2705,0.391,0.3297
2440,Illinois,Macon County,Census Tract 28,1715,1540,175,1532,19,15,2,61,42,28,14,2,1314,226,139800.0,826.0,49,336,662,493,0.0318,0.2182,0.4299,0.3201
2441,Illinois,Macon County,Census Tract 29.01,1537,1469,68,1369,23,9,0,75,22,39,0,0,1301,168,284500.0,865.0,46,311,712,400,0.0313,0.2117,0.4847,0.2723
2442,Illinois,Macon County,Census Tract 29.02,2092,1926,166,1565,171,0,63,19,48,202,24,0,1491,435,153500.0,886.0,236,766,664,260,0.1225,0.3977,0.3448,0.135
2443,Illinois,Macon County,Census Tract 29.04,2626,2444,182,2171,66,0,37,61,0,228,63,0,1841,603,130000.0,653.0,81,1216,685,462,0.0331,0.4975,0.2803,0.189
2444,Illinois,Macon County,Census Tract 29.05,645,539,106,291,0,0,26,57,162,109,0,0,133,406,68800.0,942.0,0,287,157,95,0.0,0.5325,0.2913,0.1763
2445,Illinois,Macon County,Census Tract 29.06,1912,1524,388,196,155,16,283,70,273,621,298,0,371,1153,,844.0,493,616,369,46,0.3235,0.4042,0.2421,0.0302
2446,Illinois,Macon County,Census Tract 30,1480,1349,131,1310,21,12,9,83,32,0,13,0,1096,253,146600.0,883.0,28,347,565,409,0.0208,0.2572,0.4188,0.3032
2447,Illinois,Macon County,Census Tract 31,973,454,519,327,95,61,152,109,51,157,21,0,55,399,,695.0,198,88,149,19,0.4361,0.1938,0.3282,0.0419
2448,Illinois,Macoupin County,Census Tract 9560,1362,1146,216,1073,25,110,50,32,8,0,64,0,787,359,100100.0,785.0,88,377,519,162,0.0768,0.329,0.4529,0.1414
2449,Illinois,Macoupin County,Census Tract 9561,1600,1187,413,1391,0,56,56,25,0,28,44,0,858,329,177800.0,825.0,50,306,476,355,0.0421,0.2578,0.401,0.2991
2450,Illinois,Macoupin County,Census Tract 9562,1330,1031,299,1069,22,36,6,3,0,0,194,0,892,139,149000.0,705.0,26,296,400,309,0.0252,0.2871,0.388,0.2997
2451,Illinois,Macoupin County,Census Tract 9563,1205,1004,201,1058,12,55,0,0,0,0,80,0,918,86,170100.0,1088.0,0,172,499,333,0.0,0.1713,0.497,0.3317
2452,Illinois,Macoupin County,Census Tract 9564,2248,2035,213,1715,0,91,32,78,32,74,226,0,1258,777,114100.0,801.0,93,781,799,362,0.0457,0.3838,0.3926,0.1779
2453,Illinois,Macoupin County,Census Tract 9565,1213,1004,209,1140,0,0,0,0,0,0,72,1,974,30,164500.0,718.0,44,140,454,366,0.0438,0.1394,0.4522,0.3645
2454,Illinois,Macoupin County,Census Tract 9566,2053,1733,320,1784,5,23,12,31,16,0,154,28,1468,265,152600.0,936.0,87,298,752,596,0.0502,0.172,0.4339,0.3439
2455,Illinois,Macoupin County,Census Tract 9567,1576,1328,248,1272,39,39,70,46,2,0,108,0,1058,270,187100.0,859.0,48,269,411,600,0.0361,0.2026,0.3095,0.4518
2456,Illinois,Macoupin County,Census Tract 9568,1268,1022,246,1052,2,17,1,13,0,63,120,0,801,221,203200.0,828.0,71,228,329,394,0.0695,0.2231,0.3219,0.3855
2457,Illinois,Macoupin County,Census Tract 9569,1626,1350,276,1415,21,47,73,44,1,0,25,0,1004,346,101400.0,766.0,61,383,614,292,0.0452,0.2837,0.4548,0.2163
2458,Illinois,Macoupin County,Census Tract 9570,2090,1659,431,1712,2,45,35,0,0,0,296,0,1329,330,99200.0,815.0,61,443,689,466,0.0368,0.267,0.4153,0.2809
2459,Illinois,Macoupin County,Census Tract 9571,1295,1137,158,1071,3,81,69,28,0,0,43,0,906,231,122300.0,734.0,96,217,500,324,0.0844,0.1909,0.4398,0.285
2460,Illinois,Macoupin County,Census Tract 9572,2273,1940,333,1617,65,123,96,70,0,25,277,0,1543,397,136500.0,821.0,58,813,751,318,0.0299,0.4191,0.3871,0.1639
2461,Illinois,Madison County,Census Tract 4001.01,1247,1148,99,1105,20,37,85,0,0,0,0,0,888,260,92500.0,1219.0,8,476,437,227,0.007,0.4146,0.3807,0.1977
2462,Illinois,Madison County,Census Tract 4001.02,2196,1928,268,1640,41,402,87,4,0,0,22,0,1134,794,74100.0,1007.0,133,746,817,232,0.069,0.3869,0.4238,0.1203
2463,Illinois,Madison County,Census Tract 4002,1676,1386,290,1342,105,6,106,30,66,0,21,0,902,484,61800.0,1163.0,124,433,494,335,0.0895,0.3124,0.3564,0.2417
2464,Illinois,Madison County,Census Tract 4006,1082,919,163,748,79,106,76,11,0,20,42,0,471,448,66600.0,1071.0,157,291,306,165,0.1708,0.3166,0.333,0.1795
2465,Illinois,Madison County,Census Tract 4007,863,667,196,591,6,29,158,19,38,4,18,0,213,454,54000.0,1015.0,175,338,80,74,0.2624,0.5067,0.1199,0.1109
2466,Illinois,Madison County,Census Tract 4008.01,746,677,69,663,23,6,47,0,5,2,0,0,622,55,152600.0,1011.0,18,165,343,151,0.0266,0.2437,0.5066,0.223
2467,Illinois,Madison County,Census Tract 4008.02,2685,2580,105,2454,0,0,96,76,36,23,0,0,2119,461,107300.0,746.0,335,892,868,485,0.1298,0.3457,0.3364,0.188
2468,Illinois,Madison County,Census Tract 4009.03,2322,1967,355,1644,0,20,152,0,0,21,485,0,1423,544,148000.0,994.0,96,580,783,508,0.0488,0.2949,0.3981,0.2583
2469,Illinois,Madison County,Census Tract 4009.04,1610,1550,60,1584,0,0,26,0,0,0,0,0,1309,241,116900.0,1053.0,81,434,599,436,0.0523,0.28,0.3865,0.2813
2470,Illinois,Madison County,Census Tract 4009.51,2390,2256,134,1692,44,16,48,96,0,494,0,0,1591,665,149200.0,622.0,118,1011,850,277,0.0523,0.4481,0.3768,0.1228
2471,Illinois,Madison County,Census Tract 4009.52,1401,1248,153,925,11,91,116,32,13,16,197,0,885,363,121500.0,1242.0,167,248,622,211,0.1338,0.1987,0.4984,0.1691
2472,Illinois,Madison County,Census Tract 4010,1174,1075,99,1004,9,25,46,25,45,0,20,0,708,367,88500.0,960.0,23,440,449,163,0.0214,0.4093,0.4177,0.1516
2473,Illinois,Madison County,Census Tract 4011.01,1383,1105,278,939,14,52,150,109,0,119,0,0,607,498,96400.0,875.0,195,366,451,93,0.1765,0.3312,0.4081,0.0842
2474,Illinois,Madison County,Census Tract 4011.02,1623,1558,65,1387,0,35,77,41,20,63,0,0,1142,416,102800.0,1059.0,80,572,667,239,0.0513,0.3671,0.4281,0.1534
2475,Illinois,Madison County,Census Tract 4012,984,942,42,938,17,29,0,0,0,0,0,0,694,248,108100.0,928.0,0,407,363,172,0.0,0.4321,0.3854,0.1826
2476,Illinois,Madison County,Census Tract 4013,2469,2173,296,2033,0,204,75,0,0,115,25,17,1121,1052,99500.0,909.0,171,877,845,280,0.0787,0.4036,0.3889,0.1289
2477,Illinois,Madison County,Census Tract 4014,1553,1454,99,1454,0,27,72,0,0,0,0,0,1041,413,95500.0,880.0,135,628,520,171,0.0928,0.4319,0.3576,0.1176
2478,Illinois,Madison County,Census Tract 4015,1133,1037,96,1124,9,0,0,0,0,0,0,0,628,409,79800.0,1227.0,76,362,441,158,0.0733,0.3491,0.4253,0.1524
2479,Illinois,Madison County,Census Tract 4017.01,975,867,108,449,52,23,49,57,13,47,285,0,443,424,43600.0,1079.0,29,338,390,110,0.0334,0.3899,0.4498,0.1269
2480,Illinois,Madison County,Census Tract 4017.21,2394,2218,176,2258,57,20,0,38,0,0,21,0,2053,165,156200.0,933.0,36,649,1120,413,0.0162,0.2926,0.505,0.1862
2481,Illinois,Madison County,Census Tract 4017.22,1409,1326,83,1075,114,42,22,156,0,0,0,0,1099,227,175900.0,765.0,41,583,464,238,0.0309,0.4397,0.3499,0.1795
2482,Illinois,Madison County,Census Tract 4018,2743,2626,117,2498,0,100,0,82,0,63,0,0,2359,267,139800.0,816.0,175,797,981,673,0.0666,0.3035,0.3736,0.2563
2483,Illinois,Madison County,Census Tract 4019.01,800,749,51,709,6,0,0,43,37,5,0,0,610,139,179300.0,1060.0,52,214,323,160,0.0694,0.2857,0.4312,0.2136
2484,Illinois,Madison County,Census Tract 4019.05,2155,2002,153,1847,8,31,17,62,116,0,74,0,1624,378,106300.0,910.0,45,642,853,462,0.0225,0.3207,0.4261,0.2308
2485,Illinois,Madison County,Census Tract 4020,2047,1847,200,1639,0,43,97,15,0,175,78,0,1215,632,117800.0,971.0,230,724,606,287,0.1245,0.392,0.3281,0.1554
2486,Illinois,Madison County,Census Tract 4021,1291,947,344,1094,0,97,38,0,0,62,0,0,708,239,100600.0,912.0,178,367,323,79,0.188,0.3875,0.3411,0.0834
2487,Illinois,Madison County,Census Tract 4022,1485,1345,140,1380,29,38,0,0,32,6,0,0,967,378,114100.0,1056.0,57,571,553,164,0.0424,0.4245,0.4112,0.1219
2488,Illinois,Madison County,Census Tract 4023,830,773,57,638,11,69,35,38,12,27,0,0,412,361,124000.0,1053.0,18,323,293,139,0.0233,0.4179,0.379,0.1798
2489,Illinois,Madison County,Census Tract 4024,1061,801,260,456,35,211,133,70,0,156,0,0,327,474,112100.0,873.0,107,406,171,117,0.1336,0.5069,0.2135,0.1461
2490,Illinois,Madison County,Census Tract 4025,868,647,221,697,9,127,21,0,0,14,0,0,354,293,134100.0,1096.0,21,349,176,101,0.0325,0.5394,0.272,0.1561
2491,Illinois,Madison County,Census Tract 4026,1319,1044,275,834,54,27,115,26,142,101,20,0,475,569,68400.0,956.0,158,426,334,126,0.1513,0.408,0.3199,0.1207
2492,Illinois,Madison County,Census Tract 4027.01,3240,2983,257,2244,94,116,319,194,0,259,14,0,2163,820,162500.0,817.0,377,861,1073,672,0.1264,0.2886,0.3597,0.2253
2493,Illinois,Madison County,Census Tract 4027.21,3460,3310,150,2948,133,52,179,18,28,26,76,0,2835,475,209300.0,1350.0,114,976,1303,917,0.0344,0.2949,0.3937,0.277
2494,Illinois,Madison County,Census Tract 4027.22,1241,1122,119,1185,24,9,0,0,17,6,0,0,1009,113,213000.0,1464.0,33,348,439,302,0.0294,0.3102,0.3913,0.2692
2495,Illinois,Madison County,Census Tract 4028.01,1661,1527,134,1633,0,0,0,0,0,0,28,0,1463,64,243300.0,,26,343,705,453,0.017,0.2246,0.4617,0.2967
2496,Illinois,Madison County,Census Tract 4028.03,1518,1432,86,1141,18,0,208,63,42,5,41,0,1116,316,341100.0,1062.0,22,372,644,394,0.0154,0.2598,0.4497,0.2751
2497,Illinois,Madison County,Census Tract 4028.04,864,826,38,839,0,0,0,0,25,0,0,0,777,49,238500.0,1510.0,0,176,385,265,0.0,0.2131,0.4661,0.3208
2498,Illinois,Madison County,Census Tract 4028.05,2226,2157,69,2060,0,0,0,0,0,166,0,0,1696,461,243800.0,1711.0,88,454,1022,593,0.0408,0.2105,0.4738,0.2749
2499,Illinois,Madison County,Census Tract 4029,2547,2404,143,1695,0,40,277,113,248,174,0,0,1337,1067,180500.0,1267.0,55,957,797,595,0.0229,0.3981,0.3315,0.2475
2500,Illinois,Madison County,Census Tract 4030.01,2724,2694,30,1535,198,22,224,75,296,374,0,0,1481,1213,243200.0,1400.0,231,887,924,652,0.0857,0.3293,0.343,0.242
2501,Illinois,Madison County,Census Tract 4030.02,3120,2794,326,2964,37,48,55,0,16,0,0,0,2452,342,295300.0,1670.0,27,793,1277,697,0.0097,0.2838,0.4571,0.2495
2502,Illinois,Madison County,Census Tract 4031.01,1919,1652,267,965,79,0,0,207,408,143,117,0,930,722,358600.0,999.0,80,448,561,563,0.0484,0.2712,0.3396,0.3408
2503,Illinois,Madison County,Census Tract 4031.21,4001,3971,30,3016,136,65,350,61,75,252,46,0,2900,1071,274800.0,1144.0,237,1365,1598,771,0.0597,0.3437,0.4024,0.1942
2504,Illinois,Madison County,Census Tract 4031.22,2548,2394,154,1656,256,162,162,160,25,127,0,0,1630,764,341400.0,1027.0,60,714,1130,490,0.0251,0.2982,0.472,0.2047
2505,Illinois,Madison County,Census Tract 4032,2292,2243,49,1842,79,226,0,0,42,29,74,0,1598,645,124200.0,1204.0,283,935,651,374,0.1262,0.4169,0.2902,0.1667
2506,Illinois,Madison County,Census Tract 4033,1414,1255,159,853,31,150,247,24,73,5,31,0,684,571,144000.0,820.0,151,516,329,259,0.1203,0.4112,0.2622,0.2064
2507,Illinois,Madison County,Census Tract 4034.01,1812,1669,143,975,352,61,203,96,99,0,26,0,911,758,171100.0,1097.0,45,647,707,270,0.027,0.3877,0.4236,0.1618
2508,Illinois,Madison County,Census Tract 4034.03,1404,1371,33,792,61,16,200,128,82,125,0,0,793,578,166200.0,1082.0,63,676,515,117,0.046,0.4931,0.3756,0.0853
2509,Illinois,Madison County,Census Tract 4034.04,1522,1462,60,1082,0,55,64,37,143,141,0,0,952,510,163800.0,1081.0,54,658,497,253,0.0369,0.4501,0.3399,0.1731
2510,Illinois,Madison County,Census Tract 4035.02,2447,2315,132,1864,132,89,133,0,100,89,40,0,1819,496,226200.0,968.0,61,868,880,506,0.0263,0.3749,0.3801,0.2186
2511,Illinois,Madison County,Census Tract 4035.31,3496,3134,362,2655,89,214,135,163,9,186,45,0,2416,718,243800.0,900.0,184,913,1325,712,0.0587,0.2913,0.4228,0.2272
2512,Illinois,Madison County,Census Tract 4035.32,2006,1906,100,2006,0,0,0,0,0,0,0,0,1865,41,309000.0,1542.0,0,230,931,745,0.0,0.1207,0.4885,0.3909
2513,Illinois,Madison County,Census Tract 4035.33,4581,4518,63,3459,525,108,355,112,0,22,0,0,3686,832,243500.0,1286.0,22,1491,2054,951,0.0049,0.33,0.4546,0.2105
2514,Illinois,Madison County,Census Tract 4035.34,1820,1745,75,1299,78,0,180,0,0,0,263,0,1417,328,290300.0,1315.0,11,438,779,517,0.0063,0.251,0.4464,0.2963
2515,Illinois,Madison County,Census Tract 4036.01,1748,1709,39,1174,194,48,46,98,70,118,0,0,1308,401,257200.0,1105.0,60,503,674,472,0.0351,0.2943,0.3944,0.2762
2516,Illinois,Madison County,Census Tract 4036.03,823,823,0,630,27,65,48,13,40,0,0,0,668,155,242500.0,948.0,59,249,306,209,0.0717,0.3026,0.3718,0.2539
2517,Illinois,Madison County,Census Tract 4036.04,3268,3101,167,2405,131,46,309,144,53,167,13,0,2295,806,184200.0,732.0,210,1023,1469,399,0.0677,0.3299,0.4737,0.1287
2518,Illinois,Madison County,Census Tract 4037.01,2430,2303,127,2313,10,9,45,19,0,0,34,0,2187,116,371700.0,1043.0,0,313,1041,949,0.0,0.1359,0.452,0.4121
2519,Illinois,Madison County,Census Tract 4037.02,2248,2195,53,2177,16,8,16,3,2,0,26,0,2070,125,278000.0,1184.0,39,446,710,1000,0.0178,0.2032,0.3235,0.4556
2520,Illinois,Madison County,Census Tract 4038.01,2054,1881,173,1893,4,75,5,5,0,2,70,0,1729,152,265500.0,850.0,31,505,596,749,0.0165,0.2685,0.3169,0.3982
2521,Illinois,Madison County,Census Tract 4038.02,2042,1906,136,1807,18,11,39,58,0,0,109,0,1559,347,175700.0,781.0,84,415,784,623,0.0441,0.2177,0.4113,0.3269
2522,Illinois,Madison County,Census Tract 4040,1317,1077,240,902,33,126,114,39,11,81,11,0,643,434,76900.0,710.0,261,359,214,243,0.2423,0.3333,0.1987,0.2256
2523,Illinois,Madison County,Census Tract 4041,1461,1393,68,1162,0,9,62,0,0,0,228,0,1183,210,96900.0,812.0,22,588,514,269,0.0158,0.4221,0.369,0.1931
2524,Illinois,Marion County,Census Tract 9516,1594,1499,95,1192,0,10,14,1,10,0,367,0,1352,147,105900.0,661.0,41,456,653,349,0.0274,0.3042,0.4356,0.2328
2525,Illinois,Marion County,Census Tract 9517,1224,1023,201,962,0,0,0,3,6,1,252,0,962,61,156800.0,638.0,3,266,402,352,0.0029,0.26,0.393,0.3441
2526,Illinois,Marion County,Census Tract 9518,1004,840,164,494,2,23,4,29,23,9,420,0,648,192,74400.0,810.0,69,332,301,138,0.0821,0.3952,0.3583,0.1643
2527,Illinois,Marion County,Census Tract 9519,1317,1208,109,951,0,6,29,3,27,0,293,8,906,302,122300.0,867.0,44,335,483,346,0.0364,0.2773,0.3998,0.2864
2528,Illinois,Marion County,Census Tract 9520,1958,1845,113,1604,0,32,58,59,10,45,150,0,1351,494,120600.0,795.0,100,620,750,375,0.0542,0.336,0.4065,0.2033
2529,Illinois,Marion County,Census Tract 9521,1597,1402,195,950,6,70,227,54,47,66,177,0,757,645,73500.0,769.0,164,632,487,119,0.117,0.4508,0.3474,0.0849
2530,Illinois,Marion County,Census Tract 9522,1581,1446,135,1122,25,2,1,1,0,1,427,2,1273,173,107600.0,1099.0,45,256,682,463,0.0311,0.177,0.4716,0.3202
2531,Illinois,Marion County,Census Tract 9523,1507,1301,206,1173,10,0,2,10,0,0,312,0,1183,118,134600.0,738.0,17,218,654,412,0.0131,0.1676,0.5027,0.3167
2532,Illinois,Marion County,Census Tract 9524,1758,1669,89,1421,30,45,100,24,0,97,41,0,1333,336,131800.0,916.0,200,631,506,332,0.1198,0.3781,0.3032,0.1989
2533,Illinois,Marion County,Census Tract 9525,1171,1060,111,872,22,33,0,69,16,13,131,15,556,504,47900.0,813.0,112,473,329,146,0.1057,0.4462,0.3104,0.1377
2534,Illinois,Marion County,Census Tract 9526,1093,904,189,638,10,14,96,257,37,18,23,0,464,440,54600.0,741.0,144,446,214,100,0.1593,0.4934,0.2367,0.1106
2535,Illinois,Marion County,Census Tract 9527,1530,1315,215,1019,16,65,54,0,0,21,340,15,795,520,70500.0,780.0,144,511,456,204,0.1095,0.3886,0.3468,0.1551
2536,Illinois,Marshall County,Census Tract 9611,1405,1200,205,1222,15,20,37,2,89,0,20,0,955,245,159700.0,861.0,20,380,414,386,0.0167,0.3167,0.345,0.3217
2537,Illinois,Marshall County,Census Tract 9612,1164,1051,113,987,20,60,71,12,0,0,14,0,782,269,116100.0,681.0,85,379,326,261,0.0809,0.3606,0.3102,0.2483
2538,Illinois,Marshall County,Census Tract 9613,978,847,131,930,3,0,22,0,0,0,23,0,734,113,155100.0,687.0,34,235,308,270,0.0401,0.2774,0.3636,0.3188
2539,Illinois,Marshall County,Census Tract 9614,1285,1165,120,1119,14,34,72,13,17,5,11,0,911,254,145400.0,838.0,41,295,449,380,0.0352,0.2532,0.3854,0.3262
2540,Illinois,Marshall County,Census Tract 9615,983,831,152,908,19,14,29,7,0,2,4,0,654,177,136500.0,844.0,4,209,395,223,0.0048,0.2515,0.4753,0.2684
2541,Illinois,Mason County,Census Tract 9563,1235,1130,105,1104,0,3,27,4,16,19,62,0,908,222,114600.0,818.0,41,279,457,353,0.0363,0.2469,0.4044,0.3124
2542,Illinois,Mason County,Census Tract 9564,900,714,186,864,6,0,4,0,0,0,26,0,651,63,116400.0,946.0,20,163,253,278,0.028,0.2283,0.3543,0.3894
2543,Illinois,Mason County,Census Tract 9565,1581,1424,157,1236,28,0,74,181,6,0,56,0,1062,362,95300.0,625.0,267,324,550,283,0.1875,0.2275,0.3862,0.1987
2544,Illinois,Mason County,Census Tract 9566,967,726,241,885,0,0,0,0,0,0,82,0,646,80,91000.0,783.0,8,207,311,200,0.011,0.2851,0.4284,0.2755
2545,Illinois,Mason County,Census Tract 9567,771,720,51,737,24,0,4,0,0,0,6,0,625,95,109700.0,753.0,42,204,268,206,0.0583,0.2833,0.3722,0.2861
2546,Illinois,Mason County,Census Tract 9568,1168,1067,101,1059,0,0,6,50,5,4,44,0,838,229,92000.0,767.0,77,373,382,235,0.0722,0.3496,0.358,0.2202
2547,Illinois,Massac County,Census Tract 9701,2160,1747,413,1835,3,22,19,0,0,0,281,0,1556,191,179300.0,736.0,34,399,786,528,0.0195,0.2284,0.4499,0.3022
2548,Illinois,Massac County,Census Tract 9702,1767,1402,365,1416,0,25,158,47,18,8,95,0,861,541,91000.0,772.0,78,458,573,293,0.0556,0.3267,0.4087,0.209
2549,Illinois,Massac County,Census Tract 9703,1571,1281,290,1134,4,0,25,0,0,0,408,0,1126,155,109100.0,830.0,46,423,516,296,0.0359,0.3302,0.4028,0.2311
2550,Illinois,Massac County,Census Tract 9704,1324,1027,297,858,0,56,130,21,12,51,196,0,624,403,80300.0,638.0,121,537,318,51,0.1178,0.5229,0.3096,0.0497
2551,Illinois,Menard County,Census Tract 101,2581,2425,156,2322,40,61,33,16,2,0,107,0,2038,387,175500.0,866.0,57,748,941,679,0.0235,0.3085,0.388,0.28
2552,Illinois,Menard County,Census Tract 102,1982,1886,96,1584,41,70,91,28,30,118,20,0,1343,543,198800.0,759.0,210,585,686,405,0.1113,0.3102,0.3637,0.2147
2553,Illinois,Menard County,Census Tract 103,1037,917,120,994,3,0,5,7,0,0,28,0,773,144,164100.0,1071.0,21,122,460,314,0.0229,0.133,0.5016,0.3424
2554,Illinois,Mercer County,Census Tract 401,2022,1783,239,1913,8,11,22,54,3,0,11,0,1633,150,197700.0,839.0,93,268,858,564,0.0522,0.1503,0.4812,0.3163
2555,Illinois,Mercer County,Census Tract 402,1663,1518,145,1404,13,0,38,13,13,0,180,2,1257,261,109800.0,632.0,31,400,601,486,0.0204,0.2635,0.3959,0.3202
2556,Illinois,Mercer County,Census Tract 403,1732,1595,137,1327,50,37,123,108,0,87,0,0,1098,497,149100.0,814.0,42,546,550,457,0.0263,0.3423,0.3448,0.2865
2557,Illinois,Mercer County,Census Tract 404,1868,1669,199,1762,4,2,27,26,23,2,22,0,1511,158,123500.0,755.0,21,394,723,531,0.0126,0.2361,0.4332,0.3182
