,GEO_0,GEO_1,GEO_2,GEO_3,median_HH_income,per_capita_income,gini_index,pop_FPL_total,pop_FPL_LT50,pop_FPL_50_99,below_poverty_pct
6981,Illinois,McHenry County,Census Tract 8701.05,Block Group 2,135052.0,84605.0,,2508,30,0,0.012
6982,Illinois,McHenry County,Census Tract 8701.06,Block Group 1,117083.0,50615.0,,692,21,0,0.0303
6983,Illinois,McHenry County,Census Tract 8701.06,Block Group 2,125682.0,47008.0,,1946,25,56,0.0416
6984,Illinois,McHenry County,Census Tract 8702,Block Group 1,94676.0,32519.0,,1847,0,0,0.0
6985,Illinois,McHenry County,Census Tract 8702,Block Group 2,102887.0,40846.0,,1486,147,62,0.1406
6986,Illinois,McHenry County,Census Tract 8702,Block Group 3,75625.0,57839.0,,1020,16,0,0.0157
6987,Illinois,McHenry County,Census Tract 8702,Block Group 4,95357.0,42113.0,,1387,0,25,0.018
6988,Illinois,McHenry County,Census Tract 8703.01,Block Group 1,71016.0,27064.0,,2938,79,149,0.0776
6989,Illinois,McHenry County,Census Tract 8703.01,Block Group 2,68131.0,51089.0,,948,60,48,0.1139
6990,Illinois,McHenry County,Census Tract 8703.01,Block Group 3,30000.0,22531.0,,998,8,466,0.4749
6991,Illinois,McHenry County,Census Tract 8703.02,Block Group 1,78427.0,26094.0,,1302,56,116,0.1321
6992,Illinois,McHenry County,Census Tract 8703.02,Block Group 2,66589.0,24437.0,,1477,82,6,0.0596
6993,Illinois,McHenry County,Census Tract 8703.02,Block Group 3,75220.0,32806.0,,1300,49,109,0.1215
6994,Illinois,McHenry County,Census Tract 8704.02,Block Group 1,99831.0,33275.0,,1981,76,23,0.05
6995,Illinois,McHenry County,Census Tract 8704.02,Block Group 2,65345.0,21327.0,,527,17,0,0.0323
6996,Illinois,McHenry County,Census Tract 8704.02,Block Group 3,79839.0,40398.0,,2938,67,90,0.0534
6997,Illinois,McHenry County,Census Tract 8704.03,Block Group 1,94601.0,43811.0,,2178,15,84,0.0455
6998,Illinois,McHenry County,Census Tract 8704.03,Block Group 2,107434.0,39869.0,,2564,56,31,0.0339
6999,Illinois,McHenry County,Census Tract 8704.04,Block Group 1,130278.0,45897.0,,2507,48,8,0.0223
7000,Illinois,McHenry County,Census Tract 8704.04,Block Group 2,112957.0,63210.0,,1586,68,82,0.0946
7001,Illinois,McHenry County,Census Tract 8705.01,Block Group 1,153229.0,58897.0,,2329,20,1,0.009
7002,Illinois,McHenry County,Census Tract 8705.01,Block Group 2,95136.0,40699.0,,2349,205,45,0.1064
7003,Illinois,McHenry County,Census Tract 8705.02,Block Group 1,97422.0,42460.0,,1203,116,39,0.1288
7004,Illinois,McHenry County,Census Tract 8705.02,Block Group 2,,31339.0,,1066,308,25,0.3124
7005,Illinois,McHenry County,Census Tract 8705.02,Block Group 3,72344.0,33263.0,,1111,44,89,0.1197
7006,Illinois,McHenry County,Census Tract 8705.02,Block Group 4,69896.0,59005.0,,370,0,0,0.0
7007,Illinois,McHenry County,Census Tract 8705.02,Block Group 5,78371.0,52250.0,,524,77,11,0.1679
7008,Illinois,McHenry County,Census Tract 8706.03,Block Group 1,89688.0,36894.0,,2385,99,135,0.0981
7009,Illinois,McHenry County,Census Tract 8706.03,Block Group 2,70167.0,30559.0,,2134,509,23,0.2493
7010,Illinois,McHenry County,Census Tract 8706.04,Block Group 1,100625.0,43173.0,,1317,47,30,0.0585
7011,Illinois,McHenry County,Census Tract 8706.04,Block Group 2,77553.0,35680.0,,2599,26,174,0.077
7012,Illinois,McHenry County,Census Tract 8706.04,Block Group 3,87500.0,57894.0,,1473,28,32,0.0407
7013,Illinois,McHenry County,Census Tract 8706.05,Block Group 1,104471.0,45697.0,,2056,0,23,0.0112
7014,Illinois,McHenry County,Census Tract 8706.05,Block Group 2,107606.0,45636.0,,1753,0,39,0.0222
7015,Illinois,McHenry County,Census Tract 8706.05,Block Group 3,147500.0,62672.0,,1157,32,3,0.0303
7016,Illinois,McHenry County,Census Tract 8706.05,Block Group 4,74539.0,39315.0,,1508,0,14,0.0093
7017,Illinois,McHenry County,Census Tract 8706.06,Block Group 1,47750.0,36550.0,,923,24,35,0.0639
7018,Illinois,McHenry County,Census Tract 8706.06,Block Group 2,60942.0,33873.0,,1700,23,50,0.0429
7019,Illinois,McHenry County,Census Tract 8706.06,Block Group 3,119444.0,66710.0,,1309,10,0,0.0076
7020,Illinois,McHenry County,Census Tract 8707.02,Block Group 1,112942.0,68917.0,,1173,34,0,0.029
7021,Illinois,McHenry County,Census Tract 8707.02,Block Group 2,166029.0,77508.0,,2335,0,0,0.0
7022,Illinois,McHenry County,Census Tract 8707.02,Block Group 3,148750.0,105709.0,,1563,32,134,0.1062
7023,Illinois,McHenry County,Census Tract 8707.02,Block Group 4,87500.0,39857.0,,2358,359,18,0.1599
7024,Illinois,McHenry County,Census Tract 8707.03,Block Group 1,87790.0,80590.0,,601,24,36,0.0998
7025,Illinois,McHenry County,Census Tract 8707.03,Block Group 2,157159.0,55358.0,,1989,24,181,0.1031
7026,Illinois,McHenry County,Census Tract 8707.03,Block Group 3,83750.0,36565.0,,1854,118,0,0.0636
7027,Illinois,McHenry County,Census Tract 8707.03,Block Group 4,138075.0,45573.0,,1815,108,275,0.211
7028,Illinois,McHenry County,Census Tract 8707.04,Block Group 1,120375.0,43658.0,,921,0,0,0.0
7029,Illinois,McHenry County,Census Tract 8707.04,Block Group 2,94259.0,46797.0,,991,49,61,0.111
7030,Illinois,McHenry County,Census Tract 8707.04,Block Group 3,103125.0,53503.0,,979,28,61,0.0909
7031,Illinois,McHenry County,Census Tract 8707.04,Block Group 4,86129.0,37813.0,,714,37,18,0.077
7032,Illinois,McHenry County,Census Tract 8708.07,Block Group 1,87350.0,40715.0,,1807,136,170,0.1693
7033,Illinois,McHenry County,Census Tract 8708.07,Block Group 2,114967.0,56310.0,,932,0,26,0.0279
7034,Illinois,McHenry County,Census Tract 8708.07,Block Group 3,148182.0,52709.0,,2546,145,0,0.057
7035,Illinois,McHenry County,Census Tract 8708.08,Block Group 1,126154.0,51961.0,,2035,11,37,0.0236
7036,Illinois,McHenry County,Census Tract 8708.08,Block Group 2,98882.0,42521.0,,1511,52,30,0.0543
7037,Illinois,McHenry County,Census Tract 8708.09,Block Group 1,104038.0,36083.0,,2359,10,52,0.0263
7038,Illinois,McHenry County,Census Tract 8708.09,Block Group 2,161081.0,59753.0,,2199,0,5,0.0023
7039,Illinois,McHenry County,Census Tract 8708.09,Block Group 3,137798.0,64608.0,,1998,85,21,0.0531
7040,Illinois,McHenry County,Census Tract 8708.09,Block Group 4,71848.0,65006.0,,1441,0,16,0.0111
7041,Illinois,McHenry County,Census Tract 8708.10,Block Group 1,103281.0,53970.0,,681,0,46,0.0675
7042,Illinois,McHenry County,Census Tract 8708.10,Block Group 2,100625.0,58158.0,,1742,51,15,0.0379
7043,Illinois,McHenry County,Census Tract 8708.10,Block Group 3,100938.0,54128.0,,1688,42,22,0.0379
7044,Illinois,McHenry County,Census Tract 8708.11,Block Group 1,109896.0,48224.0,,1778,69,26,0.0534
7045,Illinois,McHenry County,Census Tract 8708.11,Block Group 2,74175.0,43037.0,,1005,57,23,0.0796
7046,Illinois,McHenry County,Census Tract 8708.11,Block Group 3,88523.0,41858.0,,1632,30,215,0.1501
7047,Illinois,McHenry County,Census Tract 8708.12,Block Group 1,86333.0,45729.0,,823,29,6,0.0425
7048,Illinois,McHenry County,Census Tract 8708.12,Block Group 2,106346.0,40323.0,,616,0,0,0.0
7049,Illinois,McHenry County,Census Tract 8708.12,Block Group 3,83750.0,47385.0,,1169,25,44,0.059
7050,Illinois,McHenry County,Census Tract 8708.12,Block Group 4,112500.0,34712.0,,1655,73,11,0.0508
7051,Illinois,McHenry County,Census Tract 8708.13,Block Group 1,84152.0,53370.0,,2016,15,55,0.0347
7052,Illinois,McHenry County,Census Tract 8708.13,Block Group 2,75625.0,55870.0,,1088,6,5,0.0101
7053,Illinois,McHenry County,Census Tract 8708.13,Block Group 3,197679.0,77729.0,,1610,0,72,0.0447
7054,Illinois,McHenry County,Census Tract 8708.14,Block Group 1,120726.0,51248.0,,1691,119,13,0.0781
7055,Illinois,McHenry County,Census Tract 8708.14,Block Group 2,223378.0,92107.0,,2218,42,34,0.0343
7056,Illinois,McHenry County,Census Tract 8709.03,Block Group 1,85500.0,60628.0,,1579,22,18,0.0253
7057,Illinois,McHenry County,Census Tract 8709.03,Block Group 2,107667.0,44967.0,,535,0,15,0.028
7058,Illinois,McHenry County,Census Tract 8709.03,Block Group 3,68504.0,34340.0,,1211,53,8,0.0504
7059,Illinois,McHenry County,Census Tract 8709.04,Block Group 1,78889.0,39684.0,,1069,0,19,0.0178
7060,Illinois,McHenry County,Census Tract 8709.04,Block Group 2,110795.0,53776.0,,1928,51,19,0.0363
7061,Illinois,McHenry County,Census Tract 8709.04,Block Group 3,79625.0,29440.0,,2367,29,148,0.0748
7062,Illinois,McHenry County,Census Tract 8709.05,Block Group 1,42944.0,28535.0,,1931,96,296,0.203
7063,Illinois,McHenry County,Census Tract 8709.05,Block Group 2,137625.0,47486.0,,1212,0,21,0.0173
7064,Illinois,McHenry County,Census Tract 8709.05,Block Group 3,65982.0,36329.0,,1751,23,209,0.1325
7065,Illinois,McHenry County,Census Tract 8709.06,Block Group 1,135918.0,54698.0,,1437,0,0,0.0
7066,Illinois,McHenry County,Census Tract 8709.06,Block Group 2,106676.0,42790.0,,1967,0,231,0.1174
7067,Illinois,McHenry County,Census Tract 8709.06,Block Group 3,50636.0,45281.0,,1212,145,21,0.137
7068,Illinois,McHenry County,Census Tract 8709.07,Block Group 1,120979.0,84118.0,,1093,69,9,0.0714
7069,Illinois,McHenry County,Census Tract 8709.07,Block Group 2,150897.0,66376.0,,2023,0,0,0.0
7070,Illinois,McHenry County,Census Tract 8710.03,Block Group 1,113977.0,58450.0,,1020,0,48,0.0471
7071,Illinois,McHenry County,Census Tract 8710.03,Block Group 2,,25443.0,,509,78,58,0.2672
7072,Illinois,McHenry County,Census Tract 8710.03,Block Group 3,104429.0,44750.0,,2209,191,0,0.0865
7073,Illinois,McHenry County,Census Tract 8710.04,Block Group 1,,35947.0,,2302,94,213,0.1334
7074,Illinois,McHenry County,Census Tract 8710.04,Block Group 2,151196.0,56684.0,,917,0,0,0.0
7075,Illinois,McHenry County,Census Tract 8710.04,Block Group 3,115214.0,29917.0,,798,0,400,0.5013
7076,Illinois,McHenry County,Census Tract 8710.04,Block Group 4,113571.0,41795.0,,2606,31,50,0.0311
7077,Illinois,McHenry County,Census Tract 8711.05,Block Group 1,110605.0,60864.0,,1361,84,27,0.0816
7078,Illinois,McHenry County,Census Tract 8711.05,Block Group 2,79405.0,32309.0,,715,0,0,0.0
7079,Illinois,McHenry County,Census Tract 8711.05,Block Group 3,161389.0,56361.0,,1068,24,0,0.0225
7080,Illinois,McHenry County,Census Tract 8711.05,Block Group 4,168859.0,47234.0,,2285,0,91,0.0398
7081,Illinois,McHenry County,Census Tract 8711.07,Block Group 1,150294.0,61121.0,,1963,54,184,0.1212
7082,Illinois,McHenry County,Census Tract 8711.07,Block Group 2,169514.0,60467.0,,1484,0,0,0.0
7083,Illinois,McHenry County,Census Tract 8711.07,Block Group 3,179345.0,58860.0,,1977,13,18,0.0157
7084,Illinois,McHenry County,Census Tract 8711.08,Block Group 1,151902.0,53193.0,,1766,14,20,0.0193
7085,Illinois,McHenry County,Census Tract 8711.08,Block Group 2,144306.0,60193.0,,1288,0,0,0.0
7086,Illinois,McHenry County,Census Tract 8711.08,Block Group 3,96326.0,41638.0,,2355,45,32,0.0327
7087,Illinois,McHenry County,Census Tract 8711.09,Block Group 1,147917.0,40804.0,,1942,0,49,0.0252
7088,Illinois,McHenry County,Census Tract 8711.09,Block Group 2,120938.0,47891.0,,1297,20,0,0.0154
7089,Illinois,McHenry County,Census Tract 8711.09,Block Group 3,113125.0,41903.0,,2123,75,0,0.0353
7090,Illinois,McHenry County,Census Tract 8711.10,Block Group 1,150326.0,56800.0,,1742,18,7,0.0144
7091,Illinois,McHenry County,Census Tract 8711.10,Block Group 2,179577.0,53981.0,,2479,33,0,0.0133
7092,Illinois,McHenry County,Census Tract 8711.11,Block Group 1,187647.0,57331.0,,1841,41,0,0.0223
7093,Illinois,McHenry County,Census Tract 8711.11,Block Group 2,162604.0,76629.0,,1442,26,0,0.018
7094,Illinois,McHenry County,Census Tract 8711.11,Block Group 3,154844.0,45670.0,,1571,0,7,0.0045
7095,Illinois,McHenry County,Census Tract 8711.12,Block Group 1,181983.0,68262.0,,2634,10,0,0.0038
7096,Illinois,McHenry County,Census Tract 8711.12,Block Group 2,87269.0,47756.0,,1936,12,167,0.0925
7097,Illinois,McHenry County,Census Tract 8711.12,Block Group 3,140230.0,84905.0,,1074,38,0,0.0354
7098,Illinois,McHenry County,Census Tract 8711.13,Block Group 1,135833.0,45970.0,,2018,9,0,0.0045
7099,Illinois,McHenry County,Census Tract 8711.13,Block Group 2,144083.0,46041.0,,1930,50,47,0.0503
7100,Illinois,McHenry County,Census Tract 8711.14,Block Group 1,84167.0,41808.0,,975,17,48,0.0667
7101,Illinois,McHenry County,Census Tract 8711.14,Block Group 2,152679.0,44134.0,,2326,0,150,0.0645
7102,Illinois,McHenry County,Census Tract 8711.14,Block Group 3,147083.0,59701.0,,1069,0,0,0.0
7103,Illinois,McHenry County,Census Tract 8711.15,Block Group 1,97943.0,33494.0,,2068,102,458,0.2708
7104,Illinois,McHenry County,Census Tract 8711.15,Block Group 2,177708.0,51845.0,,1767,0,8,0.0045
7105,Illinois,McHenry County,Census Tract 8712.01,Block Group 1,102381.0,75132.0,,954,0,0,0.0
7106,Illinois,McHenry County,Census Tract 8712.01,Block Group 2,78724.0,50388.0,,1793,132,17,0.0831
7107,Illinois,McHenry County,Census Tract 8712.01,Block Group 3,118696.0,35648.0,,1255,0,0,0.0
7108,Illinois,McHenry County,Census Tract 8712.01,Block Group 4,126477.0,49064.0,,3016,0,75,0.0249
7109,Illinois,McHenry County,Census Tract 8712.02,Block Group 1,66370.0,28527.0,,2366,816,195,0.4273
7110,Illinois,McHenry County,Census Tract 8712.02,Block Group 2,57806.0,31583.0,,1251,136,12,0.1183
7111,Illinois,McHenry County,Census Tract 8712.02,Block Group 3,118611.0,41390.0,,627,0,0,0.0
7112,Illinois,McHenry County,Census Tract 8712.02,Block Group 4,122927.0,37457.0,,1467,9,0,0.0061
7113,Illinois,McHenry County,Census Tract 8712.05,Block Group 1,104063.0,59761.0,,1032,9,17,0.0252
7114,Illinois,McHenry County,Census Tract 8712.05,Block Group 2,93654.0,30669.0,,2153,23,25,0.0223
7115,Illinois,McHenry County,Census Tract 8712.05,Block Group 3,95038.0,30698.0,,944,67,0,0.071
7116,Illinois,McHenry County,Census Tract 8712.06,Block Group 1,133029.0,58477.0,,1854,141,0,0.0761
7117,Illinois,McHenry County,Census Tract 8712.06,Block Group 2,145987.0,51743.0,,2375,0,37,0.0156
7118,Illinois,McHenry County,Census Tract 8712.06,Block Group 3,128412.0,47928.0,,652,0,0,0.0
7119,Illinois,McHenry County,Census Tract 8712.06,Block Group 4,159333.0,65656.0,,2098,36,0,0.0172
7120,Illinois,McHenry County,Census Tract 8712.07,Block Group 1,108824.0,50704.0,,1942,94,97,0.0984
7121,Illinois,McHenry County,Census Tract 8712.07,Block Group 2,87969.0,39792.0,,799,0,36,0.0451
7122,Illinois,McHenry County,Census Tract 8712.07,Block Group 3,169750.0,50644.0,,1459,0,12,0.0082
7123,Illinois,McHenry County,Census Tract 8712.08,Block Group 1,113375.0,49795.0,,2193,5,0,0.0023
7124,Illinois,McHenry County,Census Tract 8712.08,Block Group 2,142271.0,49176.0,,1489,22,0,0.0148
7125,Illinois,McHenry County,Census Tract 8712.09,Block Group 1,71667.0,26552.0,,892,15,15,0.0336
7126,Illinois,McHenry County,Census Tract 8712.09,Block Group 2,78250.0,36478.0,,1621,92,44,0.0839
7127,Illinois,McHenry County,Census Tract 8712.09,Block Group 3,54712.0,30933.0,,1278,207,0,0.162
7128,Illinois,McHenry County,Census Tract 8713.01,Block Group 1,102132.0,50592.0,,1063,32,0,0.0301
7129,Illinois,McHenry County,Census Tract 8713.01,Block Group 2,88455.0,54189.0,,886,23,37,0.0677
7130,Illinois,McHenry County,Census Tract 8713.01,Block Group 3,77813.0,33758.0,,1452,8,194,0.1391
7131,Illinois,McHenry County,Census Tract 8713.01,Block Group 4,112153.0,48660.0,,1469,11,43,0.0368
7132,Illinois,McHenry County,Census Tract 8713.04,Block Group 1,83000.0,42402.0,,3175,114,393,0.1597
7133,Illinois,McHenry County,Census Tract 8713.04,Block Group 2,89583.0,38170.0,,833,0,13,0.0156
7134,Illinois,McHenry County,Census Tract 8713.05,Block Group 1,139851.0,50263.0,,1661,8,0,0.0048
7135,Illinois,McHenry County,Census Tract 8713.05,Block Group 2,100724.0,41825.0,,1298,18,7,0.0193
7136,Illinois,McHenry County,Census Tract 8713.05,Block Group 3,222603.0,94751.0,,1244,68,0,0.0547
7137,Illinois,McHenry County,Census Tract 8713.05,Block Group 4,250001.0,106168.0,,1457,0,0,0.0
7138,Illinois,McHenry County,Census Tract 8713.07,Block Group 1,170294.0,60984.0,,1932,0,10,0.0052
7139,Illinois,McHenry County,Census Tract 8713.07,Block Group 2,150725.0,70143.0,,673,74,0,0.11
7140,Illinois,McHenry County,Census Tract 8713.07,Block Group 3,87670.0,40788.0,,2705,49,134,0.0677
7141,Illinois,McHenry County,Census Tract 8713.10,Block Group 1,139968.0,55230.0,,1628,11,47,0.0356
7142,Illinois,McHenry County,Census Tract 8713.10,Block Group 2,120648.0,45218.0,,1661,127,0,0.0765
7143,Illinois,McHenry County,Census Tract 8713.10,Block Group 3,121373.0,52763.0,,1418,5,33,0.0268
7144,Illinois,McHenry County,Census Tract 8713.11,Block Group 1,105682.0,36713.0,,2845,41,131,0.0605
7145,Illinois,McHenry County,Census Tract 8713.11,Block Group 2,118309.0,50499.0,,1049,8,32,0.0381
7146,Illinois,McHenry County,Census Tract 8713.11,Block Group 3,124665.0,45230.0,,1184,0,0,0.0
7147,Illinois,McHenry County,Census Tract 8713.12,Block Group 1,106667.0,53882.0,,1807,190,0,0.1051
7148,Illinois,McHenry County,Census Tract 8713.12,Block Group 2,156743.0,55787.0,,1390,15,1,0.0115
7149,Illinois,McHenry County,Census Tract 8713.12,Block Group 3,126467.0,48417.0,,2661,36,48,0.0316
7150,Illinois,McHenry County,Census Tract 8713.13,Block Group 1,63378.0,39134.0,,2010,164,239,0.2005
7151,Illinois,McHenry County,Census Tract 8714.02,Block Group 1,102250.0,38578.0,,1326,14,0,0.0106
7152,Illinois,McHenry County,Census Tract 8714.02,Block Group 2,124615.0,56060.0,,860,0,12,0.014
7153,Illinois,McHenry County,Census Tract 8714.02,Block Group 3,119436.0,58147.0,,1906,98,45,0.075
7154,Illinois,McHenry County,Census Tract 8714.02,Block Group 4,181406.0,119233.0,,742,0,0,0.0
7155,Illinois,McHenry County,Census Tract 8714.02,Block Group 5,136591.0,80068.0,,762,0,0,0.0
7156,Illinois,McHenry County,Census Tract 8714.04,Block Group 1,108852.0,42588.0,,2064,65,12,0.0373
7157,Illinois,McHenry County,Census Tract 8714.04,Block Group 2,120789.0,51503.0,,2248,36,65,0.0449
7158,Illinois,McHenry County,Census Tract 8715.01,Block Group 1,112969.0,66519.0,,1983,0,33,0.0166
7159,Illinois,McHenry County,Census Tract 8715.01,Block Group 2,80000.0,54322.0,,1707,196,62,0.1511
7160,Illinois,McHenry County,Census Tract 8715.01,Block Group 3,60398.0,56401.0,,2902,103,54,0.0541
7161,Illinois,McHenry County,Census Tract 8715.02,Block Group 1,89063.0,43025.0,,923,8,60,0.0737
7162,Illinois,McHenry County,Census Tract 8715.02,Block Group 2,167772.0,71268.0,,1521,8,11,0.0125
7163,Illinois,McHenry County,Census Tract 8715.02,Block Group 3,110132.0,32534.0,,1757,96,1,0.0552
7164,Illinois,McHenry County,Census Tract 8715.02,Block Group 4,127212.0,57613.0,,3941,46,38,0.0213
7165,Illinois,McHenry County,Census Tract 8716,Block Group 1,148182.0,70464.0,,844,0,0,0.0
7166,Illinois,McHenry County,Census Tract 8716,Block Group 2,87813.0,57383.0,,1301,5,157,0.1245
7167,Illinois,McHenry County,Census Tract 8716,Block Group 3,,36173.0,,1167,20,0,0.0171
7168,Illinois,McHenry County,Census Tract 8716,Block Group 4,104766.0,61870.0,,1630,12,23,0.0215
7169,Illinois,McLean County,Census Tract 1.05,Block Group 1,89318.0,47515.0,,1920,103,30,0.0693
7170,Illinois,McLean County,Census Tract 1.05,Block Group 2,103527.0,71717.0,,2106,0,27,0.0128
7171,Illinois,McLean County,Census Tract 1.06,Block Group 1,12660.0,12410.0,,2697,1518,530,0.7594
7172,Illinois,McLean County,Census Tract 1.06,Block Group 2,96354.0,44901.0,,693,45,31,0.1097
7173,Illinois,McLean County,Census Tract 1.07,Block Group 1,68464.0,32886.0,,1440,22,137,0.1104
7174,Illinois,McLean County,Census Tract 1.07,Block Group 2,95547.0,40757.0,,677,10,0,0.0148
7175,Illinois,McLean County,Census Tract 1.07,Block Group 3,54337.0,31136.0,,1469,249,132,0.2594
7176,Illinois,McLean County,Census Tract 1.08,Block Group 1,21106.0,15805.0,,2324,746,703,0.6235
7177,Illinois,McLean County,Census Tract 1.08,Block Group 2,52097.0,25647.0,,890,171,78,0.2798
7178,Illinois,McLean County,Census Tract 1.08,Block Group 3,,41573.0,,1840,354,149,0.2734
7179,Illinois,McLean County,Census Tract 1.09,Block Group 1,105699.0,50034.0,,2332,122,41,0.0699
7180,Illinois,McLean County,Census Tract 1.09,Block Group 2,150268.0,51064.0,,1888,0,4,0.0021
7181,Illinois,McLean County,Census Tract 1.09,Block Group 3,77171.0,32516.0,,1185,0,0,0.0
7182,Illinois,McLean County,Census Tract 2,Block Group 1,20756.0,5793.0,,581,301,93,0.6781
7183,Illinois,McLean County,Census Tract 3.01,Block Group 1,41206.0,17332.0,,1568,536,151,0.4381
7184,Illinois,McLean County,Census Tract 3.01,Block Group 2,84688.0,41833.0,,1435,59,60,0.0829
7185,Illinois,McLean County,Census Tract 3.01,Block Group 3,43456.0,22945.0,,1340,291,41,0.2478
7186,Illinois,McLean County,Census Tract 3.02,Block Group 1,59412.0,34718.0,,1310,53,14,0.0511
7187,Illinois,McLean County,Census Tract 3.02,Block Group 2,108387.0,40716.0,,1342,0,0,0.0
7188,Illinois,McLean County,Census Tract 3.02,Block Group 3,45230.0,38354.0,,1769,285,127,0.2329
7189,Illinois,McLean County,Census Tract 3.02,Block Group 4,97661.0,133265.0,,953,0,47,0.0493
7190,Illinois,McLean County,Census Tract 4,Block Group 1,15717.0,7445.0,,638,415,132,0.8574
7191,Illinois,McLean County,Census Tract 4,Block Group 2,,59460.0,,959,7,164,0.1783
7192,Illinois,McLean County,Census Tract 4,Block Group 3,7845.0,8825.0,,813,548,133,0.8376
7193,Illinois,McLean County,Census Tract 5.01,Block Group 1,20795.0,19561.0,,1952,799,225,0.5246
7194,Illinois,McLean County,Census Tract 5.01,Block Group 2,100111.0,51120.0,,714,18,7,0.035
7195,Illinois,McLean County,Census Tract 5.02,Block Group 1,102692.0,61632.0,,1297,0,0,0.0
7196,Illinois,McLean County,Census Tract 5.02,Block Group 2,92250.0,47123.0,,1102,52,60,0.1016
7197,Illinois,McLean County,Census Tract 5.04,Block Group 1,66083.0,40524.0,,2870,172,106,0.0969
7198,Illinois,McLean County,Census Tract 5.04,Block Group 2,30199.0,34981.0,,1039,0,176,0.1694
7199,Illinois,McLean County,Census Tract 5.04,Block Group 3,54306.0,44779.0,,631,6,16,0.0349
7200,Illinois,McLean County,Census Tract 5.06,Block Group 1,147600.0,53606.0,,2220,0,22,0.0099
7201,Illinois,McLean County,Census Tract 5.06,Block Group 2,196964.0,83949.0,,1326,0,0,0.0
7202,Illinois,McLean County,Census Tract 5.07,Block Group 1,163125.0,62152.0,,2748,12,0,0.0044
7203,Illinois,McLean County,Census Tract 11.03,Block Group 1,47891.0,37380.0,,1249,63,52,0.0921
7204,Illinois,McLean County,Census Tract 11.03,Block Group 2,122596.0,53718.0,,1707,41,0,0.024
7205,Illinois,McLean County,Census Tract 11.05,Block Group 1,86490.0,46829.0,,2640,41,97,0.0523
7206,Illinois,McLean County,Census Tract 11.05,Block Group 2,102741.0,51423.0,,2126,46,0,0.0216
7207,Illinois,McLean County,Census Tract 11.06,Block Group 1,51567.0,28026.0,,1414,126,197,0.2284
7208,Illinois,McLean County,Census Tract 11.06,Block Group 2,65787.0,36005.0,,1317,194,68,0.1989
7209,Illinois,McLean County,Census Tract 11.07,Block Group 1,86389.0,40731.0,,1176,61,63,0.1054
7210,Illinois,McLean County,Census Tract 11.07,Block Group 2,135347.0,48102.0,,2950,20,258,0.0942
7211,Illinois,McLean County,Census Tract 11.08,Block Group 1,136724.0,69794.0,,2295,76,0,0.0331
7212,Illinois,McLean County,Census Tract 11.08,Block Group 2,155109.0,47384.0,,1360,0,0,0.0
7213,Illinois,McLean County,Census Tract 11.08,Block Group 3,83467.0,65101.0,,1525,127,34,0.1056
7214,Illinois,McLean County,Census Tract 12,Block Group 1,41202.0,37707.0,,1216,117,145,0.2155
7215,Illinois,McLean County,Census Tract 12,Block Group 2,94792.0,87257.0,,845,21,10,0.0367
7216,Illinois,McLean County,Census Tract 13.01,Block Group 1,56307.0,34207.0,,624,74,0,0.1186
7217,Illinois,McLean County,Census Tract 13.01,Block Group 2,81940.0,48645.0,,1134,75,12,0.0767
7218,Illinois,McLean County,Census Tract 13.02,Block Group 1,53214.0,15045.0,,830,136,134,0.3253
7219,Illinois,McLean County,Census Tract 13.03,Block Group 1,50393.0,28957.0,,922,272,64,0.3644
7220,Illinois,McLean County,Census Tract 13.03,Block Group 2,50265.0,24146.0,,783,36,234,0.3448
7221,Illinois,McLean County,Census Tract 14.02,Block Group 1,119583.0,53580.0,,3412,39,135,0.051
7222,Illinois,McLean County,Census Tract 14.03,Block Group 1,87277.0,40940.0,,1939,128,8,0.0701
7223,Illinois,McLean County,Census Tract 14.03,Block Group 2,101803.0,40566.0,,1318,198,31,0.1737
7224,Illinois,McLean County,Census Tract 14.03,Block Group 3,,21042.0,,711,181,76,0.3615
7225,Illinois,McLean County,Census Tract 14.04,Block Group 1,75064.0,23805.0,,1081,26,10,0.0333
7226,Illinois,McLean County,Census Tract 14.04,Block Group 2,56029.0,21882.0,,1442,0,86,0.0596
7227,Illinois,McLean County,Census Tract 14.04,Block Group 3,81705.0,39034.0,,1796,24,9,0.0184
7228,Illinois,McLean County,Census Tract 15,Block Group 1,39914.0,25680.0,,886,55,36,0.1027
7229,Illinois,McLean County,Census Tract 15,Block Group 2,60691.0,23357.0,,1505,127,239,0.2432
7230,Illinois,McLean County,Census Tract 16,Block Group 1,31187.0,33172.0,,907,122,96,0.2404
7231,Illinois,McLean County,Census Tract 16,Block Group 2,55313.0,31910.0,,745,34,22,0.0752
7232,Illinois,McLean County,Census Tract 16,Block Group 3,51458.0,21702.0,,756,228,89,0.4193
7233,Illinois,McLean County,Census Tract 17,Block Group 1,47845.0,33304.0,,670,96,36,0.197
7234,Illinois,McLean County,Census Tract 17,Block Group 2,48203.0,30519.0,,818,190,50,0.2934
7235,Illinois,McLean County,Census Tract 17,Block Group 3,48578.0,29380.0,,619,39,22,0.0985
7236,Illinois,McLean County,Census Tract 18,Block Group 1,123125.0,61864.0,,1015,28,0,0.0276
7237,Illinois,McLean County,Census Tract 18,Block Group 2,74814.0,64407.0,,1504,34,68,0.0678
7238,Illinois,McLean County,Census Tract 18,Block Group 3,109028.0,50043.0,,704,11,27,0.054
7239,Illinois,McLean County,Census Tract 21.01,Block Group 1,50417.0,32605.0,,1007,95,19,0.1132
