,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
335,Illinois,Cook County,Census Tract 1508,2561,0,176,181,32,280,229,84,271,347,391,339,132,99,0.0,0.06872315501757126,0.070675517376025,0.012495119094103866,0.10933229207340882,0.08941819601718079,0.03279968762202265,0.10581803982819211,0.1354939476766888,0.15267473643108162,0.13237016790316283,0.051542366263178443,0.038656774697383836
336,Illinois,Cook County,Census Tract 1510.01,1283,14,63,166,22,217,158,0,116,189,187,66,65,20,0.010911925175370226,0.049103663289166016,0.1293842556508184,0.0171473109898675,0.1691348402182385,0.12314886983632112,0.0,0.09041309431021044,0.14731098986749805,0.14575214341387374,0.05144193296960249,0.05066250974279034,0.01558846453624318
337,Illinois,Cook County,Census Tract 1510.02,2519,0,189,269,45,305,234,42,131,339,569,205,136,55,0.0,0.07502977371973005,0.10678840809845176,0.017864231838030965,0.12107979356887653,0.09289400555776102,0.0166732830488289,0.05200476379515681,0.13457721317983326,0.2258832870186582,0.0813815005954744,0.05398967844382691,0.021834061135371178
338,Illinois,Cook County,Census Tract 1511,2664,0,159,163,95,261,322,0,317,393,540,321,58,35,0.0,0.059684684684684686,0.06118618618618619,0.03566066066066066,0.09797297297297297,0.12087087087087087,0.0,0.11899399399399399,0.14752252252252251,0.20270270270270271,0.1204954954954955,0.02177177177177177,0.013138138138138139
339,Illinois,Cook County,Census Tract 1512,1810,9,328,179,22,107,144,22,98,259,369,98,116,59,0.004972375690607734,0.18121546961325966,0.09889502762430939,0.012154696132596685,0.05911602209944752,0.07955801104972375,0.012154696132596685,0.05414364640883978,0.1430939226519337,0.20386740331491712,0.05414364640883978,0.06408839779005525,0.03259668508287293
340,Illinois,Cook County,Census Tract 1601,1500,0,54,97,12,158,166,58,138,218,307,180,76,36,0.0,0.036,0.06466666666666666,0.008,0.10533333333333333,0.11066666666666666,0.03866666666666667,0.092,0.14533333333333334,0.20466666666666666,0.12,0.050666666666666665,0.024
341,Illinois,Cook County,Census Tract 1602,1908,0,44,59,0,276,204,99,275,399,275,80,85,112,0.0,0.023060796645702306,0.030922431865828093,0.0,0.14465408805031446,0.1069182389937107,0.05188679245283019,0.1441299790356394,0.20911949685534592,0.1441299790356394,0.041928721174004195,0.044549266247379454,0.05870020964360587
342,Illinois,Cook County,Census Tract 1603,2066,0,87,211,28,116,101,61,344,339,488,177,60,54,0.0,0.04211035818005808,0.1021297192642788,0.013552758954501452,0.05614714424007745,0.04888673765730881,0.02952565343659245,0.1665053242981607,0.16408518877057116,0.2362052274927396,0.0856727976766699,0.02904162633107454,0.026137463697967087
343,Illinois,Cook County,Census Tract 1604,3207,0,221,229,49,272,73,69,195,531,701,636,123,108,0.0,0.0689117555347677,0.07140629872154662,0.015279077019020891,0.08481446835048331,0.022762706579357656,0.021515434985968196,0.0608044901777362,0.16557530402245088,0.21858434674150296,0.19831618334892423,0.03835360149672591,0.03367633302151544
344,Illinois,Cook County,Census Tract 1605.01,1999,0,72,97,103,261,121,46,82,217,481,427,59,33,0.0,0.03601800900450225,0.04852426213106553,0.05152576288144072,0.13056528264132067,0.060530265132566284,0.02301150575287644,0.04102051025512756,0.10855427713856929,0.24062031015507754,0.21360680340170085,0.029514757378689346,0.016508254127063533
