,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
933,Kentucky,McCracken County,Census Tract 312,2072,1743,329,1543,0,21,0,0,0,0,496,12,1571,172,183400.0,970.0,13,402,821,507,0.007458405048766495,0.2306368330464716,0.4710269650028686,0.2908777969018933
934,Kentucky,McCracken County,Census Tract 313.01,2603,2419,184,1374,159,184,575,147,53,46,65,0,1415,1004,236300.0,859.0,147,1159,805,308,0.0607689127738735,0.47912360479537,0.33278214138073586,0.12732534105002066
935,Kentucky,McCracken County,Census Tract 313.02,2808,2497,311,2096,47,59,102,47,31,349,62,15,2037,460,268500.0,,222,493,1162,620,0.08890668802563076,0.197436924309171,0.46535843011613937,0.24829795754905887
936,Kentucky,McCracken County,Census Tract 314.01,879,670,209,351,42,11,37,159,51,12,210,6,316,354,143800.0,1270.0,11,320,227,112,0.016417910447761194,0.47761194029850745,0.33880597014925373,0.16716417910447762
937,Kentucky,McCracken County,Census Tract 314.02,2728,2568,160,1268,192,186,300,258,218,209,97,0,1395,1173,227200.0,1157.0,125,1163,997,283,0.04867601246105919,0.4528816199376947,0.3882398753894081,0.110202492211838
938,Kentucky,McCracken County,Census Tract 315.01,917,864,53,749,0,12,0,0,0,0,156,0,748,116,160600.0,932.0,7,188,312,357,0.008101851851851851,0.2175925925925926,0.3611111111111111,0.4131944444444444
939,Kentucky,McCracken County,Census Tract 315.02,1888,1455,433,1230,0,19,0,0,0,0,639,0,1263,192,197600.0,965.0,17,190,687,561,0.01168384879725086,0.13058419243986255,0.47216494845360824,0.38556701030927837
940,Kentucky,McCracken County,Census Tract 316,1424,1259,165,1197,75,30,26,0,0,0,79,17,1094,165,255000.0,1102.0,0,255,467,537,0.0,0.20254169976171565,0.3709293089753773,0.42652899126290705
941,Kentucky,McCreary County,Census Tract 9601,994,819,175,676,25,7,0,0,0,0,286,0,721,98,72000.0,,76,275,251,217,0.0927960927960928,0.33577533577533575,0.3064713064713065,0.26495726495726496
942,Kentucky,McCreary County,Census Tract 9602,418,339,79,259,18,0,0,0,0,0,134,7,319,20,66400.0,,46,138,79,76,0.13569321533923304,0.40707964601769914,0.23303834808259588,0.22418879056047197
943,Kentucky,McCreary County,Census Tract 9603.01,1466,1212,254,1033,87,0,19,0,23,53,251,0,961,251,118100.0,610.0,52,294,432,434,0.0429042904290429,0.24257425742574257,0.3564356435643564,0.3580858085808581
944,Kentucky,McCreary County,Census Tract 9603.02,1270,963,307,954,0,8,0,0,18,35,255,0,748,215,60400.0,851.0,122,276,381,184,0.12668743509865005,0.2866043613707165,0.3956386292834891,0.19106957424714435
945,Kentucky,McCreary County,Census Tract 9604.01,855,769,86,532,0,16,9,37,0,6,243,12,469,300,75000.0,650.0,31,334,259,145,0.04031209362808843,0.4343302990897269,0.3368010403120936,0.18855656697009102
946,Kentucky,McCreary County,Census Tract 9604.02,1917,1759,158,979,0,91,220,0,0,25,574,28,1133,626,91500.0,440.0,307,673,441,338,0.17453098351335986,0.3826037521318931,0.25071063104036384,0.19215463331438318
947,Kentucky,McLean County,Census Tract 9701,1282,1162,120,940,0,6,10,9,61,37,219,0,960,202,150800.0,568.0,133,222,349,458,0.1144578313253012,0.19104991394148021,0.3003442340791738,0.39414802065404475
948,Kentucky,McLean County,Census Tract 9702,1572,1341,231,1210,0,2,16,31,9,11,293,0,1081,260,150200.0,645.0,15,304,500,522,0.011185682326621925,0.226696495152871,0.37285607755406414,0.38926174496644295
949,Kentucky,McLean County,Census Tract 9705,1319,1138,181,964,4,20,0,0,36,0,295,0,972,166,136800.0,767.0,15,215,527,381,0.013181019332161687,0.18892794376098418,0.46309314586994726,0.3347978910369069
950,Kentucky,Madison County,Census Tract 101.01,847,777,70,689,0,46,0,0,1,0,111,0,683,94,244700.0,856.0,48,166,203,360,0.06177606177606178,0.21364221364221364,0.26126126126126126,0.46332046332046334
951,Kentucky,Madison County,Census Tract 101.03,1281,1271,10,1134,9,0,0,0,0,0,138,0,1171,100,454200.0,1065.0,0,154,632,485,0.0,0.12116443745082613,0.4972462627852085,0.3815892997639654
952,Kentucky,Madison County,Census Tract 101.04,2046,1988,58,1782,13,0,0,0,0,0,251,0,1676,312,279100.0,738.0,11,303,1060,614,0.005533199195171026,0.15241448692152917,0.5331991951710262,0.30885311871227367
953,Kentucky,Madison County,Census Tract 102.01,967,934,33,368,0,39,202,206,105,38,9,0,321,613,215600.0,747.0,31,542,292,69,0.033190578158458245,0.5802997858672377,0.31263383297644537,0.07387580299785867
954,Kentucky,Madison County,Census Tract 102.02,951,853,98,246,20,41,102,427,115,0,0,0,212,641,192200.0,764.0,55,430,280,88,0.06447831184056271,0.5041031652989449,0.32825322391559203,0.10316529894490035
955,Kentucky,Madison County,Census Tract 103.01,2577,2257,320,1394,80,315,388,214,158,28,0,0,976,1281,238800.0,996.0,36,738,965,518,0.01595037660611431,0.3269827204253434,0.42755870624723086,0.22950819672131148
956,Kentucky,Madison County,Census Tract 103.02,1736,1631,105,425,38,13,107,557,368,67,161,0,310,1321,212500.0,890.0,100,976,441,114,0.061312078479460456,0.598405885959534,0.2703862660944206,0.06989576946658492
957,Kentucky,Madison County,Census Tract 103.03,1356,1288,68,583,7,0,236,186,164,0,180,0,607,681,153800.0,1092.0,262,740,216,70,0.20341614906832298,0.5745341614906833,0.16770186335403728,0.05434782608695652
958,Kentucky,Madison County,Census Tract 104,985,857,128,417,0,73,147,186,37,105,0,20,228,629,153100.0,732.0,194,309,280,74,0.22637106184364061,0.3605600933488915,0.3267211201866978,0.08634772462077013
959,Kentucky,Madison County,Census Tract 105,66,47,19,38,0,0,0,5,9,14,0,0,4,43,,850.0,0,43,4,0,0.0,0.9148936170212766,0.0851063829787234,0.0
960,Kentucky,Madison County,Census Tract 106.01,1423,1304,119,799,136,128,137,89,13,121,0,0,706,598,266400.0,944.0,30,565,487,222,0.023006134969325152,0.43328220858895705,0.37346625766871167,0.17024539877300612
961,Kentucky,Madison County,Census Tract 106.02,1238,1083,155,711,50,89,166,70,0,124,28,0,547,536,148400.0,734.0,150,358,359,216,0.13850415512465375,0.33056325023084027,0.3314866112650046,0.1994459833795014
962,Kentucky,Madison County,Census Tract 107.01,2382,2199,183,1088,71,155,246,292,371,159,0,0,1217,982,231100.0,833.0,53,853,865,428,0.0241018644838563,0.3879035925420646,0.3933606184629377,0.19463392451114142
963,Kentucky,Madison County,Census Tract 107.02,1804,1738,66,1365,148,124,56,15,53,16,27,0,1287,451,297000.0,1086.0,8,525,784,421,0.004602991944764097,0.3020713463751438,0.45109321058688145,0.2422324510932106
964,Kentucky,Madison County,Census Tract 108.01,997,872,125,783,7,0,0,0,0,0,207,0,676,196,157100.0,825.0,10,194,263,405,0.011467889908256881,0.22247706422018348,0.30160550458715596,0.4644495412844037
965,Kentucky,Madison County,Census Tract 108.02,814,780,34,766,0,0,0,17,1,0,30,0,741,39,361300.0,1065.0,13,85,325,357,0.016666666666666666,0.10897435897435898,0.4166666666666667,0.4576923076923077
966,Kentucky,Madison County,Census Tract 109.01,1956,1924,32,1507,58,10,16,127,23,0,207,8,1496,428,238000.0,1122.0,118,478,881,447,0.061330561330561334,0.24844074844074845,0.4579002079002079,0.23232848232848233
967,Kentucky,Madison County,Census Tract 109.02,1749,1637,112,953,87,81,40,253,55,179,101,0,1003,634,293600.0,1028.0,155,609,642,231,0.0946854001221747,0.3720219914477703,0.3921808185705559,0.14111178985949907
968,Kentucky,Madison County,Census Tract 109.03,1925,1691,234,397,65,478,387,251,202,36,109,0,382,1309,221600.0,959.0,48,457,785,401,0.028385570668243643,0.270254287403903,0.46422235363690123,0.2371377882909521
969,Kentucky,Madison County,Census Tract 110.01,1700,1411,289,1387,0,0,0,0,0,2,311,0,1261,150,222600.0,823.0,15,330,493,573,0.010630758327427357,0.23387668320340185,0.3493975903614458,0.406094968107725
970,Kentucky,Madison County,Census Tract 110.02,1285,1106,179,1049,9,0,0,0,0,0,227,0,983,123,227200.0,689.0,23,173,461,449,0.020795660036166366,0.15641952983725135,0.4168173598553345,0.40596745027124775
971,Kentucky,Madison County,Census Tract 111.01,1115,1099,16,837,16,0,0,113,0,0,149,0,919,180,224600.0,848.0,0,297,402,400,0.0,0.27024567788899,0.36578707916287534,0.36396724294813465
972,Kentucky,Madison County,Census Tract 111.02,809,735,74,594,15,0,28,0,0,0,172,0,560,175,221900.0,571.0,38,62,257,378,0.05170068027210884,0.08435374149659863,0.34965986394557824,0.5142857142857142
973,Kentucky,Madison County,Census Tract 111.03,937,777,160,776,0,0,0,0,0,0,161,0,624,153,190600.0,950.0,32,160,334,251,0.04118404118404118,0.2059202059202059,0.42985842985842987,0.323037323037323
974,Kentucky,Madison County,Census Tract 112.01,1266,1044,222,481,19,140,276,212,98,0,40,0,380,664,138000.0,801.0,79,691,110,164,0.07567049808429119,0.6618773946360154,0.1053639846743295,0.15708812260536398
975,Kentucky,Madison County,Census Tract 112.02,1447,1324,123,984,61,0,134,81,47,26,114,0,913,411,195700.0,740.0,27,364,549,384,0.02039274924471299,0.27492447129909364,0.41465256797583083,0.29003021148036257
976,Kentucky,Madison County,Census Tract 113.01,1089,990,99,906,11,28,13,19,5,0,107,0,697,293,147200.0,871.0,129,263,350,248,0.1303030303030303,0.26565656565656565,0.35353535353535354,0.2505050505050505
977,Kentucky,Madison County,Census Tract 113.03,1053,1000,53,542,45,122,107,129,59,5,39,5,516,484,179200.0,771.0,80,460,338,122,0.08,0.46,0.338,0.122
978,Kentucky,Madison County,Census Tract 113.04,710,601,109,561,44,13,7,61,0,0,24,0,491,110,229000.0,1038.0,36,191,201,173,0.059900166389351084,0.3178036605657238,0.33444259567387685,0.2878535773710483
979,Kentucky,Madison County,Census Tract 114.01,1181,1135,46,919,9,15,107,0,9,0,36,86,958,177,229700.0,1035.0,19,221,551,344,0.016740088105726872,0.1947136563876652,0.48546255506607927,0.3030837004405286
980,Kentucky,Madison County,Census Tract 114.02,764,698,66,422,8,81,66,164,13,0,10,0,420,278,246000.0,981.0,2,132,265,299,0.0028653295128939827,0.18911174785100288,0.37965616045845274,0.4283667621776504
981,Kentucky,Magoffin County,Census Tract 9701,729,679,50,312,13,6,0,0,0,0,398,0,514,165,,739.0,31,243,244,161,0.045655375552282766,0.35787923416789397,0.3593519882179676,0.23711340206185566
982,Kentucky,Magoffin County,Census Tract 9702.01,1472,1079,393,703,0,4,0,18,0,0,747,0,805,274,130400.0,588.0,52,529,243,255,0.04819277108433735,0.4902687673772011,0.22520852641334568,0.23632993512511585
983,Kentucky,Magoffin County,Census Tract 9702.02,1151,1023,128,667,0,39,58,53,42,3,289,0,655,368,111600.0,700.0,121,539,262,101,0.11827956989247312,0.5268817204301075,0.2561094819159335,0.09872922776148582
984,Kentucky,Magoffin County,Census Tract 9703,1204,1074,130,580,0,23,0,0,0,0,601,0,902,172,82300.0,923.0,120,229,442,283,0.11173184357541899,0.2132216014897579,0.41154562383612664,0.2635009310986965
985,Kentucky,Magoffin County,Census Tract 9704,933,879,54,398,0,0,0,0,0,0,526,9,694,185,72500.0,719.0,72,310,340,157,0.08191126279863481,0.35267349260523323,0.38680318543799774,0.17861205915813425
986,Kentucky,Marion County,Census Tract 9702,2103,1932,171,1724,0,36,50,169,68,14,42,0,1306,626,169900.0,806.0,168,766,546,452,0.08695652173913043,0.39648033126293997,0.2826086956521739,0.23395445134575568
987,Kentucky,Marion County,Census Tract 9703,856,806,50,764,7,17,0,0,0,0,68,0,722,84,184600.0,839.0,22,244,276,264,0.02729528535980149,0.3027295285359802,0.3424317617866005,0.32754342431761785
988,Kentucky,Marion County,Census Tract 9704,1263,1195,68,1011,6,79,0,0,0,3,164,0,1078,117,203700.0,719.0,22,236,352,585,0.018410041841004185,0.19748953974895397,0.29456066945606696,0.4895397489539749
989,Kentucky,Marion County,Census Tract 9705,808,690,118,604,0,0,3,0,0,0,201,0,604,86,154000.0,742.0,38,102,268,282,0.05507246376811594,0.14782608695652175,0.3884057971014493,0.40869565217391307
990,Kentucky,Marion County,Census Tract 9707,2327,2160,167,1522,13,0,295,25,45,137,290,0,1471,689,188000.0,674.0,168,639,808,545,0.07777777777777778,0.29583333333333334,0.37407407407407406,0.2523148148148148
991,Kentucky,Marion County,Census Tract 9708,1120,941,179,653,29,23,5,0,0,0,409,1,818,123,77600.0,699.0,48,282,281,330,0.05100956429330499,0.29968119022316686,0.29861849096705634,0.35069075451647186
992,Kentucky,Marshall County,Census Tract 9501.01,1246,1125,121,1036,0,16,9,0,0,0,185,0,802,323,150000.0,1294.0,45,390,353,337,0.04,0.3466666666666667,0.31377777777777777,0.2995555555555556
993,Kentucky,Marshall County,Census Tract 9501.02,1265,1004,261,822,9,13,76,111,8,17,167,42,616,388,156700.0,662.0,89,367,369,179,0.08864541832669323,0.3655378486055777,0.36752988047808766,0.17828685258964144
994,Kentucky,Marshall County,Census Tract 9502,2287,1982,305,1914,73,0,0,3,0,0,297,0,1653,329,175900.0,1023.0,58,479,590,855,0.029263370332996974,0.24167507568113017,0.2976791120080727,0.4313824419778002
995,Kentucky,Marshall County,Census Tract 9503,2247,1772,475,1661,37,74,21,21,0,14,386,33,1563,209,196400.0,859.0,17,450,663,642,0.009593679458239277,0.25395033860045146,0.3741534988713318,0.3623024830699774
996,Kentucky,Marshall County,Census Tract 9504,2478,2274,204,2021,0,57,28,58,20,125,169,0,1861,413,164900.0,787.0,137,568,1054,515,0.060246262093227795,0.2497801231310466,0.4635004397537379,0.2264731750219877
997,Kentucky,Marshall County,Census Tract 9505.01,1156,1094,62,927,0,0,0,0,0,0,229,0,984,110,198300.0,768.0,0,93,470,531,0.0,0.0850091407678245,0.4296160877513711,0.4853747714808044
998,Kentucky,Marshall County,Census Tract 9505.02,1369,1070,299,1004,0,0,14,25,0,8,318,0,911,159,143600.0,650.0,50,270,372,378,0.04672897196261682,0.2523364485981308,0.34766355140186916,0.3532710280373832
999,Kentucky,Marshall County,Census Tract 9506.01,2056,1225,831,1666,0,60,52,0,0,0,278,0,1108,117,278700.0,860.0,54,319,629,223,0.044081632653061226,0.26040816326530614,0.5134693877551021,0.1820408163265306
1000,Kentucky,Marshall County,Census Tract 9506.02,1579,1197,382,977,0,36,9,0,21,181,355,0,909,288,162500.0,,163,244,338,452,0.1361737677527151,0.20384294068504594,0.28237259816207183,0.37761069340016706
1001,Kentucky,Marshall County,Census Tract 9506.03,889,466,423,680,0,52,0,21,0,0,131,5,368,98,334500.0,543.0,40,64,242,120,0.08583690987124463,0.13733905579399142,0.51931330472103,0.2575107296137339
1002,Kentucky,Martin County,Census Tract 9501,1494,1172,322,832,0,0,126,51,32,7,446,0,927,245,93600.0,412.0,112,350,300,410,0.09556313993174062,0.2986348122866894,0.25597269624573377,0.34982935153583616
1003,Kentucky,Martin County,Census Tract 9502.01,914,825,89,674,0,0,24,0,0,13,203,0,717,108,103600.0,,60,241,359,165,0.07272727272727272,0.2921212121212121,0.4351515151515152,0.2
1004,Kentucky,Martin County,Census Tract 9502.02,1938,1429,509,870,0,22,32,30,16,12,956,0,1226,203,70000.0,543.0,123,572,401,333,0.086074177746676,0.4002799160251924,0.2806158152554234,0.2330300909727082
1005,Kentucky,Martin County,Census Tract 9503,516,428,88,340,0,0,0,0,0,0,176,0,402,26,,,39,129,222,38,0.0911214953271028,0.3014018691588785,0.5186915887850467,0.08878504672897196
1006,Kentucky,Mason County,Census Tract 9601,1351,1213,138,1053,0,11,0,0,0,0,287,0,1079,134,166200.0,694.0,52,362,483,316,0.04286892003297609,0.29843363561417974,0.39818631492168177,0.2605111294311624
1007,Kentucky,Mason County,Census Tract 9602,1725,1521,204,1043,22,108,105,160,65,222,0,0,519,1002,82600.0,523.0,426,713,252,130,0.28007889546351084,0.46877054569362264,0.16568047337278108,0.08547008547008547
1008,Kentucky,Mason County,Census Tract 9603,2180,1803,377,1049,180,298,145,137,221,137,13,0,954,849,193000.0,708.0,86,868,488,361,0.04769828064337216,0.48141985579589575,0.2706600110926234,0.2002218524681087
1009,Kentucky,Mason County,Census Tract 9604,2036,1860,176,1506,133,33,33,70,0,7,241,13,1552,308,191900.0,1011.0,60,499,719,582,0.03225806451612903,0.2682795698924731,0.3865591397849462,0.31290322580645163
1010,Kentucky,Mason County,Census Tract 9605,898,734,164,724,0,0,0,0,8,0,159,7,607,127,233500.0,835.0,60,141,295,238,0.08174386920980926,0.19209809264305178,0.4019073569482289,0.3242506811989101
1011,Kentucky,Meade County,Census Tract 9701,598,469,129,246,0,9,76,46,30,52,139,0,238,231,76700.0,879.0,47,209,195,18,0.10021321961620469,0.44562899786780386,0.4157782515991471,0.03837953091684435
1012,Kentucky,Meade County,Census Tract 9702,753,716,37,167,376,184,11,2,0,13,0,0,0,716,,1539.0,61,115,507,33,0.08519553072625698,0.16061452513966482,0.7081005586592178,0.046089385474860335
1013,Kentucky,Meade County,Census Tract 9703.01,1204,1122,82,817,0,13,0,0,0,0,374,0,1010,112,203400.0,911.0,33,195,439,455,0.029411764705882353,0.17379679144385027,0.39126559714795006,0.4055258467023173
1014,Kentucky,Meade County,Census Tract 9703.02,2464,2165,299,1728,16,30,0,0,0,0,690,0,1719,446,219800.0,1075.0,77,327,911,850,0.03556581986143187,0.1510392609699769,0.4207852193995381,0.39260969976905313
1015,Kentucky,Meade County,Census Tract 9704.01,2073,1985,88,1482,0,0,13,0,0,0,578,0,1663,322,162100.0,971.0,39,534,689,723,0.01964735516372796,0.2690176322418136,0.34710327455919393,0.3642317380352645
1016,Kentucky,Meade County,Census Tract 9704.03,2078,2003,75,1389,11,227,127,120,59,13,132,0,1320,683,224800.0,743.0,135,844,561,463,0.06739890164752871,0.4213679480778832,0.2800798801797304,0.23115327009485773
1017,Kentucky,Meade County,Census Tract 9704.04,1642,1378,264,1337,7,21,68,13,0,0,196,0,1221,157,268300.0,978.0,43,267,569,499,0.031204644412191583,0.1937590711175617,0.41291727140783746,0.3621190130624093
1018,Kentucky,Meade County,Census Tract 9705,1403,1147,256,1021,0,0,0,0,0,0,382,0,962,185,209800.0,981.0,41,194,467,445,0.03574542284219703,0.16913687881429817,0.4071490845684394,0.38796861377506536
1019,Kentucky,Meade County,Census Tract 9801,22,22,0,22,0,0,0,0,0,0,0,0,22,0,,,0,0,22,0,0.0,0.0,1.0,0.0
1020,Kentucky,Menifee County,Census Tract 9601,2264,1596,668,1726,0,27,37,17,16,23,418,0,1241,355,129800.0,610.0,140,529,662,265,0.08771929824561403,0.33145363408521306,0.41478696741854637,0.16604010025062657
1021,Kentucky,Menifee County,Census Tract 9602,1103,882,221,874,8,0,8,0,0,0,213,0,629,253,118000.0,750.0,42,237,288,315,0.047619047619047616,0.2687074829931973,0.32653061224489793,0.35714285714285715
1022,Kentucky,Mercer County,Census Tract 9601,1797,1613,184,1545,0,8,0,0,0,0,244,0,1404,209,266400.0,837.0,34,199,732,648,0.021078735275883446,0.12337259764414135,0.453812771233726,0.40173589584624925
1023,Kentucky,Mercer County,Census Tract 9602,2652,2412,240,2192,17,34,61,188,0,0,160,0,1650,762,148000.0,855.0,236,730,829,617,0.0978441127694859,0.30265339966832505,0.34369817578772804,0.255804311774461
1024,Kentucky,Mercer County,Census Tract 9603,1616,1467,149,1231,0,94,52,0,50,78,111,0,1146,321,228200.0,803.0,61,435,502,469,0.04158145875937287,0.2965235173824131,0.3421949556918882,0.31970006816632585
1025,Kentucky,Mercer County,Census Tract 9604,2521,2309,212,1954,10,229,44,232,28,24,0,0,1539,770,192500.0,745.0,96,1145,565,503,0.04157644001732352,0.4958856647899524,0.24469467301862277,0.21784322217410135
1026,Kentucky,Mercer County,Census Tract 9605,1886,1380,506,1501,128,9,16,8,0,0,224,0,1232,148,257600.0,971.0,18,356,514,492,0.013043478260869565,0.2579710144927536,0.372463768115942,0.3565217391304348
1027,Kentucky,Metcalfe County,Census Tract 9601,1048,806,242,604,0,5,0,30,0,0,399,10,675,131,104600.0,719.0,33,149,234,390,0.04094292803970223,0.184863523573201,0.2903225806451613,0.4838709677419355
1028,Kentucky,Metcalfe County,Census Tract 9602,1350,1183,167,833,19,0,0,0,0,0,498,0,992,191,114600.0,538.0,70,291,626,196,0.05917159763313609,0.2459847844463229,0.5291631445477599,0.16568047337278108
1029,Kentucky,Metcalfe County,Census Tract 9603,2337,2111,226,1637,14,17,47,63,35,50,474,0,1518,593,102300.0,593.0,216,678,523,694,0.10232117479867361,0.3211747986736144,0.24774988157271435,0.3287541449549976
1030,Kentucky,Monroe County,Census Tract 9301,846,779,67,759,0,0,0,0,0,0,87,0,567,212,164400.0,663.0,4,143,309,323,0.005134788189987163,0.18356867779204109,0.39666238767650835,0.4146341463414634
1031,Kentucky,Monroe County,Census Tract 9302,1129,872,257,822,8,0,13,16,0,0,270,0,658,214,111100.0,590.0,26,340,266,240,0.02981651376146789,0.38990825688073394,0.30504587155963303,0.27522935779816515
1032,Kentucky,Monroe County,Census Tract 9303,1308,1139,169,945,10,23,23,21,17,28,241,0,906,233,94900.0,704.0,107,353,345,334,0.09394205443371378,0.3099209833187006,0.3028972783143108,0.2932396839332748
1033,Kentucky,Monroe County,Census Tract 9304,1996,1855,141,1481,0,81,38,142,54,26,169,5,1162,693,153300.0,639.0,93,606,487,669,0.05013477088948787,0.3266846361185984,0.262533692722372,0.36064690026954177
1034,Kentucky,Montgomery County,Census Tract 9201,1470,1356,114,1191,36,0,0,0,13,0,220,10,1177,179,223400.0,1131.0,0,451,606,299,0.0,0.3325958702064897,0.4469026548672566,0.2205014749262537
1035,Kentucky,Montgomery County,Census Tract 9202.01,1564,1552,12,1036,86,96,143,62,52,26,63,0,902,650,181300.0,830.0,65,582,587,318,0.04188144329896907,0.375,0.37822164948453607,0.20489690721649484
1036,Kentucky,Montgomery County,Census Tract 9202.02,1892,1718,174,1398,51,154,0,0,0,9,280,0,1249,469,166400.0,940.0,14,452,727,525,0.008149010477299184,0.2630966239813737,0.4231664726426077,0.30558789289871946
1037,Kentucky,Montgomery County,Census Tract 9203.01,1337,1061,276,893,36,139,64,72,22,23,88,0,684,377,194100.0,864.0,49,440,306,266,0.046182846371347785,0.41470311027332707,0.2884071630537229,0.25070688030160226
1038,Kentucky,Montgomery County,Census Tract 9203.02,2905,2812,93,1971,301,207,164,0,0,206,56,0,1629,1183,163000.0,674.0,278,724,909,901,0.09886201991465149,0.2574679943100996,0.3232574679943101,0.3204125177809388
1039,Kentucky,Montgomery County,Census Tract 9204,1924,1595,329,988,19,0,13,0,0,3,883,18,1164,431,158600.0,824.0,117,416,715,347,0.07335423197492164,0.2608150470219436,0.4482758620689655,0.2175548589341693
1040,Kentucky,Montgomery County,Census Tract 9205,1139,911,228,662,4,14,16,0,24,0,413,6,713,198,152300.0,900.0,40,241,235,395,0.043907793633369926,0.2645444566410538,0.2579582875960483,0.433589462129528
1041,Kentucky,Morgan County,Census Tract 9501,1184,1076,108,674,0,0,0,8,0,0,488,14,967,109,132100.0,,69,145,465,397,0.06412639405204461,0.13475836431226765,0.43215613382899626,0.36895910780669144
1042,Kentucky,Morgan County,Census Tract 9502,1027,876,151,631,0,0,0,0,0,0,396,0,673,203,117900.0,513.0,45,222,318,291,0.05136986301369863,0.2534246575342466,0.363013698630137,0.3321917808219178
1043,Kentucky,Morgan County,Census Tract 9503,1145,904,241,786,0,0,0,0,6,0,346,7,770,134,104000.0,645.0,37,236,351,280,0.04092920353982301,0.2610619469026549,0.38827433628318586,0.30973451327433627
1044,Kentucky,Morgan County,Census Tract 9504,1411,1202,209,811,0,0,28,95,62,22,393,0,714,488,180700.0,673.0,64,400,463,275,0.05324459234608985,0.33277870216306155,0.38519134775374375,0.22878535773710482
1045,Kentucky,Morgan County,Census Tract 9505,918,824,94,524,0,0,0,0,0,0,394,0,729,95,103800.0,875.0,58,228,206,332,0.0703883495145631,0.2766990291262136,0.25,0.4029126213592233
1046,Kentucky,Muhlenberg County,Census Tract 9601,582,478,104,383,0,4,47,13,0,0,135,0,360,118,107100.0,679.0,27,126,160,165,0.056485355648535567,0.26359832635983266,0.33472803347280333,0.34518828451882844
1047,Kentucky,Muhlenberg County,Census Tract 9602.01,1437,1323,114,1115,10,44,61,50,0,0,157,0,865,458,128400.0,683.0,129,420,557,217,0.09750566893424037,0.31746031746031744,0.42101284958427815,0.164021164021164
1048,Kentucky,Muhlenberg County,Census Tract 9602.02,1575,1349,226,1169,16,21,0,46,114,44,165,0,890,459,163300.0,752.0,76,467,475,331,0.056338028169014086,0.346182357301705,0.352112676056338,0.2453669384729429
1049,Kentucky,Muhlenberg County,Census Tract 9603,1663,1613,50,1208,0,0,0,0,0,0,455,0,1440,173,130500.0,776.0,34,363,571,645,0.021078735275883446,0.2250464972101674,0.3539987600743955,0.39987600743955365
1050,Kentucky,Muhlenberg County,Census Tract 9604,2177,1849,328,1343,0,0,0,15,21,0,798,0,1410,439,105100.0,1174.0,41,432,633,743,0.022174148188209845,0.23363980530016226,0.34234721471065443,0.4018388318009735
1051,Kentucky,Muhlenberg County,Census Tract 9605,1700,1511,189,1352,0,0,106,175,29,34,4,0,1071,440,114800.0,544.0,77,486,471,477,0.050959629384513566,0.32164129715420253,0.3117140966247518,0.31568497683653207
1052,Kentucky,Muhlenberg County,Census Tract 9606,1328,1229,99,1071,0,0,61,51,13,14,118,0,1081,148,173700.0,621.0,74,278,424,453,0.060211554109031735,0.22620016273393004,0.3449959316517494,0.36859235150528885
1053,Kentucky,Muhlenberg County,Census Tract 9607,1475,1337,138,1052,0,6,5,9,0,3,400,0,1127,210,86900.0,843.0,96,420,484,337,0.07180254300673149,0.31413612565445026,0.36200448765893795,0.25205684367988035
1054,Kentucky,Muhlenberg County,Census Tract 9608,940,811,129,794,9,0,0,0,0,0,137,0,715,96,153000.0,,23,137,295,356,0.02836004932182491,0.16892725030826142,0.3637484586929716,0.43896424167694204
1055,Kentucky,Muhlenberg County,Census Tract 9609,680,623,57,549,0,0,0,0,0,0,131,0,593,30,126800.0,943.0,50,154,107,312,0.08025682182985554,0.24719101123595505,0.17174959871589085,0.5008025682182986
1056,Kentucky,Nelson County,Census Tract 9301,1778,1679,99,1485,0,0,35,21,0,8,229,0,1427,252,213700.0,796.0,23,265,660,731,0.0136986301369863,0.15783204288266825,0.3930911256700417,0.43537820131030375
1057,Kentucky,Nelson County,Census Tract 9302.01,2508,2450,58,2332,0,0,0,51,77,0,48,0,2111,339,286600.0,1011.0,24,520,1031,875,0.009795918367346938,0.21224489795918366,0.42081632653061224,0.35714285714285715
1058,Kentucky,Nelson County,Census Tract 9302.02,1049,947,102,928,0,7,6,0,0,0,108,0,866,81,313200.0,1135.0,2,81,431,433,0.0021119324181626186,0.08553326293558607,0.4551214361140444,0.457233368532207
1059,Kentucky,Nelson County,Census Tract 9303.01,2115,1994,121,1665,79,0,12,92,0,21,246,0,1642,352,285600.0,885.0,127,476,929,462,0.06369107321965897,0.238716148445336,0.46589769307923773,0.2316950852557673
1060,Kentucky,Nelson County,Census Tract 9303.03,1465,1432,33,1018,89,88,128,116,20,6,0,0,728,704,159400.0,1044.0,26,598,527,281,0.018156424581005588,0.4175977653631285,0.3680167597765363,0.1962290502793296
1061,Kentucky,Nelson County,Census Tract 9303.04,3123,2943,180,2173,264,136,337,86,47,0,80,0,1896,1047,203600.0,1046.0,68,1245,927,703,0.02310567448182127,0.4230377166156983,0.3149847094801223,0.23887189942235815
