,GEO_0,GEO_1,GEO_2,GEO_3,work_pop,labor,civilian,employed,unemployed,armed_forces,not_labor,unemp_rate,labor_pct,civilian_pct,employed_pct,unemployed_pct,armed_forces_pct,not_labor_pct
3317,Kentucky,Simpson County,Census Tract 9704.02,Block Group 2,798,463,463,463,0,0,335,0.0,0.5802005012531328,0.5802005012531328,0.5802005012531328,0.0,0.0,0.4197994987468672
3318,Kentucky,Simpson County,Census Tract 9704.02,Block Group 3,410,257,257,247,10,0,153,0.038910505836575876,0.6268292682926829,0.6268292682926829,0.6024390243902439,0.024390243902439025,0.0,0.37317073170731707
3319,Kentucky,Spencer County,Census Tract 801.01,Block Group 1,1073,615,615,562,53,0,458,0.08617886178861789,0.5731593662628145,0.5731593662628145,0.5237651444547996,0.049394221808014914,0.0,0.42684063373718545
3320,Kentucky,Spencer County,Census Tract 801.01,Block Group 2,3028,2291,2291,2172,119,0,737,0.05194238323876037,0.7566050198150595,0.7566050198150595,0.7173051519154557,0.0392998678996037,0.0,0.24339498018494055
3321,Kentucky,Spencer County,Census Tract 801.02,Block Group 1,2224,1262,1262,1192,70,0,962,0.0554675118858954,0.5674460431654677,0.5674460431654677,0.5359712230215827,0.03147482014388489,0.0,0.43255395683453235
3322,Kentucky,Spencer County,Census Tract 801.02,Block Group 2,2407,1537,1537,1458,79,0,870,0.05139882888744307,0.6385542168674698,0.6385542168674698,0.6057332779393436,0.0328209389281263,0.0,0.3614457831325301
3323,Kentucky,Spencer County,Census Tract 801.02,Block Group 3,670,377,377,377,0,0,293,0.0,0.5626865671641791,0.5626865671641791,0.5626865671641791,0.0,0.0,0.4373134328358209
3324,Kentucky,Spencer County,Census Tract 801.03,Block Group 1,1209,678,678,617,61,0,531,0.08997050147492626,0.5607940446650124,0.5607940446650124,0.5103391232423491,0.050454921422663356,0.0,0.4392059553349876
3325,Kentucky,Spencer County,Census Tract 801.03,Block Group 2,610,366,366,366,0,0,244,0.0,0.6,0.6,0.6,0.0,0.0,0.4
3326,Kentucky,Spencer County,Census Tract 802,Block Group 1,1801,1310,1310,1293,17,0,491,0.012977099236641221,0.7273736812881733,0.7273736812881733,0.7179344808439756,0.009439200444197668,0.0,0.27262631871182674
3327,Kentucky,Spencer County,Census Tract 802,Block Group 2,1307,858,858,803,55,0,449,0.0641025641025641,0.6564651874521805,0.6564651874521805,0.6143840856924254,0.042081101759755164,0.0,0.3435348125478194
3328,Kentucky,Spencer County,Census Tract 802,Block Group 3,1871,1021,1021,963,58,0,850,0.05680705190989226,0.5456974879743453,0.5456974879743453,0.5146980224478889,0.03099946552645644,0.0,0.45430251202565475
3329,Kentucky,Taylor County,Census Tract 9201,Block Group 1,644,383,383,376,7,0,261,0.018276762402088774,0.59472049689441,0.59472049689441,0.5838509316770186,0.010869565217391304,0.0,0.4052795031055901
3330,Kentucky,Taylor County,Census Tract 9201,Block Group 2,1244,721,721,622,99,0,523,0.13730929264909847,0.5795819935691319,0.5795819935691319,0.5,0.07958199356913183,0.0,0.4204180064308682
3331,Kentucky,Taylor County,Census Tract 9202,Block Group 1,427,244,244,244,0,0,183,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.42857142857142855
3332,Kentucky,Taylor County,Census Tract 9202,Block Group 2,351,218,218,218,0,0,133,0.0,0.6210826210826211,0.6210826210826211,0.6210826210826211,0.0,0.0,0.3789173789173789
3333,Kentucky,Taylor County,Census Tract 9202,Block Group 3,1455,1009,1009,1004,5,0,446,0.004955401387512388,0.6934707903780069,0.6934707903780069,0.6900343642611684,0.003436426116838488,0.0,0.30652920962199315
3334,Kentucky,Taylor County,Census Tract 9203,Block Group 1,966,465,465,392,73,0,501,0.15698924731182795,0.4813664596273292,0.4813664596273292,0.4057971014492754,0.07556935817805382,0.0,0.5186335403726708
3335,Kentucky,Taylor County,Census Tract 9203,Block Group 2,1457,949,940,940,0,9,508,0.0,0.6513383665065202,0.6451612903225806,0.6451612903225806,0.0,0.0061770761839396015,0.34866163349347973
3336,Kentucky,Taylor County,Census Tract 9203,Block Group 3,997,459,459,351,108,0,538,0.23529411764705882,0.46038114343029085,0.46038114343029085,0.3520561685055166,0.10832497492477432,0.0,0.5396188565697091
3337,Kentucky,Taylor County,Census Tract 9203,Block Group 4,385,317,317,317,0,0,68,0.0,0.8233766233766234,0.8233766233766234,0.8233766233766234,0.0,0.0,0.17662337662337663
3338,Kentucky,Taylor County,Census Tract 9204.01,Block Group 1,656,254,254,254,0,0,402,0.0,0.3871951219512195,0.3871951219512195,0.3871951219512195,0.0,0.0,0.6128048780487805
3339,Kentucky,Taylor County,Census Tract 9204.01,Block Group 2,1927,1086,1079,1004,75,7,841,0.06950880444856349,0.5635703165542294,0.5599377270368449,0.5210171250648676,0.038920601971977165,0.0036325895173845357,0.43642968344577066
3340,Kentucky,Taylor County,Census Tract 9204.01,Block Group 3,1299,878,869,868,1,9,421,0.0011507479861910242,0.6759045419553503,0.6689761354888376,0.6682063125481139,0.0007698229407236335,0.006928406466512702,0.32409545804464973
3341,Kentucky,Taylor County,Census Tract 9204.02,Block Group 1,965,604,604,580,24,0,361,0.039735099337748346,0.6259067357512953,0.6259067357512953,0.6010362694300518,0.024870466321243522,0.0,0.37409326424870465
3342,Kentucky,Taylor County,Census Tract 9204.02,Block Group 2,1100,733,659,659,0,74,367,0.0,0.6663636363636364,0.5990909090909091,0.5990909090909091,0.0,0.06727272727272728,0.3336363636363636
3343,Kentucky,Taylor County,Census Tract 9204.02,Block Group 3,1277,1122,1122,1110,12,0,155,0.0106951871657754,0.8786217697729053,0.8786217697729053,0.8692247454972593,0.009397024275646046,0.0,0.12137823022709475
3344,Kentucky,Taylor County,Census Tract 9205.01,Block Group 1,638,489,489,489,0,0,149,0.0,0.7664576802507836,0.7664576802507836,0.7664576802507836,0.0,0.0,0.2335423197492163
3345,Kentucky,Taylor County,Census Tract 9205.01,Block Group 2,1087,604,604,593,11,0,483,0.018211920529801324,0.5556577736890524,0.5556577736890524,0.5455381784728611,0.010119595216191352,0.0,0.44434222631094755
3346,Kentucky,Taylor County,Census Tract 9205.01,Block Group 3,501,190,190,175,15,0,311,0.07894736842105263,0.37924151696606784,0.37924151696606784,0.34930139720558884,0.029940119760479042,0.0,0.6207584830339321
3347,Kentucky,Taylor County,Census Tract 9205.02,Block Group 1,1863,1166,1166,1091,75,0,697,0.06432246998284734,0.6258722490606549,0.6258722490606549,0.5856146001073538,0.040257648953301126,0.0,0.37412775093934514
3348,Kentucky,Taylor County,Census Tract 9205.02,Block Group 2,594,209,209,191,18,0,385,0.0861244019138756,0.35185185185185186,0.35185185185185186,0.32154882154882153,0.030303030303030304,0.0,0.6481481481481481
3349,Kentucky,Taylor County,Census Tract 9205.02,Block Group 3,336,70,70,36,34,0,266,0.4857142857142857,0.20833333333333334,0.20833333333333334,0.10714285714285714,0.10119047619047619,0.0,0.7916666666666666
3350,Kentucky,Taylor County,Census Tract 9205.02,Block Group 4,811,528,528,437,91,0,283,0.17234848484848486,0.6510480887792849,0.6510480887792849,0.5388409371146733,0.11220715166461159,0.0,0.34895191122071517
3351,Kentucky,Todd County,Census Tract 9501,Block Group 1,768,351,351,330,21,0,417,0.05982905982905983,0.45703125,0.45703125,0.4296875,0.02734375,0.0,0.54296875
3352,Kentucky,Todd County,Census Tract 9501,Block Group 2,1343,770,770,761,9,0,573,0.011688311688311689,0.573343261355175,0.573343261355175,0.5666418466120625,0.006701414743112435,0.0,0.426656738644825
3353,Kentucky,Todd County,Census Tract 9502,Block Group 1,561,242,242,242,0,0,319,0.0,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.0,0.0,0.5686274509803921
3354,Kentucky,Todd County,Census Tract 9502,Block Group 2,978,531,531,531,0,0,447,0.0,0.5429447852760736,0.5429447852760736,0.5429447852760736,0.0,0.0,0.4570552147239264
